,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,14-alternatives,exp_18,1.0,0.729,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.73,0.4741,0,1.0923
1,14-alternatives,catch_8,1.0,0.394,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.3463,0.016,0,0.2774
2,14-alternatives,exp_10,1.0,0.528,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.7135,0.6339,0,0.8171
3,14-alternatives,exp_116,0.0,0.288,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5772,0.8659,1,0.3352
4,14-alternatives,exp_68,0.0,0.286,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.6602,0.7627,1,0.1843
5,14-alternatives,exp_82,1.0,0.076,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6411,0.2072,0,0.1156
6,14-alternatives,exp_88,0.0,0.609,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.725,0.5765,0,1.1247
7,14-alternatives,exp_104,0.0,0.66,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5035,0.9218,1,0.198
8,14-alternatives,exp_90,1.0,0.247,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,0.0,TwoStageBetween,0.725,0.5765,1,0.8578
9,14-alternatives,exp_58,1.0,0.84,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.6172,0.176,0,0.4645
10,14-alternatives,exp_40,1.0,0.318,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3981,0.0299,0,0.5647
11,14-alternatives,catch_2,1.0,0.314,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.2379,0.0021,0,0.2266
12,14-alternatives,exp_78,0.0,0.157,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.273,0.9953,1,0.3878
13,14-alternatives,exp_108,0.0,0.582,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.5035,0.9218,1,0.4481
14,14-alternatives,exp_26,0.0,0.175,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.6104,0.8316,1,0.8204
15,14-alternatives,catch_4,1.0,0.275,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.2296,0.0017,0,0.1365
16,14-alternatives,exp_102,0.0,0.311,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.6775,0.7307,1,1.7463
17,14-alternatives,catch_6,1.0,0.297,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.1882,0.0004,0,0.0942
18,14-alternatives,exp_42,1.0,0.326,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.3981,0.0299,0,0.741
19,14-alternatives,exp_46,1.0,0.303,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3981,0.0299,0,0.3455
20,14-alternatives,exp_84,1.0,0.579,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6411,0.2072,0,0.4114
21,14-alternatives,exp_36,1.0,0.5,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.6024,0.1592,0,0.2564
22,14-alternatives,exp_114,0.0,0.227,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5772,0.8659,1,0.145
23,14-alternatives,catch_0,1.0,0.298,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.1466,0.0,0,0.0807
24,14-alternatives,exp_8,0.0,0.448,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.7135,0.6339,1,0.7827
25,14-alternatives,exp_30,0.0,0.148,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.6104,0.8316,1,2.3009
26,14-alternatives,exp_60,1.0,0.443,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.6172,0.176,0,2.6153
27,14-alternatives,exp_96,0.0,0.558,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.6775,0.7307,0,0.7246
28,14-alternatives,exp_50,0.0,0.357,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.5706,0.8719,1,0.1667
29,14-alternatives,exp_22,0.0,0.36,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,0.73,0.4741,0,0.4493
30,14-alternatives,exp_52,0.0,0.444,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.5706,0.8719,1,0.2295
31,14-alternatives,exp_94,1.0,0.569,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageBetween,0.725,0.5765,0,1.2168
32,14-alternatives,exp_64,1.0,0.672,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.6602,0.7627,1,0.12
33,14-alternatives,exp_80,1.0,0.495,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6411,0.2072,0,1.1142
34,14-alternatives,exp_98,0.0,0.367,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.6775,0.7307,1,0.2118
35,14-alternatives,exp_20,0.0,0.654,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,0.73,0.4741,0,1.4688
36,14-alternatives,exp_74,0.0,0.234,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.273,0.9953,1,0.3439
37,14-alternatives,exp_2,0.0,0.151,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.6953,0.6903,1,0.2054
38,14-alternatives,exp_14,1.0,0.301,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.7135,0.6339,0,0.7017
39,14-alternatives,exp_70,0.0,0.501,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,0.6602,0.7627,1,0.2328
40,14-alternatives,catch_12,1.0,0.356,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.2599,0.0036,0,0.7588
41,14-alternatives,catch_10,1.0,0.292,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,0.2226,0.0014,0,0.4924
42,14-alternatives,exp_110,0.0,0.302,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5035,0.9218,1,0.2035
43,14-alternatives,exp_56,1.0,0.364,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6172,0.176,0,0.2112
44,14-alternatives,exp_100,0.0,0.378,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.6775,0.7307,0,0.182
45,14-alternatives,exp_38,0.0,0.351,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,1.0,TwoStageBetween,0.6024,0.1592,0,0.9547
46,14-alternatives,exp_66,0.0,0.306,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.6602,0.7627,1,0.6898
47,14-alternatives,exp_34,1.0,0.448,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.6024,0.1592,1,0.8102
48,14-alternatives,exp_0,0.0,0.544,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,1.0,TwoStageBetween,0.6953,0.6903,1,0.1996
49,14-alternatives,exp_106,0.0,0.304,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.5035,0.9218,1,0.352
50,14-alternatives,exp_86,1.0,1.237,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6411,0.2072,0,0.192
51,14-alternatives,exp_6,0.0,0.357,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,1.0,TwoStageBetween,0.6953,0.6903,0,0.2784
52,14-alternatives,exp_12,0.0,0.389,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.7135,0.6339,1,0.3833
53,14-alternatives,exp_48,0.0,0.339,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.5706,0.8719,1,1.0011
54,14-alternatives,exp_118,0.0,0.453,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.5772,0.8659,1,0.1329
55,14-alternatives,exp_44,1.0,0.533,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.3981,0.0299,0,0.2632
56,14-alternatives,exp_16,1.0,0.561,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.73,0.4741,0,1.4177
57,14-alternatives,exp_28,1.0,0.555,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,0.0,TwoStageBetween,0.6104,0.8316,1,1.1353
58,14-alternatives,exp_4,0.0,0.371,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.6953,0.6903,1,1.1385
59,14-alternatives,exp_72,0.0,0.38,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.273,0.9953,1,0.2701
60,14-alternatives,exp_62,1.0,0.297,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6172,0.176,0,0.3287
61,14-alternatives,exp_32,1.0,0.313,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.6024,0.1592,0,0.7487
62,14-alternatives,exp_92,0.0,0.569,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.725,0.5765,1,2.1986
63,14-alternatives,catch_18,1.0,0.31,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.268,0.0043,0,0.6373
64,14-alternatives,exp_24,0.0,1.123,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.6104,0.8316,1,0.2918
65,14-alternatives,exp_112,0.0,0.441,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.5772,0.8659,1,0.2058
66,14-alternatives,catch_16,1.0,0.308,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.5956,0.1519,0,0.5202
67,14-alternatives,catch_14,1.0,0.303,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,0.2889,0.0065,0,0.2852
68,14-alternatives,exp_76,0.0,0.373,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.273,0.9953,1,0.448
69,14-alternatives,exp_54,0.0,0.313,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.5706,0.8719,1,0.136
