,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,124-alternatives,exp_10,1.0,0.293,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.4042,0.1789,0,0.1347
1,124-alternatives,exp_30,0.0,0.265,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.4744,0.588,0,1.5856
2,124-alternatives,exp_20,1.0,0.318,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.4158,0.2016,0,0.2647
3,124-alternatives,exp_22,1.0,0.264,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.4158,0.2016,0,0.3909
4,124-alternatives,exp_104,0.0,0.374,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.4369,0.7487,1,0.2418
5,124-alternatives,exp_90,1.0,0.266,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.4743,0.4118,0,0.219
6,124-alternatives,catch_2,1.0,0.262,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.1663,0.0032,0,0.2287
7,124-alternatives,exp_88,1.0,0.66,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.4743,0.4118,0,0.5887
8,124-alternatives,exp_18,1.0,0.301,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.4158,0.2016,0,0.6403
9,124-alternatives,exp_114,0.0,0.742,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.4788,0.5297,1,2.0384
10,124-alternatives,catch_8,1.0,0.284,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.2498,0.0255,0,0.4438
11,124-alternatives,exp_96,0.0,0.479,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.4793,0.5103,0,0.4147
12,124-alternatives,exp_58,1.0,0.254,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.2644,0.0326,0,0.5098
13,124-alternatives,catch_0,1.0,0.238,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.1167,0.0003,0,0.2669
14,124-alternatives,exp_36,1.0,0.326,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.3513,0.1024,0,0.3307
15,124-alternatives,exp_108,0.0,0.287,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.4369,0.7487,0,0.3478
16,124-alternatives,exp_26,0.0,0.164,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.4744,0.588,1,0.4354
17,124-alternatives,exp_50,0.0,0.111,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4392,0.7425,1,0.2443
18,124-alternatives,exp_98,0.0,0.276,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.4793,0.5103,1,0.3322
19,124-alternatives,exp_116,0.0,0.273,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.4788,0.5297,1,0.4985
20,124-alternatives,exp_68,1.0,0.3,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.4723,0.6046,0,0.6963
21,124-alternatives,exp_80,1.0,0.271,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2677,0.0343,0,0.3651
22,124-alternatives,exp_102,1.0,0.359,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.4793,0.5103,1,0.9462
23,124-alternatives,exp_52,0.0,0.59,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4392,0.7425,1,0.0507
24,124-alternatives,exp_84,1.0,0.231,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2677,0.0343,0,0.3494
25,124-alternatives,catch_6,1.0,0.221,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.1478,0.0015,0,0.0567
26,124-alternatives,catch_4,1.0,0.199,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.1616,0.0027,0,0.219
27,124-alternatives,exp_42,1.0,0.401,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.1821,0.0054,0,0.0708
28,124-alternatives,exp_94,1.0,0.244,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.4743,0.4118,0,0.1557
29,124-alternatives,exp_64,1.0,0.226,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.4723,0.6046,0,0.519
30,124-alternatives,exp_78,0.0,0.274,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.2983,0.9463,1,0.1008
31,124-alternatives,exp_8,1.0,0.246,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.4042,0.1789,0,0.2189
32,124-alternatives,exp_82,1.0,0.377,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2677,0.0343,0,0.1543
33,124-alternatives,exp_46,1.0,0.061,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.1821,0.0054,0,0.2257
34,124-alternatives,exp_40,1.0,0.251,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.1821,0.0054,0,0.3486
35,124-alternatives,exp_74,0.0,0.163,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.2983,0.9463,1,0.1567
36,124-alternatives,exp_60,1.0,0.268,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.2644,0.0326,0,0.2295
37,124-alternatives,exp_76,0.0,0.251,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.2983,0.9463,1,0.3018
