,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,81-attributes,exp_113,0.0,0.8346999999880791,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.303,0.6907,1,0.1168
1,81-attributes,exp_1,1.0,0.13469999998807908,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,0.0,TwoStageBetween,0.3168,0.5729,1,0.8961
2,81-attributes,exp_53,0.0,0.0635,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.2942,0.7345,1,0.6037
3,81-attributes,exp_37,1.0,0.0695,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.3073,0.3357,0,0.0741
4,81-attributes,exp_99,1.0,2.1045,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,0.0,TwoStageBetween,0.3103,0.642,1,0.3993
5,81-attributes,exp_3,1.0,0.20289999997615812,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,0.0,TwoStageBetween,0.3128,0.6208,1,0.3432
6,81-attributes,exp_29,1.0,0.38119999998807913,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,0.3004,0.7047,1,0.4382
7,81-attributes,exp_43,1.0,0.34409999996423724,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.2687,0.1783,0,0.1112
8,81-attributes,exp_35,1.0,0.9023000000119208,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.3073,0.3357,1,0.0649
9,81-attributes,exp_57,0.0,1.3012999999523165,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,1.0,TwoStageBetween,0.3028,0.308,1,0.0373
10,81-attributes,catch_1,1.0,0.2134000000357628,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.2397,0.1129,0,0.52
11,81-attributes,exp_107,0.0,0.1169000000357628,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.2815,0.7829,1,0.6288
12,81-attributes,exp_19,1.0,0.8,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.319,0.5165,1,0.1904
13,81-attributes,catch_5,1.0,0.6513000000119209,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.2704,0.1828,0,0.155
14,81-attributes,exp_117,0.0,0.013399999976158141,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.2948,0.7315,0,0.1852
15,81-attributes,exp_9,1.0,1.7927000000476836,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,0.0,TwoStageBetween,0.3182,0.5461,0,0.1902
16,81-attributes,exp_89,0.0,0.3858999999761581,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.319,0.5139,0,0.6067
17,81-attributes,exp_91,0.0,0.3730999999642372,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.3174,0.5633,1,0.2187
18,81-attributes,exp_23,1.0,0.11330000001192092,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.3186,0.4668,0,0.2065
19,81-attributes,exp_67,0.0,0.0525,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.3079,0.6597,1,0.0664
20,81-attributes,exp_69,0.0,0.3838000000119209,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.3079,0.6597,1,0.5757
21,81-attributes,exp_73,0.0,0.6525999999642372,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.2187,0.9212,1,0.1734
22,81-attributes,exp_45,1.0,1.287,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.2687,0.1783,0,0.5748
23,81-attributes,exp_101,0.0,0.8854000000357628,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.3103,0.642,0,0.6753
24,81-attributes,exp_115,0.0,0.05,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.2948,0.7315,1,0.3623
25,81-attributes,catch_3,1.0,0.11,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.2088,0.0657,0,0.1724
26,81-attributes,exp_25,1.0,1.769199999988079,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,0.0,TwoStageBetween,0.3076,0.6617,1,0.2048
27,81-attributes,catch_7,1.0,0.7209000000357628,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.1553,0.0188,1,0.1044
28,81-attributes,catch_9,1.0,0.13810000002384185,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.1789,0.035,0,0.5133
29,81-attributes,exp_15,0.0,0.9413000000119208,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.3182,0.5461,1,0.1226
30,81-attributes,exp_27,1.0,0.11119999998807908,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,0.3004,0.7047,1,0.2588
31,81-attributes,exp_59,1.0,1.935,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.3096,0.352,1,0.0806
32,81-attributes,exp_47,1.0,0.23580000001192092,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.258,0.1509,0,0.2902
33,81-attributes,catch_19,1.0,0.028100000023841856,0.48,0.5,0.59,0.5,0.31,1.0,1.0,0.48,0.0,TwoStageBetween,0.2509,0.1352,0,0.0925
34,81-attributes,exp_17,0.0,0.22980000001192094,0.8300000000000001,0.4,0.17,0.6,0.43,1.0,1.0,0.28,1.0,TwoStageBetween,0.3186,0.4668,1,0.2872
35,81-attributes,catch_13,1.0,0.012100000023841859,0.27999999999999997,0.5,0.52,0.5,0.18,1.0,1.0,0.21,0.0,TwoStageBetween,0.1556,0.019,0,0.2469
36,81-attributes,exp_51,0.0,0.22380000001192094,0.82,0.4,0.32,0.6,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.2942,0.7345,1,0.0808
37,81-attributes,exp_83,1.0,0.15160000002384186,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,0.3123,0.3744,0,0.2438
38,81-attributes,exp_61,1.0,0.1254000000357628,0.62,0.6,0.21,0.4,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.3096,0.352,0,0.4631
39,81-attributes,exp_95,1.0,0.7416999999880791,0.4,0.6,0.38,0.4,0.3,1.0,1.0,0.5,0.0,TwoStageBetween,0.319,0.5139,1,0.3898
40,81-attributes,catch_17,1.0,0.0275,0.3,0.5,0.68,0.5,0.22000000000000003,1.0,1.0,0.4,0.0,TwoStageBetween,0.2138,0.0721,0,0.149
41,81-attributes,exp_85,1.0,0.6963000000119209,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,0.3123,0.3744,0,0.2761
42,81-attributes,exp_49,0.0,0.07829999995231629,0.82,0.4,0.32,0.6,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.3024,0.6939,0,0.5838
43,81-attributes,exp_5,1.0,0.04969999998807907,0.8300000000000001,0.6,0.49,0.4,0.53,0.0,1.0,0.79,0.0,TwoStageBetween,0.3128,0.6208,0,0.4374
44,81-attributes,exp_13,0.0,0.1325,0.5,0.6,0.29,0.4,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.3152,0.5949,1,1.1257
45,81-attributes,exp_55,0.0,0.11830000001192091,0.82,0.6,0.32,0.4,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.3024,0.6939,0,0.2935
46,81-attributes,exp_11,0.0,1.290300000011921,0.5,0.4,0.29,0.6,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.3152,0.5949,1,0.3774
47,81-attributes,exp_65,0.0,0.026100000023841854,0.52,0.4,0.51,0.6,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.3135,0.6137,1,0.0795
48,81-attributes,exp_119,0.0,0.06430000001192093,0.79,0.6,0.22,0.4,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.303,0.6907,1,0.394
49,81-attributes,exp_105,0.0,0.14780000001192092,0.3,0.4,0.4,0.6,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.2911,0.7472,0,0.2239
50,81-attributes,exp_63,1.0,1.1786999999880792,0.62,0.6,0.21,0.4,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.3028,0.308,0,0.5161
51,81-attributes,exp_103,1.0,0.09139999997615814,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,1.0,1.0,0.58,0.0,TwoStageBetween,0.3152,0.5951,1,1.0721
52,81-attributes,exp_77,0.0,0.05970000004768372,0.6799999999999999,0.6,0.2,0.4,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.2087,0.9345,1,0.086
53,81-attributes,catch_15,1.0,0.07580000001192093,0.49000000000000005,0.5,0.49,0.5,0.3,1.0,1.0,0.22,0.0,TwoStageBetween,0.1614,0.0224,0,0.1145
54,81-attributes,exp_7,1.0,0.189,0.8300000000000001,0.6,0.49,0.4,0.53,1.0,1.0,0.79,0.0,TwoStageBetween,0.3168,0.5729,0,0.1217
55,81-attributes,exp_33,1.0,0.17189999997615815,0.32,0.4,0.7,0.6,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,0.2999,0.2929,0,0.5821
56,81-attributes,exp_81,1.0,1.920300000011921,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,1.0,1.0,0.61,0.0,TwoStageBetween,0.3063,0.3291,1,0.0708
57,81-attributes,exp_71,0.0,0.08780000001192093,0.52,0.6,0.51,0.4,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.3135,0.6137,0,0.1705
58,81-attributes,exp_111,1.0,0.40680000001192085,0.3,0.6,0.4,0.4,0.21000000000000002,1.0,1.0,0.78,0.0,TwoStageBetween,0.2911,0.7472,1,0.1834
59,81-attributes,exp_21,1.0,0.07940000003576278,0.8300000000000001,0.6,0.17,0.4,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.319,0.5165,1,0.1843
60,81-attributes,exp_39,1.0,0.13110000002384187,0.32,0.6,0.7,0.4,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,0.2999,0.2929,0,0.4334
61,81-attributes,exp_87,1.0,0.05010000002384186,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,1.0,1.0,0.61,0.0,TwoStageBetween,0.3063,0.3291,0,0.1307
62,81-attributes,exp_109,0.0,0.548800000011921,0.3,0.6,0.4,0.4,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.2815,0.7829,1,0.101
63,81-attributes,catch_11,1.0,0.06640000003576278,0.5,0.5,0.58,0.5,0.16999999999999996,1.0,1.0,0.18,0.0,TwoStageBetween,0.1059,0.0025,0,0.0979
64,81-attributes,exp_97,0.0,0.5498999999761581,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,0.3152,0.5951,0,0.1855
65,81-attributes,exp_31,0.0,0.07589999997615814,0.3,0.6,0.17,0.4,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.3076,0.6617,1,0.7612
66,81-attributes,exp_41,1.0,0.06459999996423721,0.79,0.4,0.48,0.6,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.258,0.1509,0,0.6081
67,81-attributes,exp_79,0.0,0.08390000003576278,0.6799999999999999,0.6,0.2,0.4,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.2187,0.9212,1,0.138
68,81-attributes,exp_93,1.0,0.4035,0.4,0.6,0.38,0.4,0.3,0.0,1.0,0.5,0.0,TwoStageBetween,0.3174,0.5633,0,0.0726
69,81-attributes,exp_75,0.0,0.20539999997615813,0.6799999999999999,0.4,0.2,0.6,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.2087,0.9345,1,0.2427
