,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,197-attributes,exp_35,0.0,0.2835,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,1.0,TwoStageBetween,0.6811,0.731,1,0.7927
1,197-attributes,catch_5,1.0,0.322,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.6547,0.2221,0,0.2085
2,197-attributes,exp_37,0.0,0.4335,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.7001,0.6875,1,0.6275
3,197-attributes,exp_69,0.0,0.2975,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.6182,0.8265,1,0.5372
4,197-attributes,exp_43,0.0,0.35710000002384185,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,1.0,TwoStageBetween,0.4417,0.9548,1,0.2228
5,197-attributes,exp_27,0.0,0.35430000007152557,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.42,0.9633,1,0.1285
6,197-attributes,exp_59,0.0,0.06860000002384185,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.3768,0.977,1,0.4367
7,197-attributes,exp_91,0.0,0.438,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.5889,0.8578,1,0.1593
8,197-attributes,exp_9,0.0,0.46869999992847444,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.3593,0.9815,1,0.1456
9,197-attributes,exp_73,0.0,0.6425999999046326,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.2489,0.9973,1,0.3815
10,197-attributes,exp_117,0.0,1.399,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.4442,0.9538,1,0.1854
11,197-attributes,exp_15,0.0,0.5701000000238419,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.4997,0.9258,1,1.4367
12,197-attributes,exp_89,0.0,0.45540000009536735,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.6754,0.742,1,0.5691
13,197-attributes,exp_45,0.0,0.704,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.5441,0.8963,1,0.5241
14,197-attributes,exp_25,0.0,0.6703999999761582,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.4991,0.9261,1,0.8544
15,197-attributes,exp_53,0.0,0.329,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.5842,0.8623,1,0.4674
16,197-attributes,catch_7,1.0,0.3515,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.4831,0.0649,0,0.085
