,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,143-attributes,exp_47,1.0,0.9947650000103748,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.5809,0.0498,0,0.5193
1,143-attributes,catch_7,1.0,1.2223349999985658,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.4026,0.0096,0,0.3133
2,143-attributes,exp_73,0.0,0.5037550000124611,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.7894,0.8236,0,0.1901
3,143-attributes,exp_27,0.0,0.5052099999738857,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.8883,0.6769,1,0.3625
4,143-attributes,exp_69,0.0,0.5077900000032969,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.8916,0.6688,0,0.1838
5,143-attributes,exp_57,1.0,0.4980699999723584,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.73,0.1252,0,0.9783
6,143-attributes,exp_19,0.0,2.008710000023712,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,1.0,TwoStageBetween,0.9223,0.452,1,0.4897
7,143-attributes,exp_25,1.0,0.5083749999757856,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,0.0,TwoStageBetween,0.9244,0.497,0,0.3064
8,143-attributes,exp_91,0.0,0.5053349999943748,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.9192,0.5665,0,0.8243
9,143-attributes,exp_113,1.0,0.5039550000219606,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,0.0,TwoStageBetween,0.9242,0.4838,0,2.1649
10,143-attributes,exp_15,0.0,0.5121250000083819,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.8747,0.2889,1,1.3061
11,143-attributes,exp_3,1.0,0.5154699999839067,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,0.0,TwoStageBetween,0.9153,0.5886,1,1.1322
12,143-attributes,exp_67,1.0,0.5055249999859369,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,0.0,TwoStageBetween,0.8916,0.6688,1,0.1385
