,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,42-alternatives,exp_108,0.0,0.6780999999996274,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.8733,0.8987,1,0.5139
1,42-alternatives,exp_20,1.0,1.1057999999988823,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,1.1348,0.5176,0,0.3396
2,42-alternatives,exp_102,0.0,0.650699999999255,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,1.0758,0.7122,0,0.8975
3,42-alternatives,exp_30,0.0,0.538699999999255,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,1.0007,0.8084,1,1.2374
4,42-alternatives,catch_4,1.0,0.4650999999996274,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.4596,0.0052,0,0.3559
5,42-alternatives,catch_6,1.0,0.3289000000003725,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.3718,0.0014,0,0.3663
6,42-alternatives,exp_18,1.0,0.6182000000011176,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,1.1348,0.5176,1,1.5495
7,42-alternatives,exp_90,0.0,0.332,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,1.1272,0.5759,1,1.9704
8,42-alternatives,exp_84,1.0,0.652,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,1.0961,0.3096,0,0.528
9,42-alternatives,exp_8,0.0,0.5353999999985098,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,1.0965,0.672,1,0.7798
10,42-alternatives,exp_50,0.0,0.7746000000014901,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.9672,0.8381,1,0.6338
11,42-alternatives,exp_98,0.0,0.4761000000014901,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,1.0758,0.7122,1,0.3117
12,42-alternatives,exp_104,0.0,0.8920999999996275,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.8733,0.8987,1,1.0162
13,42-alternatives,exp_40,1.0,0.34970000000111756,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.8126,0.0722,0,1.1869
14,42-alternatives,exp_68,0.0,2.0409000000003723,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,1.0629,0.733,1,0.722
15,42-alternatives,exp_26,0.0,0.59,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,1.0007,0.8084,1,0.5585
16,42-alternatives,exp_88,0.0,0.9689000000003725,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,1.1272,0.5759,1,0.4748
17,42-alternatives,exp_80,0.0,0.9035,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,1.0961,0.3096,0,0.9588
18,42-alternatives,exp_42,1.0,0.676,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.8126,0.0722,0,0.7069
19,42-alternatives,catch_2,1.0,0.5455,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4761,0.0062,0,0.3545
20,42-alternatives,exp_58,1.0,0.7040999999996275,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,1.0758,0.2721,0,0.8976
21,42-alternatives,exp_10,0.0,1.3250999999996278,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,1.0965,0.672,1,2.2228
