,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,114-attributes,exp_53,0.0,0.8124000000059605,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.8762,0.7915,0,0.2265
1,114-attributes,exp_9,0.0,0.7392999999970198,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.9198,0.7318,1,1.2623
2,114-attributes,exp_3,0.0,0.7535999999940395,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.9555,0.6594,1,0.7003
3,114-attributes,exp_73,0.0,0.7486000000089407,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.4623,0.9869,1,0.3802
4,114-attributes,exp_57,1.0,0.37410000000894067,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.974,0.3914,0,0.4933
5,114-attributes,exp_69,0.0,0.7442000000029803,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.9421,0.6907,0,0.443
6,114-attributes,exp_37,1.0,0.7427000000029802,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.9085,0.2448,0,1.4963
7,114-attributes,exp_67,0.0,0.373,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.9414,0.6921,1,0.4025
8,114-attributes,exp_1,0.0,0.7398999999910593,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.9286,0.7168,1,1.8162
9,114-attributes,catch_3,1.0,0.7393999999910593,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.5255,0.0237,0,0.1303
10,114-attributes,exp_99,0.0,0.7491000000089407,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.9472,0.6795,0,1.4196
11,114-attributes,exp_117,0.0,0.766,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.8492,0.8201,1,1.6888
12,114-attributes,exp_115,0.0,0.7479000000059605,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.8468,0.8224,1,0.171
13,114-attributes,exp_59,1.0,0.757,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.9548,0.3306,0,0.316
14,114-attributes,exp_43,1.0,0.7530999999940395,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.7729,0.1177,0,0.4608
15,114-attributes,catch_1,1.0,0.758,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.6595,0.0617,0,1.4095
16,114-attributes,exp_29,0.0,0.37729999999701974,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.8932,0.7707,1,0.5274
17,114-attributes,catch_7,1.0,0.7563000000119209,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.3772,0.0045,0,0.4717
18,114-attributes,catch_9,1.0,0.7538999999910593,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.4503,0.0115,0,0.6164
19,114-attributes,exp_47,1.0,0.7497000000029802,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.8134,0.146,1,1.6325
20,114-attributes,exp_91,0.0,0.9082000000029802,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.9821,0.5549,1,1.0532
21,114-attributes,exp_15,0.0,0.36909999999403953,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.9222,0.7279,1,0.3083
22,114-attributes,exp_89,0.0,1.854,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.9689,0.6193,1,0.6304
23,114-attributes,exp_25,0.0,0.7442000000029803,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8528,0.8166,0,1.2732
24,114-attributes,exp_45,1.0,0.7492000000029803,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.7699,0.1158,0,0.2755
25,114-attributes,exp_27,0.0,0.37459999999403953,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8917,0.7726,1,0.2206
26,114-attributes,exp_23,1.0,0.7441000000089407,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.9766,0.5875,1,0.3881
27,114-attributes,exp_35,0.0,0.74,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,1.0,TwoStageBetween,0.9092,0.2458,0,0.5051
28,114-attributes,catch_5,1.0,0.7457999999970197,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.7954,0.1327,0,0.2158
29,114-attributes,exp_101,0.0,0.374,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,0.948,0.6776,1,0.1823
30,114-attributes,exp_19,1.0,0.37309999999403953,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.985,0.5251,1,0.2508
31,114-attributes,exp_107,0.0,0.379,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.7982,0.8633,1,0.1337
32,114-attributes,exp_113,0.0,0.7477000000029802,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.8045,0.8586,0,0.2163
33,114-attributes,exp_13,0.0,0.7445999999940396,1.0,0.7,0.29,0.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.9506,0.6717,1,0.2084
34,114-attributes,exp_55,0.0,0.7411000000089407,1.0,0.49,0.32,1.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.8358,0.8326,1,1.1077
35,114-attributes,catch_17,1.0,0.7440999999940395,1.0,0.4,0.68,1.0,0.3,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5524,0.0295,0,0.7839
36,114-attributes,exp_111,0.0,0.374,1.0,0.78,0.4,1.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.7564,0.8911,1,0.6095
37,114-attributes,exp_17,1.0,0.3795,1.0,0.28,0.17,1.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.976,0.5905,0,0.7988
38,114-attributes,exp_87,1.0,0.7542999999970198,1.0,0.61,0.29,1.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,0.981,0.4276,1,3.3081
39,114-attributes,catch_13,1.0,0.38,1.0,0.21,0.52,1.0,0.27999999999999997,0.5,0.18,0.5,0.0,TwoStageBetween,0.3655,0.0038,0,0.5632
40,114-attributes,exp_79,0.0,0.7597000000029802,1.0,0.8,0.2,1.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.4643,0.9866,1,0.2683
41,114-attributes,catch_15,1.0,0.7605999999940395,1.0,0.22,0.49,1.0,0.49000000000000005,0.5,0.3,0.5,0.0,TwoStageBetween,0.384,0.005,0,0.2733
42,114-attributes,exp_31,0.0,0.38420000000298016,1.0,0.3,0.17,1.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.8544,0.8149,1,0.562
