,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,13-attributes,exp_23,1.0,0.33780000001192095,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.5968,0.2455,1,0.3945
1,13-attributes,exp_25,0.0,0.41780000001192086,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.6557,0.4655,0,2.6163
2,13-attributes,exp_19,1.0,0.3095,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.635,0.6571,1,0.9127
3,13-attributes,exp_15,1.0,0.833,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,0.0,TwoStageBetween,0.6007,0.2531,1,0.3372
4,13-attributes,catch_7,1.0,0.27640000003576276,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.3258,0.0201,0,0.11
5,13-attributes,catch_5,1.0,0.42239999997615807,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.5173,0.1342,0,0.2876
6,13-attributes,exp_113,1.0,1.453899999976158,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,0.0,TwoStageBetween,0.6565,0.4881,1,0.177
7,13-attributes,exp_37,1.0,0.37660000002384186,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.6561,0.475,1,2.4475
8,13-attributes,exp_101,0.0,0.40369999998807915,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.6199,0.7024,1,0.6766
9,13-attributes,exp_47,1.0,0.4502999999523163,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.4342,0.0674,0,0.1492
10,13-attributes,exp_89,0.0,0.27909999996423723,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.6371,0.3499,0,0.4385
11,13-attributes,exp_1,1.0,0.5365,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,0.0,TwoStageBetween,0.6466,0.3916,1,1.9336
12,13-attributes,exp_35,0.0,0.588199999988079,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,0.6564,0.5169,0,0.4055
13,13-attributes,exp_27,0.0,0.49310000002384186,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.5784,0.7869,1,0.5969
14,13-attributes,exp_73,0.0,0.2746000000238419,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.5816,0.7816,1,0.8672
15,13-attributes,exp_91,1.0,0.3828000000119209,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,0.0,TwoStageBetween,0.6226,0.6952,0,0.2926
