,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,129-attributes,catch_3,1.0,0.5066149999994086,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.5368,0.0263,0,0.2137
1,129-attributes,catch_9,1.0,0.5558750000001165,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.4296,0.0092,0,0.4861
2,129-attributes,exp_1,1.0,0.3845550000005169,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.9791,0.5644,0,0.2175
3,129-attributes,exp_59,1.0,0.8353199999992503,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.9028,0.2391,0,0.7844
4,129-attributes,exp_25,0.0,0.566659999999567,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.943,0.6852,1,0.3142
5,129-attributes,exp_15,0.0,0.5367500000002329,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.9844,0.4923,1,2.9006
6,129-attributes,exp_45,1.0,0.5462249999999768,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.7013,0.0798,0,0.2252
7,129-attributes,exp_117,1.0,0.5094849999995205,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,0.9012,0.7576,1,0.446
8,129-attributes,exp_23,1.0,0.5925699999998324,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.9762,0.4092,0,0.4065
9,129-attributes,exp_57,0.0,0.5564249999996973,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.8689,0.1979,0,0.4371
10,129-attributes,exp_37,0.0,0.6116650000003865,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.9137,0.2548,0,0.2105
11,129-attributes,catch_5,1.0,0.4561200000006938,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.7587,0.1098,0,1.6092
12,129-attributes,exp_99,0.0,0.5759250000009779,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.9545,0.6579,1,1.2528
13,129-attributes,exp_67,0.0,0.6102399999999907,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.9413,0.6889,0,3.1156
14,129-attributes,exp_107,0.0,0.4582199999986915,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.8352,0.8318,1,1.9769
15,129-attributes,exp_27,0.0,0.6615349999992177,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.9159,0.7355,1,0.6132
16,129-attributes,exp_43,1.0,1.2727149999993852,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.7017,0.0799,0,0.1271
