,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,83-alternatives,exp_18,1.0,0.7711000000000932,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.6996,0.6689,0,0.6307
1,83-alternatives,catch_6,1.0,0.52,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.2466,0.0027,0,0.2111
2,83-alternatives,exp_78,0.0,0.4565,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.2904,0.9932,1,0.2923
3,83-alternatives,exp_90,0.0,0.2673999999999069,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.7065,0.6467,1,0.3438
4,83-alternatives,exp_30,0.0,0.3135,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.5835,0.8571,1,1.347
5,83-alternatives,exp_10,0.0,0.3672000000001863,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.6052,0.8341,1,0.1913
6,83-alternatives,exp_22,0.0,0.4942999999998137,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,0.6996,0.6689,0,0.858
7,83-alternatives,exp_26,0.0,0.4086000000000931,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.5835,0.8571,1,1.0783
8,83-alternatives,exp_116,0.0,0.3865,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5243,0.9065,0,0.7925
9,83-alternatives,exp_40,1.0,0.401,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.6519,0.2283,0,0.4993
10,83-alternatives,catch_2,1.0,0.24540000000037254,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.3332,0.0137,0,0.0959
11,83-alternatives,catch_0,1.0,0.3078000000002794,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.1914,0.0005,0,0.2104
12,83-alternatives,exp_68,0.0,0.6295,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.6523,0.7704,1,0.9014
13,83-alternatives,exp_96,0.0,0.7833999999999068,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.6501,0.7739,1,1.059
14,83-alternatives,exp_80,1.0,0.5147000000001862,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.7207,0.5821,1,1.1294
15,83-alternatives,exp_58,1.0,0.6977000000001863,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.7263,0.5279,1,0.3392
16,83-alternatives,exp_36,1.0,0.22460000000009317,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.6943,0.3149,0,1.2657
17,83-alternatives,exp_94,0.0,0.142,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7065,0.6467,0,0.3934
18,83-alternatives,exp_46,1.0,0.49839999999990686,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.6519,0.2283,0,0.1548
19,83-alternatives,exp_114,0.0,0.7308999999999068,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5243,0.9065,1,0.9983
20,83-alternatives,exp_84,0.0,0.4693999999999069,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,0.7207,0.5821,0,0.87
21,83-alternatives,exp_64,0.0,0.3946999999997206,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,0.6523,0.7704,1,0.2773
22,83-alternatives,exp_50,0.0,0.482,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.5863,0.8543,1,1.0483
23,83-alternatives,catch_8,1.0,0.43460000000009313,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.4456,0.0489,0,0.1164
24,83-alternatives,exp_108,0.0,1.2847999999998134,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.5044,0.9197,1,0.8798
25,83-alternatives,exp_98,0.0,0.3791999999997206,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.6501,0.7739,1,0.1498
26,83-alternatives,exp_88,0.0,0.6556000000000931,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7065,0.6467,0,0.9482
27,83-alternatives,exp_102,1.0,0.3468000000002794,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.6501,0.7739,1,0.9969
28,83-alternatives,exp_60,0.0,0.27829999999981375,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,1.0,TwoStageBetween,0.7263,0.5279,1,0.3337
29,83-alternatives,exp_82,1.0,0.4331999999997206,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.7207,0.5821,1,0.5701
30,83-alternatives,exp_52,0.0,0.5368999999999069,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.5863,0.8543,1,0.8828
31,83-alternatives,exp_8,0.0,0.3891999999997206,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.6052,0.8341,1,0.5435
32,83-alternatives,exp_74,0.0,0.4073999999999069,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.2904,0.9932,1,0.2821
33,83-alternatives,exp_104,0.0,0.2702000000001863,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5044,0.9197,1,0.5777
34,83-alternatives,exp_20,1.0,0.39,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.6996,0.6689,0,0.6446
35,83-alternatives,catch_4,1.0,0.3791999999997206,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.3211,0.0114,0,0.2138
36,83-alternatives,exp_42,1.0,0.6621000000000932,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.6519,0.2283,0,0.5214
37,83-alternatives,exp_66,0.0,0.2858999999999069,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.6523,0.7704,1,1.4322
38,83-alternatives,exp_44,0.0,0.37770000000018633,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,1.0,TwoStageBetween,0.6519,0.2283,0,0.2236
39,83-alternatives,exp_62,1.0,0.3175,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.7263,0.5279,1,3.6338
40,83-alternatives,exp_4,0.0,0.2487999999998137,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.6537,0.7681,1,0.3756
41,83-alternatives,exp_0,0.0,0.3993000000002794,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,1.0,TwoStageBetween,0.6537,0.7681,0,1.801
42,83-alternatives,exp_110,0.0,0.2695,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.5044,0.9197,1,0.6105
43,83-alternatives,catch_12,1.0,0.4716000000000931,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.3293,0.0129,0,0.1246
44,83-alternatives,exp_28,0.0,0.33379999999981375,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.5835,0.8571,1,0.2592
45,83-alternatives,exp_48,0.0,0.4147000000001863,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.5863,0.8543,0,0.2514
46,83-alternatives,exp_6,0.0,0.4505,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,1.0,TwoStageBetween,0.6537,0.7681,1,1.5663
