,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,49-alternatives,exp_82,1.0,0.4972000000476837,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7535,0.9866,1,0.281
1,49-alternatives,exp_26,0.0,0.6475,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.7414,0.9877,1,1.1084
2,49-alternatives,catch_8,1.0,0.5816999999284744,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.7805,0.0155,0,0.9834
3,49-alternatives,exp_36,1.0,0.8341000000238419,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,1.4109,0.5062,1,0.7662
4,49-alternatives,exp_98,0.0,0.4045,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9434,0.9587,1,2.5891
5,49-alternatives,exp_96,0.0,0.6081000000238419,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9434,0.9587,0,0.2405
6,49-alternatives,exp_22,0.0,1.619,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.932,0.9612,1,0.2186
7,49-alternatives,exp_60,0.0,0.5166000000238419,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,0.8399,0.9768,1,0.5848
8,49-alternatives,exp_64,0.0,0.5928000000715256,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,1.0331,0.9349,1,1.3362
9,49-alternatives,exp_42,1.0,0.7972999999523163,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,1.1694,0.8757,1,3.0088
10,49-alternatives,exp_8,0.0,0.4578999999761581,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5678,0.9972,1,0.295
11,49-alternatives,catch_2,1.0,0.8483000000715256,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6051,0.0041,0,0.5202
