,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10-alternatives,exp_88,0.0,0.5662699998356402,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.9664,0.5395,1,0.5326
1,10-alternatives,exp_78,0.0,0.5781049998477101,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.5808,0.9601,1,0.328
2,10-alternatives,catch_0,1.0,1.0228200000710783,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.3321,0.0024,0,0.3251
3,10-alternatives,exp_40,1.0,1.126329999882728,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.7408,0.1074,0,0.3323
4,10-alternatives,exp_50,0.0,0.559499999973923,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8885,0.7544,1,0.9305
5,10-alternatives,exp_52,0.0,0.4476100001484156,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8885,0.7544,1,0.6708
6,10-alternatives,catch_8,1.0,0.7015250003896654,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.6844,0.0779,0,0.5688
7,10-alternatives,exp_22,0.0,0.6229799999855459,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.9681,0.476,1,1.2582
8,10-alternatives,exp_82,1.0,0.5853450000286102,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.9242,0.3007,0,2.8883
9,10-alternatives,exp_36,1.0,0.5111250001937151,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.9052,0.2659,1,0.5622
10,10-alternatives,catch_4,1.0,0.43025000020861626,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5011,0.021,0,0.2818
11,10-alternatives,exp_46,1.0,0.5207250001840293,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.7408,0.1074,0,1.155
12,10-alternatives,exp_98,0.0,0.44414000026881695,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.946,0.6381,1,2.8598
13,10-alternatives,exp_58,1.0,0.5478099999018013,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.9114,0.2765,0,0.2948
14,10-alternatives,exp_94,0.0,0.5839949999935925,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.9664,0.5395,0,1.2237
15,10-alternatives,exp_102,0.0,0.8912250003777444,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.946,0.6381,1,1.4012
16,10-alternatives,exp_74,0.0,0.6411250000819564,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.5808,0.9601,1,1.29
17,10-alternatives,exp_68,0.0,0.6693299999460578,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.9375,0.6619,1,1.5586
18,10-alternatives,catch_6,1.0,0.7391650001518428,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.4208,0.0091,0,0.5723
19,10-alternatives,exp_96,0.0,0.6906550000421703,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.946,0.6381,0,0.6021
20,10-alternatives,catch_2,1.0,0.4392349999397993,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5163,0.0241,0,0.7491
21,10-alternatives,exp_64,0.0,0.719974999781698,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.9375,0.6619,1,0.6849
22,10-alternatives,exp_30,1.0,1.4637200003489852,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.9124,0.7156,0,0.3563
23,10-alternatives,exp_114,1.0,0.6307549998164177,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.8941,0.746,1,1.8426
24,10-alternatives,exp_10,0.0,0.7081550001166761,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.9624,0.5702,0,0.4377
25,10-alternatives,exp_60,1.0,0.6166599998250604,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.9114,0.2765,0,1.3988
26,10-alternatives,exp_18,1.0,0.4667549999430776,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.9681,0.476,0,0.5591
27,10-alternatives,exp_116,0.0,0.48978499975055456,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8941,0.746,1,1.3494
28,10-alternatives,exp_42,1.0,0.9803100000135601,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.7408,0.1074,0,1.3181
