,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,96-alternatives,exp_108,0.0,0.5801999999997206,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.8307,0.9073,1,0.4646
1,96-alternatives,catch_2,1.0,0.31439999999990687,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4341,0.0045,0,0.3949
2,96-alternatives,exp_22,0.0,0.5526999999997206,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,1.1069,0.5068,0,3.2362
3,96-alternatives,exp_20,1.0,0.8824000000003726,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,1.1069,0.5068,1,0.2553
4,96-alternatives,exp_52,0.0,1.2670999999996277,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.9262,0.8495,1,0.297
5,96-alternatives,exp_36,1.0,2.681200000000186,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.9899,0.1991,0,0.6285
6,96-alternatives,exp_42,1.0,0.604,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.7436,0.057,1,0.2632
7,96-alternatives,catch_6,1.0,0.4683999999999069,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.3398,0.001,0,0.1516
8,96-alternatives,exp_68,0.0,0.4078999999999069,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,1.0293,0.7422,1,0.5973
9,96-alternatives,exp_50,0.0,0.5635,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.9262,0.8495,1,2.2734
10,96-alternatives,exp_116,0.0,0.7207999999998137,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.9155,0.8574,1,0.701
