,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,107-attributes,exp_35,1.0,1.8883999999910595,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,1.1228,0.4824,0,1.0442
1,107-attributes,exp_29,1.0,0.8385999999940396,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,0.0,TwoStageBetween,1.0344,0.756,1,1.8764
2,107-attributes,exp_53,1.0,0.6982000000029802,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,0.0,TwoStageBetween,1.0502,0.7335,0,0.603
3,107-attributes,exp_37,1.0,1.3770999999940394,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,1.1228,0.4824,0,0.7275
4,107-attributes,exp_107,0.0,0.6415,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.9909,0.8061,1,2.7321
5,107-attributes,exp_99,1.0,0.9695999999940397,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,1.072,0.6965,1,0.5077
6,107-attributes,exp_43,1.0,0.97,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,1.1214,0.5254,1,1.8801
7,107-attributes,exp_1,1.0,0.7453999999910593,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,1.0942,0.6469,1,2.8595
8,107-attributes,exp_57,1.0,0.6662000000029802,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,1.1098,0.5968,1,0.7285
9,107-attributes,exp_3,1.0,0.6324000000059604,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,1.0683,0.7033,1,0.3217
10,107-attributes,catch_7,1.0,0.6010999999940395,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.8268,0.0824,0,0.3773
11,107-attributes,exp_59,0.0,1.5477999999970198,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,1.0904,0.6566,0,3.83
12,107-attributes,exp_73,1.0,1.3426000000089406,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,0.0,TwoStageBetween,0.8071,0.9237,1,0.5948
13,107-attributes,exp_19,1.0,2.787,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,1.084,0.6716,0,1.8068
14,107-attributes,catch_5,1.0,0.7201000000089407,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,1.0619,0.2708,1,1.5037
15,107-attributes,exp_67,0.0,0.8130999999940396,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,1.0793,0.6819,1,0.4658
16,107-attributes,exp_15,0.0,0.6714000000059605,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,1.0466,0.7389,1,0.4468
17,107-attributes,exp_115,0.0,0.6184000000059605,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.9843,0.8125,1,0.5364
18,107-attributes,exp_101,0.0,1.1752000000029803,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,1.072,0.6965,1,0.4791
19,107-attributes,exp_117,0.0,0.8336000000089407,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.9843,0.8125,1,0.6444
20,107-attributes,exp_113,0.0,0.8461000000089407,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,1.0242,0.7693,0,1.4331
21,107-attributes,exp_45,0.0,0.7810999999940396,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,1.1214,0.5254,0,3.3979
22,107-attributes,exp_9,0.0,1.9305,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,1.0466,0.7389,1,0.3506
23,107-attributes,catch_3,1.0,1.1192999999970197,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.889,0.1123,1,1.0003
24,107-attributes,exp_91,0.0,0.7657000000029802,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,1.1022,0.6238,1,1.0051
25,107-attributes,exp_69,0.0,0.7568999999910593,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,1.0793,0.6819,0,1.1312
26,107-attributes,catch_1,1.0,0.5519000000059605,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,1.0041,0.1977,0,0.5178
27,107-attributes,exp_89,0.0,0.7713999999910593,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,1.1169,0.5623,0,1.321
28,107-attributes,exp_23,0.0,1.2474000000059604,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,1.1055,0.6128,1,0.5336
29,107-attributes,catch_9,1.0,0.548,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.9043,0.121,0,0.2854
30,107-attributes,exp_47,0.0,0.9608999999910592,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,1.122,0.4622,0,0.7128
31,107-attributes,exp_25,0.0,0.5694000000059605,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,1.0674,0.705,0,0.2966
32,107-attributes,exp_27,0.0,1.87420000000298,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,1.0344,0.756,1,0.5833
33,107-attributes,catch_11,1.0,0.7829000000059605,1.0,0.18,0.58,1.0,0.5,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.587,0.019,1,0.4139
34,107-attributes,exp_7,1.0,0.812,1.0,0.79,0.49,1.0,0.8300000000000001,0.6,0.53,0.4,0.0,TwoStageBetween,1.0942,0.6469,1,0.2799
35,107-attributes,exp_65,1.0,0.7884000000059604,1.0,0.72,0.51,1.0,0.52,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,1.1022,0.6237,0,0.5179
