,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,34-alternatives,catch_4,1.0,0.3254000000357628,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5487,0.0734,1,0.3273
1,34-alternatives,exp_108,0.0,0.36530000001192087,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.765,0.6933,1,0.521
2,34-alternatives,catch_0,1.0,0.39769999998807914,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.4066,0.021,0,0.2304
3,34-alternatives,exp_42,1.0,0.317,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.6688,0.1619,1,0.2218
4,34-alternatives,exp_10,0.0,0.2581999999880791,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8041,0.4862,1,1.9001
5,34-alternatives,exp_8,1.0,0.3241999999880791,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.8041,0.4862,1,0.3731
6,34-alternatives,exp_116,1.0,0.542,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7875,0.6275,1,0.3664
7,34-alternatives,catch_8,1.0,0.2945,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.673,0.1662,1,0.2011
8,34-alternatives,catch_6,1.0,0.6916999999880791,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.4919,0.0473,0,0.1836
9,34-alternatives,exp_52,1.0,0.4241999999880791,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,0.0,TwoStageBetween,0.7779,0.6593,0,0.5267
10,34-alternatives,exp_96,1.0,0.3285999999642372,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.7994,0.5681,0,1.3269
11,34-alternatives,catch_2,1.0,0.2275,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5598,0.0794,0,1.5075
12,34-alternatives,exp_80,1.0,0.429,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7662,0.3075,1,0.4973
13,34-alternatives,exp_20,1.0,0.6041000000238419,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8015,0.4465,0,1.0296
14,34-alternatives,exp_22,1.0,2.620899999976158,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8015,0.4465,1,1.0219
15,34-alternatives,exp_30,1.0,0.8426000000238418,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.79,0.6176,1,1.2087
16,34-alternatives,exp_18,1.0,0.4625,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8015,0.4465,0,0.1263
17,34-alternatives,exp_90,1.0,0.8618999999761582,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.8041,0.5081,0,2.4205
18,34-alternatives,exp_74,0.0,0.31510000002384186,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.6411,0.8635,1,0.2873
19,34-alternatives,exp_82,1.0,0.8855,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7662,0.3075,1,1.3106
20,34-alternatives,exp_114,1.0,0.2415,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7875,0.6275,1,0.4034
21,34-alternatives,exp_78,0.0,0.608,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.6411,0.8635,1,0.5567
22,34-alternatives,exp_64,1.0,0.5566999999880791,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7956,0.5917,1,0.4029
23,34-alternatives,exp_104,0.0,0.5114000000357628,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.765,0.6933,0,0.4153
24,34-alternatives,exp_98,0.0,0.272,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.7994,0.5681,0,0.1074
25,34-alternatives,exp_60,0.0,1.4082000000476835,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,0.7604,0.2944,0,1.7038
26,34-alternatives,exp_102,1.0,0.5059000000357627,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.7994,0.5681,1,0.4473
27,34-alternatives,exp_36,0.0,0.466,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.7718,0.3216,0,0.1503
28,34-alternatives,exp_58,1.0,2.904,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.7604,0.2944,1,1.1055
29,34-alternatives,exp_26,0.0,0.758,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.79,0.6176,1,0.5259
30,34-alternatives,exp_50,0.0,0.3548999999761581,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.7779,0.6593,1,0.3578
31,34-alternatives,exp_94,0.0,1.1518000000119208,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8041,0.5081,0,3.0513
32,34-alternatives,exp_40,1.0,0.46569999998807915,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.6688,0.1619,0,0.3751
33,34-alternatives,exp_84,1.0,0.4460999999642372,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7662,0.3075,0,0.576
34,34-alternatives,exp_46,0.0,0.5343000000119209,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,0.6688,0.1619,0,0.3092
35,34-alternatives,exp_6,1.0,0.2015,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,0.0,TwoStageBetween,0.8022,0.5432,0,1.5465
36,34-alternatives,exp_118,1.0,0.3114000000357628,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7875,0.6275,1,0.3186
37,34-alternatives,exp_112,0.0,0.8243000000119209,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.7875,0.6275,1,0.9451
