,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,106-attributes,exp_45,0.0,0.5492999997138978,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.3857,0.0985,0,0.8733
1,106-attributes,exp_3,1.0,0.386,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.528,0.5673,1,0.3366
2,106-attributes,exp_9,0.0,0.2427999997138977,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.3956,0.1089,0,0.8821
3,106-attributes,exp_117,1.0,0.49369999980926516,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,0.5299,0.4577,1,1.055
4,106-attributes,catch_9,1.0,0.24140000009536744,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.3156,0.0443,0,0.1223
5,106-attributes,exp_89,0.0,0.1722000002861023,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.478,0.2364,1,0.4986
6,106-attributes,exp_1,1.0,0.3261999998092651,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.4652,0.2097,0,0.0922
7,106-attributes,exp_107,0.0,0.475,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.5131,0.658,0,0.0853
8,106-attributes,exp_73,1.0,0.7496999998092652,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,0.0,TwoStageBetween,0.5079,0.3212,0,0.7633
9,106-attributes,exp_57,1.0,0.5635999999046326,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.3478,0.0656,0,1.2417
10,106-attributes,exp_15,1.0,0.5179000000953674,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,0.0,TwoStageBetween,0.3531,0.0697,0,0.4984
11,106-attributes,exp_99,0.0,0.2805,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.5224,0.611,1,0.192
12,106-attributes,exp_23,1.0,0.44530000019073485,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.3986,0.1121,0,0.4999
13,106-attributes,exp_59,0.0,0.538,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.4868,0.2576,0,0.5261
14,106-attributes,catch_3,1.0,1.0565,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.4201,0.1379,0,0.5119
15,106-attributes,exp_115,0.0,0.545,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.5298,0.5452,1,0.2012
16,106-attributes,catch_1,1.0,0.5725,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.408,0.1229,0,0.3421
17,106-attributes,catch_5,0.0,0.7175,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,1.0,TwoStageBetween,0.4301,0.1515,1,0.2568
