,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,142-alternatives,exp_8,0.0,0.48039999997615807,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5672,0.5847,0,0.1227
1,142-alternatives,exp_96,1.0,0.30910000002384186,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.5539,0.6556,1,0.4729
2,142-alternatives,exp_104,0.0,0.3839000000357628,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.4764,0.8314,1,0.7907
3,142-alternatives,exp_50,0.0,0.2639000000357628,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5094,0.776,1,0.9307
4,142-alternatives,exp_78,0.0,0.368,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3113,0.9696,1,0.0973
5,142-alternatives,catch_2,1.0,0.05819999998807907,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2757,0.0178,0,0.0504
6,142-alternatives,exp_26,0.0,0.2130999999642372,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.5273,0.737,0,0.8129
7,142-alternatives,exp_40,1.0,0.26330000001192094,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4097,0.0928,0,0.306
8,142-alternatives,catch_0,1.0,0.5825,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.1752,0.0015,0,0.1594
9,142-alternatives,exp_58,1.0,0.41109999996423724,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.5282,0.2649,0,0.1215
10,142-alternatives,exp_94,0.0,0.4715,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.5709,0.5491,0,0.1213
11,142-alternatives,exp_64,1.0,0.2898000000119209,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.5472,0.6804,0,0.3904
12,142-alternatives,exp_82,1.0,0.3395,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.538,0.291,0,0.5347
13,142-alternatives,exp_30,0.0,0.6137000000476838,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.5273,0.737,1,0.2316
14,142-alternatives,exp_36,1.0,0.26989999997615816,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.5227,0.2521,0,0.7059
15,142-alternatives,exp_46,1.0,0.2823000000119209,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4097,0.0928,1,0.6862
16,142-alternatives,exp_60,1.0,0.4403000000119209,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.5282,0.2649,0,0.7203
17,142-alternatives,exp_90,0.0,0.6709000000357628,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.5709,0.5491,1,0.6171
18,142-alternatives,exp_10,0.0,0.27020000004768374,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5672,0.5847,1,0.2178
19,142-alternatives,exp_102,0.0,0.20469999998807908,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.5539,0.6556,1,0.6409
20,142-alternatives,exp_108,0.0,0.3034000000357628,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.4764,0.8314,1,0.3156
21,142-alternatives,exp_52,0.0,0.4276999999880791,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5094,0.776,1,0.1817
22,142-alternatives,exp_88,0.0,0.3381000000238419,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.5709,0.5491,0,0.4089
23,142-alternatives,exp_74,0.0,0.2615,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3113,0.9696,1,0.5059
24,142-alternatives,exp_116,0.0,0.27530000001192095,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5131,0.7686,1,1.0401
25,142-alternatives,exp_114,0.0,0.4685,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5131,0.7686,1,0.1883
26,142-alternatives,exp_22,1.0,0.23990000003576278,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.5724,0.4808,0,0.5848
27,142-alternatives,exp_80,1.0,0.21219999998807906,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.538,0.291,0,0.3719
28,142-alternatives,catch_8,1.0,0.22179999995231628,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.3733,0.0643,0,0.3344
29,142-alternatives,exp_20,1.0,0.5452000000476838,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.5724,0.4808,0,0.1957
30,142-alternatives,exp_42,1.0,0.6781999999880791,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4097,0.0928,0,0.7076
31,142-alternatives,catch_4,1.0,0.48339999997615807,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.2672,0.0154,0,0.2506
32,142-alternatives,catch_6,1.0,0.408,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.2229,0.0062,0,0.216
33,142-alternatives,exp_68,0.0,0.30169999998807906,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5472,0.6804,1,0.151
34,142-alternatives,exp_18,1.0,0.3875,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.5724,0.4808,1,0.8776
35,142-alternatives,exp_98,0.0,0.3335999999642372,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.5539,0.6556,0,0.1487
36,142-alternatives,exp_84,0.0,0.8758999999761582,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.538,0.291,1,1.3431
37,142-alternatives,exp_32,1.0,0.42429999995231626,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.5227,0.2521,0,1.0912
38,142-alternatives,exp_112,1.0,0.34539999997615817,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.5131,0.7686,1,0.2377
39,142-alternatives,exp_62,1.0,0.273,0.0,0.41,0.21,1.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.5282,0.2649,0,0.2549
40,142-alternatives,exp_2,0.0,0.27859999996423723,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.5605,0.6258,1,1.5352
41,142-alternatives,catch_12,1.0,0.2826999999880791,0.0,0.23,0.47,1.0,0.6,0.5,0.5,0.5,0.0,TwoStageBetween,0.2981,0.0252,0,0.5292
42,142-alternatives,exp_70,0.0,0.329,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5472,0.6804,1,0.214
43,142-alternatives,exp_38,1.0,0.32110000002384187,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.5227,0.2521,0,0.5255
44,142-alternatives,exp_48,1.0,0.4935,0.0,0.49,0.32,1.0,0.82,0.5,0.6900000000000001,0.5,0.0,TwoStageBetween,0.5094,0.776,1,0.4438
45,142-alternatives,exp_44,1.0,0.28519999998807904,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4097,0.0928,0,0.1779
46,142-alternatives,catch_18,1.0,0.2890999999642372,0.0,0.19,0.37,1.0,0.38,0.5,0.31,0.5,0.0,TwoStageBetween,0.3058,0.0282,0,0.2054
47,142-alternatives,exp_100,0.0,0.33170000004768374,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.5539,0.6556,0,0.0961
48,142-alternatives,exp_4,0.0,0.3428000000119209,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.5605,0.6258,0,0.1943
49,142-alternatives,catch_16,1.0,0.2735,0.0,0.32,0.37,1.0,0.78,0.5,0.6799999999999999,0.5,0.0,TwoStageBetween,0.5201,0.2463,0,1.0426
50,142-alternatives,exp_54,0.0,0.41010000002384184,0.0,0.49,0.32,1.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5094,0.776,1,0.3826
51,142-alternatives,catch_14,1.0,0.2729000000357628,0.0,0.22,0.28,1.0,0.79,0.5,0.41,0.5,0.0,TwoStageBetween,0.3246,0.0363,0,0.2375
52,142-alternatives,exp_118,0.0,0.46119999998807915,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5131,0.7686,0,0.1263
53,142-alternatives,exp_28,1.0,0.49210000002384185,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.5273,0.737,0,0.7648
54,142-alternatives,exp_6,0.0,0.40819999998807915,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.5605,0.6258,0,0.2949
