,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,189-attributes,exp_91,1.0,0.5433999999910593,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,0.3387,0.5862,1,0.2522
1,189-attributes,exp_27,0.0,0.6792000000029802,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.3033,0.7781,0,0.7018
2,189-attributes,exp_9,0.0,0.8630999999940395,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.2751,0.8523,1,0.6957
3,189-attributes,exp_59,0.0,0.5332999999970197,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.3394,0.5772,1,0.9926
4,189-attributes,exp_19,0.0,0.5163000000119209,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,1.0,TwoStageBetween,0.3335,0.636,0,0.5649
5,189-attributes,exp_115,0.0,0.5902999999970198,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.2789,0.8438,1,0.1695
6,189-attributes,exp_45,1.0,0.7545,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.3328,0.3586,1,0.5849
7,189-attributes,exp_43,1.0,0.7071000000089407,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.3328,0.3586,0,0.2257
8,189-attributes,exp_99,1.0,0.5542000000029802,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.324,0.695,1,0.0636
9,189-attributes,catch_1,1.0,0.8947999999970198,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.2726,0.1426,0,0.1747
10,189-attributes,exp_107,0.0,0.1506000000089407,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.2778,0.8463,1,0.1895
11,189-attributes,exp_35,1.0,0.1125,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.3326,0.3571,0,0.2087
12,189-attributes,exp_57,1.0,0.6220999999940395,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.3279,0.6734,1,0.2429
13,189-attributes,catch_9,1.0,0.11220000000298025,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.2157,0.0566,0,0.111
14,189-attributes,catch_5,1.0,0.6157000000029802,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.3087,0.2403,0,0.5531
15,189-attributes,exp_47,1.0,1.1799000000059605,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.3413,0.4579,1,0.1984
16,189-attributes,exp_29,0.0,0.19659999999403957,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.3033,0.7781,1,0.3766
17,189-attributes,exp_117,0.0,1.9999000000059604,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.2789,0.8438,1,0.2643
18,189-attributes,exp_23,0.0,0.09840000000596047,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,0.3176,0.7252,1,0.6006
19,189-attributes,exp_73,0.0,0.18080000001192092,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.1639,0.9825,1,0.1528
20,189-attributes,exp_67,0.0,0.0805,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.3266,0.6813,0,0.1009
21,189-attributes,exp_53,0.0,0.06080000001192093,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.3089,0.7592,1,0.2329
22,189-attributes,exp_3,0.0,0.05069999998807907,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.3233,0.6985,1,0.4854
23,189-attributes,catch_7,1.0,0.2345,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.1845,0.0297,0,0.1627
24,189-attributes,exp_69,0.0,0.11259999999403954,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.3266,0.6813,0,0.3641
25,189-attributes,exp_25,0.0,0.14240000000596045,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.2801,0.8412,1,0.4129
26,189-attributes,exp_1,0.0,0.6445,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.3034,0.7778,1,0.052
27,189-attributes,exp_89,0.0,0.1995,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.3265,0.6815,1,0.4972
28,189-attributes,exp_113,0.0,0.030700000002980232,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.2548,0.8909,1,0.201
29,189-attributes,exp_15,0.0,0.11179999999701976,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.2751,0.8523,0,0.2038
30,189-attributes,catch_3,1.0,0.45859999999403955,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.2187,0.0598,0,0.0675
31,189-attributes,exp_37,1.0,0.2732000000029802,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.3326,0.3571,1,0.1798
32,189-attributes,exp_61,0.0,0.01820000000298023,1.0,0.41,0.21,0.0,0.62,0.6,0.18,0.4,1.0,TwoStageBetween,0.3394,0.5772,1,0.7216
33,189-attributes,exp_95,0.0,0.0236000000089407,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.3265,0.6815,1,0.1015
34,189-attributes,exp_21,0.0,0.4263999999910593,1.0,0.28,0.17,0.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,0.3335,0.636,0,0.5022
