,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,157-alternatives,catch_4,1.0,0.2721000000238419,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.4875,0.0042,0,0.4416
1,157-alternatives,exp_30,0.0,0.292,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.425,0.9982,1,0.2014
2,157-alternatives,exp_108,0.0,0.29,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.3659,0.9994,1,0.1496
3,157-alternatives,exp_88,0.0,0.40989999997615806,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7873,0.9563,0,1.1717
4,157-alternatives,exp_82,0.0,0.25509999990463256,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.3316,0.9997,1,0.2254
5,157-alternatives,exp_68,0.0,0.2923999999761581,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6629,0.9799,1,0.2898
6,157-alternatives,exp_36,0.0,0.2586999999284744,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,1.1032,0.7854,0,0.6061
7,157-alternatives,exp_64,0.0,0.3585,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6629,0.9799,1,0.4498
8,157-alternatives,catch_8,1.0,0.30489999997615813,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.6185,0.0144,0,1.0835
9,157-alternatives,exp_104,0.0,0.35760000002384185,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.3659,0.9994,1,0.2281
10,157-alternatives,exp_114,0.0,0.39259999990463257,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.3101,0.9998,1,0.2477
11,157-alternatives,exp_42,0.0,0.498,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,0.4585,0.9971,1,0.2556
12,157-alternatives,exp_22,0.0,0.326,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.479,0.9962,1,0.2414
13,157-alternatives,exp_84,0.0,0.26190000009536746,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.3316,0.9997,1,0.1721
14,157-alternatives,exp_80,0.0,0.3117000000476837,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.3316,0.9997,1,0.3236
15,157-alternatives,exp_20,0.0,0.24429999995231627,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.479,0.9962,1,0.8144
16,157-alternatives,exp_74,0.0,0.2575,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.1966,1.0,1,0.4143
17,157-alternatives,exp_26,0.0,1.6837000000476834,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.425,0.9982,1,0.1981
18,157-alternatives,exp_8,0.0,0.414,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.2848,0.9999,1,0.1698
19,157-alternatives,exp_58,0.0,0.3275,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,0.3653,0.9994,1,0.2997
