,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,5-alternatives,catch_0,1.0,0.8775,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.6059,0.0375,1,0.1604
1,5-alternatives,exp_52,1.0,0.725,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,0.0,TwoStageBetween,1.0088,0.4116,0,0.2908
2,5-alternatives,exp_98,1.0,0.6783000000715256,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,0.0,TwoStageBetween,0.9359,0.2415,0,1.4446
3,5-alternatives,catch_8,1.0,0.5236000000238419,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.8273,0.1356,0,1.0977
4,5-alternatives,exp_94,1.0,1.076,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageBetween,0.9472,0.2578,0,0.9541
5,5-alternatives,exp_96,1.0,0.42229999995231626,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.9359,0.2415,0,0.2815
6,5-alternatives,exp_80,1.0,0.5248000000715256,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.4497,0.0096,0,0.392
7,5-alternatives,exp_30,1.0,0.5252999999523162,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,0.0,TwoStageBetween,0.9177,0.2181,1,0.9489
8,5-alternatives,exp_116,1.0,0.6069000000953675,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7957,0.115,0,0.828
9,5-alternatives,exp_90,1.0,0.5591999999284745,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,0.0,TwoStageBetween,0.9472,0.2578,0,1.0735
10,5-alternatives,exp_26,0.0,0.7077999999523162,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.9177,0.2181,0,0.8206
11,5-alternatives,exp_40,1.0,0.43110000002384186,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3793,0.0038,0,0.3824
12,5-alternatives,exp_108,0.0,0.734,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.9599,0.2785,1,0.5072
13,5-alternatives,exp_74,0.0,0.5852999999523163,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.9418,0.2498,0,1.7555
14,5-alternatives,exp_82,1.0,0.5587999999523163,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.4497,0.0096,0,0.2526
15,5-alternatives,exp_46,1.0,0.8883999999761582,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3793,0.0038,0,0.4061
16,5-alternatives,exp_22,1.0,0.606,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.725,0.0785,0,1.3637
17,5-alternatives,exp_18,1.0,0.6353999999761581,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.725,0.0785,0,0.4603
18,5-alternatives,exp_88,1.0,0.5232000000476837,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageBetween,0.9472,0.2578,0,0.6231
19,5-alternatives,exp_60,1.0,0.5884000000953674,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.4625,0.011,0,0.2726
20,5-alternatives,exp_64,1.0,0.4867000000476837,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.991,0.346,1,0.2161
21,5-alternatives,exp_78,1.0,0.5672999999523163,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,0.0,TwoStageBetween,0.9418,0.2498,0,0.5415
22,5-alternatives,exp_84,1.0,0.6367000000476837,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.4497,0.0096,0,0.1536
23,5-alternatives,catch_4,1.0,0.43260000002384186,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.5937,0.0344,0,0.3168
24,5-alternatives,exp_104,0.0,0.6061000000238419,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.9599,0.2785,0,0.5323
25,5-alternatives,catch_2,1.0,1.0048000000715256,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.6007,0.0362,0,0.6446
26,5-alternatives,exp_102,1.0,0.4245,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.9359,0.2415,1,1.6028
27,5-alternatives,exp_68,1.0,0.39869999992847444,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,0.0,TwoStageBetween,0.991,0.346,0,0.3185
28,5-alternatives,exp_10,1.0,0.35180000007152556,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.568,0.0285,0,0.5428
29,5-alternatives,catch_6,1.0,0.45870000004768374,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.692,0.0649,0,0.2324
30,5-alternatives,exp_42,1.0,0.4348999999761581,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.3793,0.0038,0,0.2025
31,5-alternatives,exp_114,1.0,0.47489999997615806,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7957,0.115,0,0.8755
32,5-alternatives,exp_20,1.0,0.4667000000476837,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.725,0.0785,0,0.6107
33,5-alternatives,exp_36,1.0,0.6094000000953674,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7921,0.1129,1,0.1536
34,5-alternatives,exp_8,1.0,0.4974000000953674,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.568,0.0285,0,0.3962
35,5-alternatives,exp_58,1.0,0.5968000000715256,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.4625,0.011,0,0.1744
36,5-alternatives,exp_50,0.0,0.36760000002384186,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,1.0088,0.4116,0,0.5918
37,5-alternatives,exp_28,1.0,0.5735,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,0.0,TwoStageBetween,0.9177,0.2181,0,0.2791
38,5-alternatives,catch_16,1.0,0.3156999999284744,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.973,0.3032,0,0.2134
39,5-alternatives,exp_118,1.0,0.9282000000476835,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,0.0,TwoStageBetween,0.7957,0.115,0,3.2098
40,5-alternatives,catch_18,1.0,0.4305,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.8509,0.1532,0,2.6792
41,5-alternatives,exp_48,1.0,0.59,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,0.0,TwoStageBetween,1.0088,0.4116,0,0.6402
42,5-alternatives,exp_14,1.0,0.8093999999761582,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.568,0.0285,0,0.5996
43,5-alternatives,exp_54,1.0,0.7213999999761581,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,0.0,TwoStageBetween,1.0088,0.4116,0,0.4795
44,5-alternatives,catch_14,1.0,0.5758999999761582,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,0.5993,0.0358,0,1.226
45,5-alternatives,exp_70,1.0,0.5678000000715255,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.991,0.346,0,0.3396
46,5-alternatives,exp_72,1.0,0.3380999999046326,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,0.0,TwoStageBetween,0.9418,0.2498,0,0.3284
47,5-alternatives,exp_66,0.0,0.8063000000715256,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.991,0.346,1,0.5
48,5-alternatives,exp_24,0.0,0.4515,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.9177,0.2181,1,0.362
49,5-alternatives,exp_2,1.0,0.4538999999761581,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,0.0,TwoStageBetween,0.8738,0.1726,0,0.8861
50,5-alternatives,exp_34,1.0,0.44970000004768373,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7921,0.1129,0,0.2125
51,5-alternatives,exp_56,1.0,0.4622000000476837,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.4625,0.011,0,0.214
52,5-alternatives,exp_6,1.0,0.504,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.8738,0.1726,0,0.5592
53,5-alternatives,exp_32,1.0,0.5997999999523163,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7921,0.1129,0,0.1329
54,5-alternatives,exp_38,1.0,0.276,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7921,0.1129,1,0.1967
55,5-alternatives,catch_10,1.0,0.5131000000238418,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,0.5748,0.03,0,0.3019
56,5-alternatives,exp_12,1.0,0.4595,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.568,0.0285,0,0.3355
57,5-alternatives,exp_62,1.0,0.5705,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.4625,0.011,0,0.4692
58,5-alternatives,exp_86,1.0,0.3983999999761581,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.4497,0.0096,0,0.3038
59,5-alternatives,exp_76,1.0,0.511399999976158,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,0.0,TwoStageBetween,0.9418,0.2498,0,2.7324
60,5-alternatives,exp_106,0.0,0.3707000000476837,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.9599,0.2785,0,0.1823
