,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,38-attributes,exp_69,1.0,1.0589000000059605,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,1.0846,0.6236,1,2.0076
1,38-attributes,exp_67,0.0,0.6322999999970198,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,1.0846,0.6236,1,1.0752
2,38-attributes,catch_5,1.0,0.7412999999970198,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.9242,0.1451,0,1.1649
3,38-attributes,exp_101,0.0,0.9622000000029802,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,1.0915,0.5987,1,0.8214
4,38-attributes,exp_25,0.0,0.6922999999970197,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.9658,0.8141,1,2.0079
5,38-attributes,catch_1,1.0,0.40059999999403956,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7741,0.0681,0,0.2184
6,38-attributes,exp_89,0.0,0.6594000000059604,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,1.0826,0.6299,0,0.2912
7,38-attributes,catch_3,1.0,0.5018999999910593,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.6297,0.0285,0,0.4512
8,38-attributes,exp_53,0.0,0.6258999999910593,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,1.0296,0.7385,1,0.1792
9,38-attributes,exp_57,1.0,1.5952000000029802,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,1.0765,0.3365,0,2.342
10,38-attributes,exp_115,0.0,0.6593999999910592,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,1.0274,0.7419,1,0.5437
11,38-attributes,exp_35,0.0,1.2556000000089407,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,1.0,TwoStageBetween,0.9757,0.1874,1,0.4511
12,38-attributes,exp_107,0.0,0.5527000000029803,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.9684,0.8116,1,0.7865
13,38-attributes,exp_9,1.0,2.8126999999880793,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,0.0,TwoStageBetween,1.0593,0.6871,1,0.7799
14,38-attributes,exp_27,0.0,1.0217999999970198,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,1.054,0.6975,1,0.5765
15,38-attributes,exp_19,1.0,1.17,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,1.0984,0.4152,0,1.7788
16,38-attributes,exp_43,1.0,0.8494000000059605,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.7667,0.0654,0,1.1008
17,38-attributes,exp_3,1.0,0.6027000000029802,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,1.0981,0.5679,1,3.9806
18,38-attributes,exp_59,1.0,0.9275,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,1.0013,0.2138,0,0.3198
19,38-attributes,exp_91,1.0,0.6582999999970197,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,1.1047,0.4764,1,1.5363
20,38-attributes,exp_99,1.0,0.7835999999940395,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,1.0915,0.5987,1,1.0109
21,38-attributes,exp_15,1.0,0.6284000000059604,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,0.0,TwoStageBetween,1.0593,0.6871,1,0.6067
22,38-attributes,catch_7,1.0,0.7328999999910593,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.4305,0.0044,0,0.6787
23,38-attributes,exp_23,0.0,0.9403000000119208,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,1.0978,0.5699,1,0.8135
24,38-attributes,exp_47,0.0,2.17779999999702,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.8793,0.1163,0,1.1756
25,38-attributes,exp_45,1.0,0.4882000000029802,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.7667,0.0654,0,1.2243
26,38-attributes,catch_9,1.0,0.6962000000029802,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.5152,0.0113,0,0.5696
27,38-attributes,exp_37,0.0,1.2779000000059604,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.9757,0.1874,0,0.312
28,38-attributes,exp_113,0.0,0.5902999999970198,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.9292,0.8456,1,0.5446
29,38-attributes,exp_117,0.0,0.4165999999940395,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,1.0274,0.7419,0,1.2524
30,38-attributes,exp_73,0.0,0.6522999999970198,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.5415,0.9856,1,0.7164
31,38-attributes,exp_1,0.0,0.4902999999970198,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,1.0461,0.712,1,0.3984
32,38-attributes,exp_29,1.0,1.1623999999910593,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,0.0,TwoStageBetween,1.054,0.6975,0,0.732
33,38-attributes,exp_95,0.0,0.8462999999970198,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,1.0826,0.6299,1,1.505
34,38-attributes,exp_81,1.0,0.6068999999910593,1.0,0.61,0.29,1.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,1.0879,0.3702,0,1.2773
35,38-attributes,exp_105,0.0,2.7755999999940397,1.0,0.78,0.4,1.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.8587,0.8918,0,0.487
36,38-attributes,exp_85,1.0,2.1345,1.0,0.61,0.29,0.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,1.0226,0.2398,0,0.888
37,38-attributes,exp_87,1.0,0.33280000001192095,1.0,0.61,0.29,1.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,1.0879,0.3702,0,0.8737
38,38-attributes,catch_11,1.0,0.4745,1.0,0.18,0.58,1.0,0.5,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.2771,0.0002,0,0.1861
39,38-attributes,exp_49,0.0,0.4136000000089407,1.0,0.49,0.32,1.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.9322,0.8432,1,0.727
40,38-attributes,exp_5,1.0,0.486,1.0,0.79,0.49,0.0,0.8300000000000001,0.6,0.53,0.4,0.0,TwoStageBetween,1.0981,0.5679,0,0.1988
41,38-attributes,exp_17,0.0,0.6983999999910593,1.0,0.28,0.17,1.0,0.8300000000000001,0.4,0.43,0.6,1.0,TwoStageBetween,1.0978,0.5699,1,1.0967
42,38-attributes,exp_83,1.0,0.4614000000059605,1.0,0.61,0.29,0.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,1.0226,0.2398,1,1.6559
43,38-attributes,catch_15,1.0,0.6374000000059604,1.0,0.22,0.49,1.0,0.49000000000000005,0.5,0.3,0.5,0.0,TwoStageBetween,0.4491,0.0055,0,0.3791
44,38-attributes,exp_21,1.0,0.37,1.0,0.28,0.17,0.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,1.0984,0.4152,0,0.3646
45,38-attributes,exp_103,1.0,0.5317000000029802,1.0,0.58,0.38,1.0,0.6900000000000001,0.6,0.49000000000000005,0.4,0.0,TwoStageBetween,1.0302,0.7377,1,0.8785
46,38-attributes,exp_119,0.0,0.8052000000029802,1.0,0.49,0.22,1.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.9292,0.8456,1,0.6371
47,38-attributes,exp_111,0.0,0.406,1.0,0.78,0.4,1.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.8587,0.8918,0,1.197
48,38-attributes,exp_33,1.0,0.8443999999910593,1.0,0.79,0.7,1.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,1.0607,0.301,0,0.7948
49,38-attributes,exp_77,0.0,0.7672000000029803,1.0,0.8,0.2,0.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.6206,0.9732,1,0.2245
50,38-attributes,catch_19,1.0,0.523,1.0,0.48,0.59,1.0,0.48,0.5,0.31,0.5,0.0,TwoStageBetween,0.8303,0.0912,0,0.356
51,38-attributes,exp_11,0.0,0.5597000000029803,1.0,0.7,0.29,0.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,1.1022,0.5391,0,1.5683
