,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,88-attributes,exp_1,0.0,0.6021000000238419,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.6719,0.7724,1,0.7592
1,88-attributes,exp_91,0.0,0.262,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.738,0.6103,1,0.6837
2,88-attributes,exp_57,0.0,0.4368999999761581,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.7379,0.3878,0,0.4429
3,88-attributes,exp_67,1.0,0.29410000002384185,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.6738,0.7694,1,0.5548
4,88-attributes,exp_37,1.0,0.35319999992847445,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.6656,0.2174,0,1.4068
5,88-attributes,exp_53,0.0,0.3197999999523163,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.5904,0.8683,1,0.129
6,88-attributes,exp_43,1.0,0.6882999999523163,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.5371,0.0905,0,1.6148
7,88-attributes,catch_7,1.0,0.2263000000715256,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.2176,0.001,0,0.2013
8,88-attributes,catch_9,1.0,0.41139999997615806,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.262,0.0032,0,0.4166
9,88-attributes,exp_27,0.0,0.3291000000238419,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.6048,0.8548,1,1.3004
10,88-attributes,catch_5,1.0,0.30339999997615813,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.5167,0.0777,0,1.6271
11,88-attributes,exp_35,1.0,0.26769999992847443,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.6656,0.2174,0,1.1054
12,88-attributes,catch_3,1.0,0.30160000002384185,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.3046,0.0074,0,0.2073
13,88-attributes,exp_99,0.0,0.537,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.6798,0.7596,1,0.1427
14,88-attributes,exp_59,1.0,0.29269999992847445,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.7276,0.348,0,0.5908
15,88-attributes,exp_115,0.0,0.44260000002384187,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.5495,0.9009,1,0.6424
16,88-attributes,exp_19,1.0,0.7052000000476837,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.7425,0.5867,0,0.2395
17,88-attributes,exp_69,0.0,0.2795,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.6738,0.7694,1,0.6562
18,88-attributes,exp_23,1.0,0.2978000000715256,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.7339,0.6277,0,0.6882
19,88-attributes,exp_113,0.0,0.5386000000238419,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.5281,0.9153,1,0.2343
20,88-attributes,exp_3,0.0,0.5257999999523163,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.6904,0.7407,1,0.275
21,88-attributes,exp_47,1.0,0.3703000000715256,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.5587,0.1057,0,0.2452
22,88-attributes,exp_107,0.0,0.45819999992847443,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.5061,0.9284,0,0.7773
23,88-attributes,exp_101,0.0,0.35010000002384184,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,0.6798,0.7596,1,0.243
24,88-attributes,exp_73,0.0,0.34289999997615817,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.2677,0.9964,1,0.1532
25,88-attributes,exp_29,0.0,0.32789999997615815,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.6048,0.8548,1,0.5328
26,88-attributes,catch_1,1.0,0.2800999999046326,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.4011,0.0275,0,0.407
27,88-attributes,exp_9,0.0,1.389399999976158,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.6506,0.803,1,0.2451
28,88-attributes,exp_25,0.0,0.4017000000476837,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.5828,0.8749,1,1.5744
29,88-attributes,exp_15,0.0,0.2541000000238418,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.6506,0.803,1,2.0952
30,88-attributes,exp_89,0.0,0.47829999995231626,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.7277,0.6503,1,0.5434
31,88-attributes,exp_117,0.0,0.49429999995231627,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.5495,0.9009,1,0.2114
32,88-attributes,exp_45,0.0,0.7115,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.5371,0.0905,0,0.7452
33,88-attributes,exp_63,1.0,0.26140000009536746,1.0,0.41,0.21,1.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.7379,0.3878,1,1.6176
34,88-attributes,exp_65,0.0,0.39419999992847443,1.0,0.72,0.51,1.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.6539,0.7986,0,1.1331
35,88-attributes,catch_15,1.0,0.46640000009536736,1.0,0.22,0.49,1.0,0.49000000000000005,0.5,0.3,0.5,0.0,TwoStageBetween,0.2196,0.001,0,0.2217
36,88-attributes,exp_93,0.0,0.2760999999046326,1.0,0.5,0.38,0.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.738,0.6103,0,1.1311
37,88-attributes,catch_19,1.0,0.5853000000715256,1.0,0.48,0.59,1.0,0.48,0.5,0.31,0.5,0.0,TwoStageBetween,0.4481,0.0439,0,0.3731
38,88-attributes,exp_105,0.0,0.3286000000238419,1.0,0.78,0.4,1.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.4861,0.939,1,0.1726
39,88-attributes,exp_95,0.0,0.23959999990463257,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.7277,0.6503,0,1.5918
40,88-attributes,exp_97,0.0,0.33339999997615816,1.0,0.58,0.38,1.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.6603,0.7897,0,0.1209
41,88-attributes,exp_41,1.0,0.30140000009536744,1.0,0.81,0.48,1.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.5587,0.1057,0,0.2512
42,88-attributes,catch_13,1.0,0.23439999997615812,1.0,0.21,0.52,1.0,0.27999999999999997,0.5,0.18,0.5,0.0,TwoStageBetween,0.2084,0.0007,0,0.4773
43,88-attributes,exp_109,0.0,0.2847000000476837,1.0,0.78,0.4,0.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.5061,0.9284,1,0.639
44,88-attributes,exp_71,0.0,0.3075,1.0,0.72,0.51,1.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.6539,0.7986,0,0.3682
45,88-attributes,exp_61,1.0,0.3883999999761581,1.0,0.41,0.21,0.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.7276,0.348,0,0.4833
46,88-attributes,exp_39,1.0,0.27019999992847443,1.0,0.79,0.7,1.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.6847,0.248,0,0.6267
47,88-attributes,exp_83,1.0,0.5478000000715256,1.0,0.61,0.29,0.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,0.7408,0.4018,1,2.3588
