,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,42-attributes,exp_57,1.0,0.3832000000011176,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,1.1406,0.675,1.0,1.1791
1,42-attributes,exp_91,0.0,0.5519000000003725,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,1.1043,0.7384,1.0,0.9892
2,42-attributes,catch_7,1.0,0.2451999999992549,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.3897,0.0014,0.0,0.5531
3,42-attributes,exp_101,0.0,0.7220999999996275,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,1.0444,0.8087,1.0,0.6246
4,42-attributes,exp_113,0.0,0.4925999999996274,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.7367,0.961,1.0,0.3338
5,42-attributes,exp_67,0.0,1.7283000000007451,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.9883,0.855,1.0,0.544
6,42-attributes,exp_73,0.0,0.4788999999985099,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.3882,0.9987,1.0,0.3472
7,42-attributes,exp_107,0.0,0.3675,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.6919,0.9705,1.0,0.6836
8,42-attributes,exp_53,0.0,2.002199999999255,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.9316,0.8901,1.0,1.2067
9,42-attributes,exp_115,0.0,0.6072999999988824,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.6965,0.9696,1.0,0.4547
10,42-attributes,exp_99,0.0,0.40340000000037246,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.9675,0.869,1.0,0.2322
11,42-attributes,exp_25,0.0,0.4695,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.8725,0.9182,1.0,0.4654
12,42-attributes,exp_27,0.0,0.7351999999992549,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.826,0.9357,1.0,1.4352
13,42-attributes,exp_117,0.0,0.3420999999996275,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.8323,0.9335,0.0,0.4598
14,42-attributes,exp_3,0.0,0.5595,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.9618,0.8726,1.0,0.5372
15,42-attributes,exp_23,1.0,1.534199999999255,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,1.1569,0.6351,0.0,1.1451
16,42-attributes,exp_43,1.0,1.0072000000011176,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,1.1646,0.3636,0.0,0.5013
17,42-attributes,exp_89,0.0,1.0345999999996276,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,1.1348,0.6869,1.0,0.4171
18,42-attributes,exp_35,0.0,2.4115999999996274,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,1.1631,0.3587,0.0,1.7356
19,42-attributes,exp_19,1.0,0.8539000000003726,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,1.0486,0.8047,1.0,0.421
20,42-attributes,exp_9,0.0,0.7945999999996275,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.8433,0.9296,1.0,0.518
21,42-attributes,exp_69,0.0,1.0465,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,1.0461,0.8072,1.0,1.5776
22,42-attributes,catch_9,1.0,0.5869000000003726,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.4699,0.0043,0.0,0.4385
23,42-attributes,exp_29,0.0,0.7135999999996274,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.9309,0.8904,0.0,1.8296
24,42-attributes,exp_45,1.0,0.4900999999996274,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,1.062,0.1955,0.0,1.3188
25,42-attributes,catch_1,1.0,0.3105,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.679,0.0269,0.0,2.1281
26,42-attributes,exp_47,1.0,0.3630999999996274,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,1.0204,0.1595,0.0,0.6549
27,42-attributes,catch_3,1.0,0.687199999999255,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.4967,0.0059,0.0,0.6794
28,42-attributes,exp_59,1.0,0.3825,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,1.1116,0.7275,0.0,0.5505
29,42-attributes,exp_1,0.0,0.5429000000003725,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,1.0072,0.8409,0.0,1.7234
30,42-attributes,catch_5,1.0,0.554,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.8646,0.0758,0.0,0.3901
31,42-attributes,exp_37,0.0,0.5905999999996274,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,1.1397,0.3013,1.0,1.9413
32,42-attributes,exp_15,0.0,0.5345999999996275,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,1.0227,0.8283,0.0,0.9691
33,42-attributes,exp_95,1.0,0.8814000000003726,0.4,0.6,0.38,0.4,0.3,1.0,1.0,0.5,0.0,TwoStageBetween,1.163,0.6169,0.0,0.4127
34,42-attributes,exp_39,1.0,0.5132000000011175,0.32,0.6,0.7,0.4,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,1.1104,0.2523,0.0,1.2972
35,42-attributes,exp_97,0.0,0.4254000000003725,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,1.0126,0.8367,1.0,0.5172
