,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,128-alternatives,exp_50,0.0,0.3176999999284744,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5263,0.6652,1,0.2681
1,128-alternatives,exp_88,1.0,0.6726000000238419,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.5458,0.5347,1,0.6766
2,128-alternatives,exp_90,0.0,0.14310000002384185,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.5458,0.5347,1,0.0538
3,128-alternatives,exp_10,0.0,0.2641999999284744,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5428,0.5729,1,0.8761
4,128-alternatives,exp_82,1.0,0.32819999992847443,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5414,0.415,1,0.2418
5,128-alternatives,exp_40,1.0,0.8597999999523163,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.5001,0.255,0,0.4833
6,128-alternatives,exp_116,0.0,0.5775999999046326,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5247,0.6717,1,0.1519
7,128-alternatives,exp_84,1.0,0.5272000000476837,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5414,0.415,0,0.5549
8,128-alternatives,exp_22,1.0,0.41680000007152557,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.5466,0.5083,0,0.8603
9,128-alternatives,exp_114,0.0,0.216,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5247,0.6717,1,0.1851
10,128-alternatives,exp_58,0.0,1.2047999999523165,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,0.5389,0.3969,1,0.1366
11,128-alternatives,exp_52,0.0,0.067,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5263,0.6652,1,1.6257
