,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,185-alternatives,exp_78,1.0,1.278,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,TwoStageBetween,0.5558,0.9467,1,0.9854
1,185-alternatives,catch_2,1.0,0.632,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.3868,0.0106,0,0.4257
2,185-alternatives,exp_60,1.0,0.784,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.6626,0.1075,0,0.3696
3,185-alternatives,catch_4,1.0,0.448,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.3755,0.0092,0,0.5716
4,185-alternatives,exp_10,1.0,1.912,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.8522,0.3494,1,0.361
5,185-alternatives,exp_96,0.0,0.536,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.8704,0.5693,0,0.4208
6,185-alternatives,exp_82,1.0,0.366,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6746,0.1156,0,0.7794
7,185-alternatives,exp_108,0.0,0.613,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.791,0.7688,1,1.132
8,185-alternatives,exp_30,0.0,0.367,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.8527,0.6449,1,0.8381
9,185-alternatives,exp_8,1.0,0.56,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.8522,0.3494,0,0.4252
10,185-alternatives,exp_22,1.0,0.33,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.844,0.3267,0,1.1897
11,185-alternatives,exp_102,1.0,0.578,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.8704,0.5693,1,0.2652
12,185-alternatives,exp_42,1.0,1.269,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4765,0.028,0,0.3816
13,185-alternatives,exp_116,0.0,0.54,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.856,0.6342,1,0.6121
14,185-alternatives,exp_98,0.0,0.582,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.8704,0.5693,0,0.3695
15,185-alternatives,exp_80,1.0,0.701,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6746,0.1156,1,0.5718
16,185-alternatives,exp_64,0.0,0.728,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8583,0.6262,0,0.5958
17,185-alternatives,exp_74,0.0,0.372,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.5558,0.9467,1,0.1919
18,185-alternatives,exp_50,0.0,0.698,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8107,0.7382,1,0.498
19,185-alternatives,catch_8,1.0,0.312,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.5484,0.0504,0,0.2233
20,185-alternatives,exp_36,1.0,0.43,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.7474,0.1768,0,2.1049
21,185-alternatives,exp_58,1.0,0.722,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.6626,0.1075,0,0.8065
22,185-alternatives,exp_84,1.0,1.419,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6746,0.1156,0,0.2525
23,185-alternatives,exp_68,0.0,0.392,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8583,0.6262,0,3.4471
24,185-alternatives,exp_18,1.0,0.4,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.844,0.3267,0,1.3792
25,185-alternatives,exp_26,1.0,0.413,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.8527,0.6449,0,0.1158
26,185-alternatives,exp_88,0.0,0.36,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8752,0.4739,1,1.0829
27,185-alternatives,exp_46,1.0,0.591,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4765,0.028,0,0.099
28,185-alternatives,exp_104,0.0,0.626,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.791,0.7688,1,0.8568
29,185-alternatives,catch_0,1.0,0.32,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.2619,0.0011,0,0.1736
30,185-alternatives,exp_52,0.0,0.91,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8107,0.7382,1,0.2241
31,185-alternatives,exp_90,0.0,0.457,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8752,0.4739,1,0.5472
32,185-alternatives,exp_20,1.0,0.725,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.844,0.3267,0,0.2293
33,185-alternatives,exp_94,0.0,0.572,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8752,0.4739,1,0.9469
34,185-alternatives,exp_40,1.0,0.346,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.4765,0.028,0,0.2047
35,185-alternatives,exp_114,0.0,0.348,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.856,0.6342,1,0.863
36,185-alternatives,catch_6,1.0,0.41,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.3316,0.0047,0,0.3224
37,185-alternatives,exp_32,1.0,0.278,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.7474,0.1768,0,0.2611
38,185-alternatives,catch_18,1.0,0.331,0.0,0.19,0.37,1.0,0.38,0.5,0.31,0.5,0.0,TwoStageBetween,0.4621,0.0245,0,0.1649
39,185-alternatives,catch_14,1.0,0.491,0.0,0.22,0.28,1.0,0.79,0.5,0.41,0.5,0.0,TwoStageBetween,0.4445,0.0206,0,0.5405
40,185-alternatives,exp_14,0.0,0.523,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8522,0.3494,0,1.175
41,185-alternatives,exp_54,0.0,0.432,0.0,0.49,0.32,1.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8107,0.7382,1,0.8233
42,185-alternatives,exp_16,1.0,0.439,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.844,0.3267,0,0.2485
43,185-alternatives,exp_38,1.0,0.32,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.7474,0.1768,0,1.2306
44,185-alternatives,exp_70,0.0,0.374,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8583,0.6262,0,0.29
45,185-alternatives,exp_106,0.0,1.45,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.791,0.7688,1,2.5076
46,185-alternatives,exp_34,0.0,0.64,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.7474,0.1768,0,0.4985
47,185-alternatives,exp_112,1.0,0.476,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.856,0.6342,0,0.5149
48,185-alternatives,exp_56,1.0,1.095,0.0,0.41,0.21,1.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.6626,0.1075,0,0.8356
49,185-alternatives,exp_92,0.0,0.397,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8752,0.4739,1,0.4567
50,185-alternatives,exp_66,0.0,0.267,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8583,0.6262,1,0.2821
