,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,71-alternatives,catch_4,1.0,0.30189999999850986,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.2466,0.0019,0,0.4663
1,71-alternatives,exp_52,0.0,0.4795,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.6712,0.7935,1,0.5508
2,71-alternatives,exp_26,1.0,0.5380999999977648,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,0.0,TwoStageBetween,0.7341,0.6751,0,0.2196
3,71-alternatives,exp_82,1.0,0.5512999999970197,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.4825,0.0544,0,0.6937
4,71-alternatives,exp_46,1.0,0.22960000000149008,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3127,0.0076,0,0.3244
5,71-alternatives,exp_22,1.0,0.2504000000022352,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.7056,0.2601,0,1.9217
6,71-alternatives,exp_20,1.0,0.7834000000022352,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7056,0.2601,1,1.0779
7,71-alternatives,exp_94,0.0,0.3948999999985099,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7631,0.4566,0,1.6143
8,71-alternatives,exp_8,0.0,0.45309999999776485,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.7142,0.2768,1,0.4063
9,71-alternatives,exp_114,1.0,0.31560000000149013,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7413,0.6539,0,1.3053
10,71-alternatives,exp_60,1.0,0.46,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.4713,0.0495,0,0.2503
11,71-alternatives,exp_58,1.0,0.5516999999992549,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.4713,0.0495,0,0.7424
12,71-alternatives,exp_90,0.0,0.3915,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.7631,0.4566,0,2.0961
13,71-alternatives,exp_84,1.0,0.654,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.4825,0.0544,0,0.4439
14,71-alternatives,exp_64,0.0,0.3923999999985099,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,0.7399,0.6582,1,0.2519
15,71-alternatives,exp_78,0.0,0.23059999999776482,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.3978,0.9759,1,0.1238
16,71-alternatives,exp_42,1.0,0.30959999999776483,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.3127,0.0076,0,0.1905
17,71-alternatives,catch_0,1.0,0.3406000000014901,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.1712,0.0001,0,0.0756
18,71-alternatives,exp_40,1.0,0.34370000000298023,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.3127,0.0076,0,0.2597
19,71-alternatives,exp_88,0.0,0.3949000000022352,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7631,0.4566,1,0.5966
20,71-alternatives,exp_116,0.0,0.6411999999992549,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.7413,0.6539,0,0.4146
21,71-alternatives,exp_80,1.0,0.5464000000022352,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.4825,0.0544,0,0.1429
22,71-alternatives,catch_2,1.0,0.2625,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.2544,0.0024,0,0.2563
23,71-alternatives,exp_74,0.0,0.3165,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.3978,0.9759,1,0.2308
24,71-alternatives,exp_98,0.0,0.7278999999985099,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.7586,0.58,0,0.5318
25,71-alternatives,exp_18,1.0,0.2958999999985099,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7056,0.2601,0,0.7847
26,71-alternatives,catch_8,1.0,0.08439999999850989,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.3803,0.0197,1,0.3302
27,71-alternatives,exp_50,0.0,0.4025,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.6712,0.7935,1,0.4092
28,71-alternatives,exp_102,0.0,0.5560999999977648,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.7586,0.58,1,0.167
29,71-alternatives,exp_10,1.0,0.8186999999992549,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.7142,0.2768,0,0.7767
30,71-alternatives,exp_30,0.0,0.3406000000014901,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.7341,0.6751,1,0.104
31,71-alternatives,exp_108,0.0,0.2986000000014901,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.6481,0.8225,0,0.6094
32,71-alternatives,exp_96,0.0,0.533699999999255,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.7586,0.58,1,0.5432
33,71-alternatives,exp_68,0.0,0.3515,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.7399,0.6582,1,0.7654
34,71-alternatives,exp_104,0.0,0.5944000000022351,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.6481,0.8225,1,0.3891
35,71-alternatives,catch_6,1.0,0.403,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.2178,0.0008,0,0.1318
36,71-alternatives,exp_36,1.0,0.614,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.5761,0.1098,0,0.7097
37,71-alternatives,exp_54,0.0,0.30989999999850987,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.6712,0.7935,0,1.7076
38,71-alternatives,exp_86,1.0,0.45179999999701975,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.4825,0.0544,0,0.2608
39,71-alternatives,exp_110,0.0,0.4900999999977648,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.6481,0.8225,1,0.2082
40,71-alternatives,catch_16,1.0,0.39580000000074506,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.6338,0.1612,1,0.4714
