,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,168-attributes,exp_107,0.0,0.3458000000119209,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.3436,0.9625,1,0.1438
1,168-attributes,exp_43,1.0,0.3271999999880791,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.442,0.8972,1,0.6485
2,168-attributes,exp_27,0.0,0.3515,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.3873,0.9389,1,0.1475
3,168-attributes,exp_45,0.0,0.4015,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.4559,0.8839,1,0.2475
4,168-attributes,catch_3,1.0,0.26780000001192095,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.3251,0.0296,0,0.2054
5,168-attributes,exp_53,0.0,0.43460000002384186,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.4595,0.8802,1,0.7242
6,168-attributes,exp_73,0.0,0.3858000000119209,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.1859,0.9984,1,0.4944
7,168-attributes,exp_113,0.0,0.4329000000357628,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.2883,0.9827,1,0.0659
8,168-attributes,catch_9,1.0,0.08980000001192093,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.4286,0.0911,0,0.4754
9,168-attributes,exp_99,0.0,0.6995,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.4578,0.882,1,0.5508
10,168-attributes,exp_37,0.0,0.469,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.5964,0.579,1,1.1289
11,168-attributes,exp_47,0.0,0.2606999999880791,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.4299,0.9077,1,0.3644
