,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,182-alternatives,exp_52,0.0,0.4398999999761581,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.7427,0.706,1,0.2537
1,182-alternatives,exp_116,0.0,0.790800000011921,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.7644,0.6488,1,0.1499
2,182-alternatives,exp_68,1.0,0.7279000000357628,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,0.0,TwoStageBetween,0.7732,0.6163,0,0.601
3,182-alternatives,exp_94,0.0,0.7231000000238419,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7869,0.5001,1,0.4489
4,182-alternatives,exp_90,0.0,0.8868999999761581,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.7869,0.5001,0,0.2717
5,182-alternatives,exp_26,0.0,0.7838999999761581,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.766,0.6436,1,0.3227
6,182-alternatives,catch_2,1.0,0.5043000000119209,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4346,0.0311,0,0.3791
7,182-alternatives,exp_96,1.0,0.5001999999880792,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.7805,0.5795,1,1.6446
8,182-alternatives,exp_58,1.0,0.6793999999761582,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.6886,0.2023,0,0.2755
9,182-alternatives,exp_64,1.0,0.789699999988079,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.7732,0.6163,1,0.7271
10,182-alternatives,exp_50,0.0,0.3386000000238419,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.7427,0.706,1,0.2353
11,182-alternatives,exp_18,1.0,1.1037999999523165,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7778,0.4026,1,0.1406
12,182-alternatives,exp_114,1.0,0.36930000001192087,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7644,0.6488,1,1.4743
13,182-alternatives,exp_88,0.0,0.6433000000119209,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7869,0.5001,0,0.4244
14,182-alternatives,exp_8,0.0,0.45519999998807914,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.7839,0.4434,1,0.1552
15,182-alternatives,exp_78,0.0,0.7913999999761582,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.5488,0.9194,1,0.4607
16,182-alternatives,exp_42,0.0,0.6126000000238419,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,1.0,TwoStageBetween,0.5462,0.079,0,2.0486
17,182-alternatives,exp_102,0.0,0.7026999999880791,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.7805,0.5795,0,0.0704
18,182-alternatives,exp_98,0.0,0.298,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.7805,0.5795,0,0.7861
19,182-alternatives,exp_74,0.0,0.8442999999523163,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.5488,0.9194,1,0.32
20,182-alternatives,exp_30,1.0,0.26830000001192095,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,0.0,TwoStageBetween,0.766,0.6436,0,0.2371
21,182-alternatives,catch_6,1.0,0.4011000000238419,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.3718,0.0155,0,0.3344
22,182-alternatives,catch_8,1.0,0.44169999998807913,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.5729,0.0954,0,0.418
23,182-alternatives,exp_84,1.0,2.405900000035763,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6981,0.2151,1,0.7315
24,182-alternatives,exp_46,1.0,0.3015,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.5462,0.079,0,0.3891
25,182-alternatives,exp_104,0.0,0.9213000000119208,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.7244,0.7423,0,0.7774
26,182-alternatives,exp_60,1.0,0.5328999999761581,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.6886,0.2023,0,0.1572
27,182-alternatives,catch_0,1.0,0.6611000000238418,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.2971,0.0049,0,0.1571
28,182-alternatives,exp_108,0.0,0.4805,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.7244,0.7423,1,0.6751
29,182-alternatives,exp_80,1.0,0.531699999988079,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6981,0.2151,1,0.2024
30,182-alternatives,exp_36,1.0,0.6055,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7214,0.2512,0,0.4613
31,182-alternatives,exp_22,1.0,0.7115999999642372,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.7778,0.4026,1,0.1628
32,182-alternatives,exp_40,1.0,0.9031000000238419,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.5462,0.079,0,0.9921
33,182-alternatives,exp_10,0.0,0.20960000002384183,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.7839,0.4434,0,1.7087
34,182-alternatives,exp_82,1.0,0.5926999999880791,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6981,0.2151,0,1.6445
35,182-alternatives,exp_20,1.0,0.6955999999642372,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7778,0.4026,1,0.5198
36,182-alternatives,exp_62,1.0,0.23890000003576278,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6886,0.2023,0,0.7006
37,182-alternatives,exp_106,0.0,0.6473000000119209,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.7244,0.7423,1,0.4741
38,182-alternatives,exp_54,0.0,0.336,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.7427,0.706,0,0.4862
39,182-alternatives,exp_48,0.0,0.47080000001192085,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.7427,0.706,1,0.4396
40,182-alternatives,exp_6,1.0,0.3052000000476837,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.7851,0.5416,1,0.4773
41,182-alternatives,exp_118,1.0,0.5385,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,0.0,TwoStageBetween,0.7644,0.6488,1,0.4073
42,182-alternatives,exp_66,1.0,0.5153000000119209,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,0.0,TwoStageBetween,0.7732,0.6163,1,0.6714
43,182-alternatives,exp_14,0.0,0.42880000001192087,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.7839,0.4434,0,0.5097
44,182-alternatives,exp_34,0.0,0.12430000001192092,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,1.0,TwoStageBetween,0.7214,0.2512,0,0.2411
45,182-alternatives,exp_12,0.0,0.5455,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.7839,0.4434,1,0.1695
46,182-alternatives,exp_2,1.0,0.40880000001192085,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,0.0,TwoStageBetween,0.7851,0.5416,1,0.9379
47,182-alternatives,exp_110,0.0,0.6066000000238418,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.7244,0.7423,1,1.0552
48,182-alternatives,catch_14,1.0,0.6231999999880791,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,0.4931,0.0526,0,0.2085
49,182-alternatives,exp_4,1.0,1.0353999999761578,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,0.0,TwoStageBetween,0.7851,0.5416,1,0.8083
50,182-alternatives,exp_44,1.0,0.4428999999761581,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.5462,0.079,0,0.6945
51,182-alternatives,exp_24,0.0,0.4999000000357628,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.766,0.6436,0,1.0379
52,182-alternatives,catch_10,1.0,0.5117999999523163,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,0.4122,0.0247,0,0.5198
53,182-alternatives,exp_92,0.0,0.4373999999761581,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.7869,0.5001,0,1.3657
54,182-alternatives,exp_112,0.0,0.8808999999761581,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.7644,0.6488,1,0.4828
55,182-alternatives,exp_72,0.0,0.6990999999642372,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.5488,0.9194,1,1.3671
56,182-alternatives,exp_70,1.0,0.19689999997615812,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.7732,0.6163,1,0.9595
57,182-alternatives,catch_12,1.0,0.3588000000119209,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.4863,0.0497,0,0.3133
58,182-alternatives,exp_38,1.0,0.4913999999761581,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7214,0.2512,0,1.0056
59,182-alternatives,exp_76,0.0,0.48030000001192086,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.5488,0.9194,1,1.2383
60,182-alternatives,exp_56,1.0,0.44110000002384187,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6886,0.2023,0,0.133
61,182-alternatives,catch_16,1.0,0.3757999999523163,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.7366,0.2794,0,0.2962
62,182-alternatives,exp_16,1.0,0.4995999999642372,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.7778,0.4026,1,0.3304
63,182-alternatives,exp_28,0.0,0.734300000011921,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.766,0.6436,1,0.1951
64,182-alternatives,exp_0,1.0,0.27089999997615816,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.7851,0.5416,0,0.5953
65,182-alternatives,exp_100,0.0,0.7334000000357628,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.7805,0.5795,0,1.8899
66,182-alternatives,catch_18,1.0,0.31319999998807907,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.4953,0.0535,0,0.9993
67,182-alternatives,exp_32,1.0,0.5946000000238418,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7214,0.2512,1,0.3682
68,182-alternatives,exp_86,1.0,0.299,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6981,0.2151,0,0.3467
