,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,77-alternatives,catch_6,1.0,1.224,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.7324,0.0012,0.0,0.3728
1,77-alternatives,exp_102,0.0,1.096,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,1.5039,0.8496,1.0,2.8639
2,77-alternatives,exp_52,0.0,0.632,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,1.4434,0.886,,
3,77-alternatives,exp_64,0.0,0.97,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,1.5574,0.8078,1.0,2.4163
4,77-alternatives,exp_58,0.0,1.149,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,1.0,TwoStageBetween,1.4555,0.8795,1.0,2.4178
5,77-alternatives,exp_98,0.0,0.936,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,1.5039,0.8496,,
6,77-alternatives,exp_88,0.0,0.946,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,1.6473,0.7046,1.0,2.0291
7,77-alternatives,exp_40,1.0,1.834,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,1.66,0.6846,1.0,2.5718
8,77-alternatives,exp_108,0.0,1.158,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,1.1842,0.9684,1.0,0.9377
9,77-alternatives,exp_74,0.0,1.045,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.6626,0.9994,1.0,0.6196
10,77-alternatives,exp_30,0.0,0.864,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,1.3347,0.9317,1.0,0.7763
11,77-alternatives,exp_60,0.0,1.373,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,1.0,TwoStageBetween,1.4555,0.8795,,
12,77-alternatives,catch_2,1.0,1.146,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,1.1267,0.0151,0.0,1.7917
13,77-alternatives,exp_20,0.0,1.285,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,1.5071,0.8474,1.0,2.3147
14,77-alternatives,exp_78,0.0,1.002,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.6626,0.9994,1.0,1.1997
15,77-alternatives,exp_22,0.0,0.994,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,1.5071,0.8474,1.0,1.8353
16,77-alternatives,catch_0,1.0,0.93,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.5601,0.0001,0.0,0.7362
17,77-alternatives,exp_94,0.0,1.08,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,1.6473,0.7046,0.0,1.2991
18,77-alternatives,exp_84,0.0,0.967,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,1.3788,0.9156,1.0,1.0744
19,77-alternatives,exp_82,0.0,1.164,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,1.3788,0.9156,1.0,0.7226
20,77-alternatives,exp_26,0.0,1.028,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,1.3347,0.9317,1.0,2.638
21,77-alternatives,exp_36,0.0,1.018,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,1.0,TwoStageBetween,1.7376,0.4193,1.0,3.8939
22,77-alternatives,exp_42,0.0,1.035,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,1.0,TwoStageBetween,1.66,0.6846,1.0,3.4065
23,77-alternatives,exp_8,0.0,1.069,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,1.1333,0.9762,1.0,1.0271
24,77-alternatives,exp_80,0.0,0.829,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,1.3788,0.9156,1.0,1.0303
25,77-alternatives,exp_116,0.0,0.998,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,1.1119,0.979,1.0,0.6118
26,77-alternatives,exp_68,0.0,1.287,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,1.5574,0.8078,1.0,1.4943
27,77-alternatives,exp_18,0.0,0.949,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,1.5071,0.8474,1.0,0.4985
28,77-alternatives,exp_114,0.0,1.133,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,1.1119,0.979,,
29,77-alternatives,exp_96,0.0,0.974,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,1.5039,0.8496,1.0,2.0487
30,77-alternatives,catch_8,1.0,1.139,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,1.3442,0.041,0.0,1.8733
31,77-alternatives,exp_90,0.0,1.043,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,1.6473,0.7046,1.0,2.8447
32,77-alternatives,catch_4,1.0,1.012,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,1.083,0.0122,0.0,3.0275
33,77-alternatives,exp_104,0.0,1.063,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,1.1842,0.9684,1.0,2.0975
34,77-alternatives,exp_10,0.0,1.006,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,1.1333,0.9762,1.0,1.7218
35,77-alternatives,exp_50,0.0,1.484,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,1.4434,0.886,1.0,1.0491
36,77-alternatives,exp_46,1.0,1.015,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,1.66,0.6846,1.0,0.7974
37,77-alternatives,exp_86,0.0,0.882,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,1.3788,0.9156,1.0,0.9127
38,77-alternatives,exp_92,0.0,0.908,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,1.6473,0.7046,1.0,3.2301
39,77-alternatives,exp_2,0.0,1.069,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,1.4692,0.8716,1.0,0.8452
40,77-alternatives,exp_62,0.0,0.957,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,1.0,TwoStageBetween,1.4555,0.8795,1.0,0.6024
41,77-alternatives,exp_48,0.0,0.842,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,1.4434,0.886,1.0,1.2674
42,77-alternatives,exp_34,1.0,0.828,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,1.7376,0.4193,0.0,3.2484
43,77-alternatives,exp_112,0.0,1.541,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,1.1119,0.979,1.0,0.8757
44,77-alternatives,exp_12,0.0,0.89,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,1.1333,0.9762,1.0,1.6018
45,77-alternatives,exp_4,1.0,0.941,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,0.0,TwoStageBetween,1.4692,0.8716,1.0,0.8689
46,77-alternatives,catch_10,1.0,0.801,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,1.0631,0.011,0.0,0.6381
47,77-alternatives,exp_72,0.0,0.948,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.6626,0.9994,1.0,1.0835
48,77-alternatives,exp_14,1.0,1.53,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,1.1333,0.9762,1.0,0.9545
49,77-alternatives,exp_38,0.0,1.269,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,1.0,TwoStageBetween,1.7376,0.4193,1.0,2.1159
50,77-alternatives,exp_6,0.0,0.952,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,1.0,TwoStageBetween,1.4692,0.8716,1.0,1.1234
51,77-alternatives,exp_70,0.0,1.275,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,1.5574,0.8078,1.0,2.7702
52,77-alternatives,exp_76,0.0,0.943,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.6626,0.9994,1.0,0.3313
53,77-alternatives,exp_54,0.0,1.226,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,1.4434,0.886,1.0,0.8106
54,77-alternatives,exp_16,0.0,1.094,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,1.5071,0.8474,,
55,77-alternatives,catch_18,1.0,1.074,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.997,0.0077,0.0,0.6191
56,77-alternatives,exp_44,1.0,1.02,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,1.66,0.6846,1.0,2.0529
57,77-alternatives,exp_24,0.0,1.248,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,1.3347,0.9317,0.0,1.2815
58,77-alternatives,exp_66,0.0,1.142,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,1.5574,0.8078,1.0,0.9446
59,77-alternatives,catch_16,1.0,1.029,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,1.6649,0.1925,,
60,77-alternatives,exp_28,0.0,1.337,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,1.3347,0.9317,1.0,1.0682
61,77-alternatives,catch_14,1.0,0.986,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,1.4105,0.055,0.0,2.5202
62,77-alternatives,exp_106,0.0,0.975,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,1.1842,0.9684,1.0,2.4225
63,77-alternatives,catch_12,1.0,1.203,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.9522,0.0059,0.0,0.9418
64,77-alternatives,exp_0,1.0,1.242,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,1.4692,0.8716,1.0,0.6567
65,77-alternatives,exp_32,1.0,1.053,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,1.7376,0.4193,1.0,0.3826
66,77-alternatives,exp_118,0.0,1.081,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,1.1119,0.979,1.0,0.4096
67,77-alternatives,exp_110,0.0,0.947,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,1.1842,0.9684,1.0,1.7989
68,77-alternatives,exp_100,0.0,0.937,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,1.5039,0.8496,1.0,0.8888
69,77-alternatives,exp_56,0.0,1.143,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,1.0,TwoStageBetween,1.4555,0.8795,1.0,2.1762
