,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,154-alternatives,exp_94,0.0,0.6835,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.8816,0.7619,1.0,0.6743
1,154-alternatives,exp_20,0.0,0.6874000000059605,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,0.7386,0.892,1.0,0.7406
2,154-alternatives,exp_8,0.0,0.46940000000596044,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.5279,0.9732,1.0,0.395
3,154-alternatives,catch_0,1.0,0.6065,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.3916,0.0063,0.0,0.39
4,154-alternatives,catch_2,1.0,0.5005,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.7665,0.1246,0.0,2.3628
5,154-alternatives,exp_46,0.0,0.7228000000119209,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,1.0,TwoStageBetween,0.7228,0.9012,1.0,0.3483
6,154-alternatives,exp_116,0.0,0.4454000000059605,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5641,0.9644,1.0,0.6107
7,154-alternatives,exp_102,0.0,0.601199999988079,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.789,0.8574,1.0,0.7891
8,154-alternatives,exp_42,0.0,0.5411999999880791,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,1.0,TwoStageBetween,0.7228,0.9012,1.0,2.5189
9,154-alternatives,catch_8,1.0,0.5405,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.8205,0.1666,0.0,1.8691
10,154-alternatives,exp_30,0.0,0.5000999999940395,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.6941,0.9163,1.0,1.4344
11,154-alternatives,exp_78,0.0,0.3983000000119209,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.3809,0.9945,1.0,0.4856
12,154-alternatives,exp_26,0.0,0.5036000000238419,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.6941,0.9163,1.0,0.7944
13,154-alternatives,exp_18,0.0,0.644,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,0.7386,0.892,1.0,0.5914
