,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,62-attributes,exp_115,0.0,0.2776000000014901,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.2593,0.8834,1,0.5139
1,62-attributes,exp_73,0.0,0.2075,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.1425,0.9912,1,0.1047
2,62-attributes,exp_27,0.0,0.25039999999850987,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.2856,0.8286,1,0.2182
3,62-attributes,catch_7,1.0,0.3602999999970198,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.1344,0.0065,0,0.0938
4,62-attributes,catch_9,1.0,0.39370000000298017,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.1607,0.0159,0,0.1245
5,62-attributes,exp_113,0.0,0.4146000000014901,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.2484,0.9015,1,0.4689
6,62-attributes,exp_47,1.0,0.2101000000014901,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.316,0.267,1,0.5558
7,62-attributes,exp_89,0.0,0.188,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.3304,0.66,0,0.1831
8,62-attributes,exp_9,0.0,0.3192000000029802,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.2836,0.8336,1,0.3083
9,62-attributes,exp_45,1.0,0.42290000000596045,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.3066,0.2317,0,0.298
10,62-attributes,exp_67,0.0,0.22429999999701977,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.3148,0.7378,1,0.2345
11,62-attributes,catch_1,1.0,0.06589999999850989,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.2259,0.0678,0,0.3544
12,62-attributes,exp_3,0.0,0.29080000000447037,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.3152,0.7364,1,0.3662
13,62-attributes,exp_117,1.0,0.2759000000059605,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,0.0,TwoStageBetween,0.2593,0.8834,1,0.6379
14,62-attributes,exp_69,0.0,0.2075,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.3148,0.7378,1,0.4485
15,62-attributes,exp_43,1.0,0.3197000000029802,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.3066,0.2317,0,0.4049
16,62-attributes,exp_59,0.0,0.19960000000149009,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,1.0,TwoStageBetween,0.3424,0.5082,1,0.8559
17,62-attributes,exp_23,1.0,0.24080000000447035,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.3268,0.6817,0,0.4018
18,62-attributes,exp_25,0.0,0.0005,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.2746,0.8538,1,0.0479
19,62-attributes,exp_19,1.0,0.177,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.3334,0.6394,1,0.4677
20,62-attributes,exp_57,1.0,0.20230000000447035,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.341,0.5551,1,0.4312
