,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,113-alternatives,catch_2,0.0,0.5098999999985099,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.277,0.1704,0,0.5175
1,113-alternatives,exp_96,0.0,0.39729999999888244,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.3265,0.3849,1,0.3614
2,113-alternatives,exp_42,1.0,0.39330000000074505,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.2252,0.0753,0,0.4964
3,113-alternatives,catch_8,1.0,0.19330000000074504,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.3114,0.2874,0,0.2679
4,113-alternatives,exp_98,0.0,0.33259999999962747,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.3265,0.3849,1,0.2778
5,113-alternatives,exp_10,0.0,0.3052000000011176,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.2804,0.1792,0,0.2627
6,113-alternatives,exp_26,0.0,0.3421000000014901,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.3254,0.3748,0,0.2112
7,113-alternatives,exp_108,0.0,0.3314000000003725,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.3292,0.4141,0,0.1114
8,113-alternatives,exp_68,1.0,0.4868000000007451,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.3309,0.4402,1,0.5687
9,113-alternatives,exp_104,0.0,0.40380000000074506,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.3292,0.4141,0,0.3147
10,113-alternatives,exp_46,1.0,0.2740999999996275,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.2252,0.0753,0,0.5277
11,113-alternatives,exp_64,1.0,0.9284000000003724,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.3309,0.4402,0,0.7517
12,113-alternatives,exp_82,1.0,0.40330000000074506,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2503,0.1139,0,0.3039
13,113-alternatives,catch_0,1.0,0.301,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.2723,0.1592,1,0.3311
14,113-alternatives,exp_114,1.0,0.5946999999992549,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.3142,0.3016,0,0.3919
15,113-alternatives,exp_84,1.0,0.26180000000074505,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2503,0.1139,0,0.1416
16,113-alternatives,exp_60,1.0,0.2839000000003725,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.2535,0.1197,0,0.0637
