,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,107-alternatives,exp_10,0.0,1.7182999999970199,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.998,0.716,1.0,0.2277
1,107-alternatives,exp_30,1.0,0.5897999999970198,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,1.0291,0.6501,0.0,0.2374
2,107-alternatives,catch_0,1.0,0.8153000000119209,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.9294,0.1875,1.0,0.2167
3,107-alternatives,exp_82,1.0,0.5967999999970197,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,1.0152,0.683,1.0,2.2689
4,107-alternatives,catch_6,0.0,2.9265,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,1.0,TwoStageBetween,0.9806,0.2471,1.0,0.5219
5,107-alternatives,exp_90,1.0,0.729,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,1.0507,0.5704,1.0,0.973
6,107-alternatives,exp_78,0.0,1.1079000000059605,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.9315,0.8042,1.0,0.3371
7,107-alternatives,exp_40,1.0,1.3125,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,1.0374,0.6257,1.0,0.6343
8,107-alternatives,exp_42,0.0,0.6216999999880791,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,1.0374,0.6257,1.0,0.609
9,107-alternatives,exp_50,1.0,0.9705,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,0.0,TwoStageBetween,1.0405,0.6154,1.0,0.2939
10,107-alternatives,exp_102,1.0,0.9747000000029802,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,1.0414,0.6121,0.0,0.3074
11,107-alternatives,exp_104,1.0,0.8689000000059605,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,1.0186,0.6757,1.0,0.4055
12,107-alternatives,exp_52,0.0,0.6593999999910592,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,1.0405,0.6154,1.0,0.708
13,107-alternatives,exp_114,0.0,0.9481000000089408,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,1.0053,0.703,0.0,0.9714
14,107-alternatives,exp_96,1.0,0.8425,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,1.0414,0.6121,1.0,1.678
15,107-alternatives,exp_64,0.0,0.8050999999940396,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,1.0464,0.5919,1.0,3.418
16,107-alternatives,exp_68,0.0,0.5067999999970197,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,1.0464,0.5919,1.0,0.3417
17,107-alternatives,exp_8,0.0,0.7979000000059605,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.998,0.716,1.0,1.5597
18,107-alternatives,catch_2,1.0,0.6465,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,1.0346,0.3523,0.0,0.3505
19,107-alternatives,catch_4,0.0,1.2206000000089408,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,1.0,TwoStageBetween,1.0315,0.3438,1.0,0.4677
20,107-alternatives,exp_94,1.0,1.4375,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,1.0507,0.5704,0.0,1.3756
21,107-alternatives,exp_36,0.0,1.5085999999940396,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,1.0566,0.522,0.0,0.3739
22,107-alternatives,exp_20,1.0,1.1202999999970198,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,1.0365,0.6286,1.0,1.5544
23,107-alternatives,exp_84,0.0,0.599,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,1.0152,0.683,1.0,1.2808
24,107-alternatives,exp_18,0.0,0.9035,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,1.0365,0.6286,0.0,0.7535
25,107-alternatives,exp_88,0.0,0.6022000000029802,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,1.0507,0.5704,0.0,2.1973
26,107-alternatives,exp_74,0.0,0.676800000011921,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.9315,0.8042,1.0,0.8761
27,107-alternatives,exp_60,1.0,0.9252999999970197,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,1.0228,0.6659,1.0,0.772
28,107-alternatives,exp_108,0.0,0.5512000000029802,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,1.0186,0.6757,0.0,0.4504
29,107-alternatives,exp_46,0.0,0.9496000000089408,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,1.0374,0.6257,0.0,0.2058
30,107-alternatives,exp_98,0.0,0.7026000000089407,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,1.0414,0.6121,0.0,0.908
31,107-alternatives,exp_116,0.0,0.9663999999910592,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,1.0053,0.703,1.0,1.3345
32,107-alternatives,exp_80,0.0,1.9865,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,1.0152,0.683,0.0,0.2229
33,107-alternatives,exp_26,0.0,0.764,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,1.0291,0.6501,1.0,1.2428
34,107-alternatives,exp_22,1.0,0.5354000000059604,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,1.0365,0.6286,0.0,1.8685
35,107-alternatives,exp_58,0.0,1.0835999999940396,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,1.0228,0.6659,0.0,1.0253
