,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,73-attributes,exp_1,0.0,0.818,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.9585,0.6393,1.0,0.249
1,73-attributes,exp_91,0.0,0.40740000000596044,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.9072,0.7452,1.0,0.2568
2,73-attributes,catch_1,1.0,0.41340000000596044,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.5542,0.0306,0.0,0.6263
3,73-attributes,catch_3,1.0,0.40480000001192085,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.4315,0.0096,0.0,0.3541
4,73-attributes,exp_101,0.0,0.40459999999403956,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.819,0.8438,1.0,0.8655
5,73-attributes,exp_67,0.0,0.40829999998211863,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.8197,0.8432,1.0,2.6815
6,73-attributes,exp_45,0.0,1.6455999999940396,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,1.0,TwoStageBetween,0.939,0.3043,0.0,0.3679
7,73-attributes,exp_29,0.0,0.4101999999880791,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.7309,0.9035,1.0,0.708
8,73-attributes,exp_3,0.0,0.40470000001788137,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.826,0.8379,1.0,0.4354
9,73-attributes,exp_59,1.0,1.2187000000178814,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.9642,0.6205,0.0,1.3171
10,73-attributes,exp_107,0.0,0.41090000000596044,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.6313,0.9471,1.0,0.1942
11,73-attributes,catch_7,1.0,0.409,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.3342,0.0023,0.0,0.5396
12,73-attributes,exp_23,1.0,0.4171999999880791,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.9812,0.5168,0.0,0.2001
13,73-attributes,exp_69,0.0,0.8145,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.8197,0.8432,1.0,1.3931
14,73-attributes,exp_27,1.0,0.8163999999761582,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,0.7309,0.9035,1.0,0.516
15,73-attributes,exp_73,0.0,0.8108000000119209,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.4618,0.9866,1.0,0.469
16,73-attributes,exp_43,1.0,0.40830000001192085,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.939,0.3043,0.0,1.4118
17,73-attributes,exp_35,1.0,0.8105,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.9763,0.4251,0.0,1.8904
18,73-attributes,exp_99,0.0,0.40540000000596044,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.819,0.8438,1.0,0.6326
19,73-attributes,exp_117,0.0,0.41020000001788137,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.6603,0.9364,0.0,0.1453
20,73-attributes,exp_9,0.0,0.4195999999940395,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.9251,0.7157,0.0,0.3019
21,73-attributes,exp_115,0.0,0.411,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.6603,0.9364,1.0,0.5174
22,73-attributes,exp_57,1.0,1.2130999999940395,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.962,0.3631,0.0,0.3394
23,73-attributes,catch_9,1.0,0.4107000000178814,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.3947,0.006,0.0,0.1679
24,73-attributes,exp_113,0.0,0.8089000000059605,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.8306,0.8338,1.0,0.4569
25,73-attributes,exp_89,0.0,0.40890000000596044,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.9816,0.5029,0.0,0.2921
26,73-attributes,catch_5,1.0,0.4161999999880791,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.6812,0.0718,0.0,0.1829
27,73-attributes,exp_53,0.0,0.4073999999761581,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.7302,0.9039,1.0,0.8417
28,73-attributes,exp_37,1.0,0.809,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.9763,0.4251,0.0,0.37
29,73-attributes,exp_19,0.0,0.8179000000059604,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,1.0,TwoStageBetween,0.9,0.7557,1.0,0.2905
30,73-attributes,exp_25,0.0,0.8062999999821187,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.8959,0.7616,1.0,2.2796
31,73-attributes,exp_47,1.0,0.40730000001192085,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.7908,0.1322,0.0,1.4729
32,73-attributes,exp_15,0.0,0.8172000000178814,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.9251,0.7157,1.0,1.0724
33,73-attributes,exp_31,1.0,0.40930000001192085,0.3,0.6,0.17,0.4,0.2,1.0,1.0,0.3,0.0,TwoStageBetween,0.8959,0.7616,1.0,0.9336
34,73-attributes,exp_39,1.0,0.41780000001192086,0.32,0.6,0.7,0.4,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,0.8731,0.2052,0.0,0.5741
35,73-attributes,exp_33,1.0,0.4075999999940395,0.32,0.4,0.7,0.6,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,0.8731,0.2052,0.0,0.4676
36,73-attributes,exp_17,1.0,0.8229000000059604,0.8300000000000001,0.4,0.17,0.6,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.9812,0.5168,0.0,0.5111
37,73-attributes,catch_19,1.0,0.4142999999821186,0.48,0.5,0.59,0.5,0.31,1.0,1.0,0.48,0.0,TwoStageBetween,0.6133,0.0468,0.0,0.1924
38,73-attributes,exp_41,1.0,0.4121999999880791,0.79,0.4,0.48,0.6,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.7908,0.1322,0.0,1.6902
39,73-attributes,catch_13,1.0,0.4225999999940395,0.27999999999999997,0.5,0.52,0.5,0.18,1.0,1.0,0.21,0.0,TwoStageBetween,0.3128,0.0015,0.0,0.1921
40,73-attributes,exp_119,0.0,0.8142999999821187,0.79,0.6,0.22,0.4,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.8306,0.8338,1.0,0.2046
41,73-attributes,catch_17,1.0,0.413,0.3,0.5,0.68,0.5,0.22000000000000003,1.0,1.0,0.4,0.0,TwoStageBetween,0.4607,0.0132,0.0,0.2741
42,73-attributes,catch_15,1.0,0.8146999999880791,0.49000000000000005,0.5,0.49,0.5,0.3,1.0,1.0,0.22,0.0,TwoStageBetween,0.3293,0.0021,0.0,0.128
43,73-attributes,catch_11,1.0,0.41180000001192085,0.5,0.5,0.58,0.5,0.16999999999999996,1.0,1.0,0.18,0.0,TwoStageBetween,0.2181,0.0001,0.0,0.2722
44,73-attributes,exp_97,0.0,0.8112000000178814,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,0.955,0.6493,1.0,0.2845
45,73-attributes,exp_21,0.0,0.4140999999940395,0.8300000000000001,0.6,0.17,0.4,0.43,0.0,1.0,0.28,1.0,TwoStageBetween,0.9,0.7557,1.0,0.4816
46,73-attributes,exp_51,0.0,0.4126999999880791,0.82,0.4,0.32,0.6,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.7302,0.9039,1.0,0.5508
47,73-attributes,exp_55,0.0,0.8239000000059604,0.82,0.6,0.32,0.4,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.8953,0.7624,1.0,0.351
48,73-attributes,exp_71,0.0,0.40929999998211863,0.52,0.6,0.51,0.4,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.9554,0.6483,,
49,73-attributes,exp_111,0.0,0.41740000000596045,0.3,0.6,0.4,0.4,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.7998,0.8592,1.0,1.9211
50,73-attributes,exp_83,1.0,0.4165,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,0.9476,0.6688,1.0,0.7928
51,73-attributes,exp_77,0.0,0.41780000001192086,0.6799999999999999,0.6,0.2,0.4,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.3769,0.9953,1.0,0.6513
52,73-attributes,exp_81,1.0,0.8268000000119209,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,1.0,1.0,0.61,0.0,TwoStageBetween,0.9742,0.4125,1.0,1.8579
53,73-attributes,exp_87,1.0,0.8245999999940395,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,1.0,1.0,0.61,0.0,TwoStageBetween,0.9742,0.4125,0.0,1.8811
54,73-attributes,exp_103,0.0,0.41690000000596045,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,0.955,0.6493,1.0,0.4341
55,73-attributes,exp_85,0.0,0.41030000001192085,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,0.0,1.0,0.61,1.0,TwoStageBetween,0.9476,0.6688,0.0,0.2886
56,73-attributes,exp_95,1.0,1.2209000000059604,0.4,0.6,0.38,0.4,0.3,1.0,1.0,0.5,0.0,TwoStageBetween,0.9816,0.5029,0.0,0.3879
57,73-attributes,exp_75,0.0,0.8109000000059605,0.6799999999999999,0.4,0.2,0.6,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.3769,0.9953,1.0,0.628
58,73-attributes,exp_93,0.0,0.41360000002384184,0.4,0.6,0.38,0.4,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.9072,0.7452,1.0,1.28
59,73-attributes,exp_13,0.0,0.41640000000596045,0.5,0.6,0.29,0.4,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.7695,0.8806,1.0,0.5076
60,73-attributes,exp_49,0.0,0.41530000001192086,0.82,0.4,0.32,0.6,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.8953,0.7624,1.0,0.8363
61,73-attributes,exp_5,0.0,0.8150999999940395,0.8300000000000001,0.6,0.49,0.4,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.826,0.8379,1.0,1.6645
62,73-attributes,exp_65,0.0,0.8139000000059604,0.52,0.4,0.51,0.6,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.9554,0.6483,0.0,1.3664
63,73-attributes,exp_11,0.0,0.8131000000238419,0.5,0.4,0.29,0.6,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.7695,0.8806,1.0,0.9387
64,73-attributes,exp_109,0.0,0.4090999999940395,0.3,0.6,0.4,0.4,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.6313,0.9471,1.0,0.7059
65,73-attributes,exp_7,0.0,0.417,0.8300000000000001,0.6,0.49,0.4,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.9585,0.6393,1.0,2.2748
66,73-attributes,exp_63,0.0,0.41240000000596044,0.62,0.6,0.21,0.4,0.18,1.0,1.0,0.41,1.0,TwoStageBetween,0.962,0.3631,0.0,1.4206
67,73-attributes,exp_105,0.0,0.40860000002384184,0.3,0.4,0.4,0.6,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.7998,0.8592,0.0,0.2341
68,73-attributes,exp_61,1.0,0.4180999999940395,0.62,0.6,0.21,0.4,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.9642,0.6205,1.0,0.3896
