,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,29-alternatives,exp_50,0.0,0.6001000000238419,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.9051,0.776,0.0,0.5395
1,29-alternatives,exp_18,1.0,0.61,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.9895,0.6047,0.0,0.6206
2,29-alternatives,exp_90,1.0,1.8665,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.9917,0.5956,0.0,0.3729
3,29-alternatives,exp_82,1.0,1.777600000023842,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,1.0019,0.5272,1.0,1.3015
4,29-alternatives,exp_88,0.0,0.6738999999761581,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.9917,0.5956,1.0,0.6922
5,29-alternatives,catch_6,1.0,0.7546000000238419,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.4719,0.0131,0.0,0.549
6,29-alternatives,exp_108,1.0,0.5760999999642372,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.8337,0.8476,1.0,1.0752
7,29-alternatives,exp_64,1.0,0.5254000000357628,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.9556,0.6968,1.0,0.1827
8,29-alternatives,exp_102,0.0,0.610300000011921,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9554,0.6973,1.0,0.6788
9,29-alternatives,exp_60,1.0,0.42080000001192086,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,1.003,0.4888,1.0,2.0178
10,29-alternatives,exp_78,0.0,0.549,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.5554,0.9723,1.0,0.9389
11,29-alternatives,exp_8,0.0,0.4518999999761581,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.9298,0.7419,1.0,0.6732
12,29-alternatives,exp_30,0.0,0.615300000011921,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.9058,0.775,1.0,0.8037
13,29-alternatives,exp_58,0.0,0.5905,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,1.003,0.4888,0.0,0.7085
14,29-alternatives,catch_4,1.0,0.5865,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5902,0.0359,0.0,0.2139
15,29-alternatives,exp_116,0.0,0.5586000000238418,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.857,0.8275,0.0,0.8639
16,29-alternatives,exp_40,1.0,0.43560000002384186,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.939,0.2658,0.0,1.5785
17,29-alternatives,catch_2,1.0,0.4519000000357628,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6083,0.0407,0.0,0.4174
18,29-alternatives,exp_10,1.0,0.7291000000238419,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.9298,0.7419,1.0,1.9729
19,29-alternatives,exp_68,1.0,0.7598999999761581,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.9556,0.6968,1.0,0.7369
20,29-alternatives,catch_8,1.0,0.5335,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.7601,0.1013,1.0,0.3705
21,29-alternatives,exp_94,0.0,2.193800000011921,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.9917,0.5956,1.0,0.2076
22,29-alternatives,exp_80,1.0,0.5917999999523162,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,1.0019,0.5272,1.0,0.6398
23,29-alternatives,exp_114,0.0,0.4756999999880791,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.857,0.8275,1.0,1.6157
24,29-alternatives,exp_22,1.0,2.1386000000238417,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.9895,0.6047,0.0,0.4037
25,29-alternatives,catch_0,1.0,0.6258999999761582,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.372,0.0037,0.0,0.9129
26,29-alternatives,exp_36,0.0,0.418,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.9789,0.3494,1.0,0.2094
27,29-alternatives,exp_98,0.0,0.518800000011921,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9554,0.6973,0.0,0.7977
28,29-alternatives,exp_42,0.0,0.531,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,0.939,0.2658,0.0,0.4987
29,29-alternatives,exp_26,0.0,0.6531000000238418,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.9058,0.775,1.0,0.5553
30,29-alternatives,exp_46,0.0,0.44269999998807913,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,1.0,TwoStageBetween,0.939,0.2658,1.0,0.8206
31,29-alternatives,exp_104,0.0,0.656,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.8337,0.8476,1.0,1.1993
32,29-alternatives,exp_20,0.0,0.5055,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.9895,0.6047,0.0,0.1908
33,29-alternatives,exp_96,0.0,0.5475999999642372,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9554,0.6973,1.0,0.6723
34,29-alternatives,exp_52,0.0,0.6173999999761581,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.9051,0.776,1.0,0.9266
35,29-alternatives,exp_84,1.0,0.741,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,1.0019,0.5272,0.0,1.3329
36,29-alternatives,exp_74,0.0,0.5546999999880791,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.5554,0.9723,1.0,0.163
37,29-alternatives,catch_12,1.0,0.694,0.0,0.23,0.47,1.0,0.6,0.5,0.5,0.5,0.0,TwoStageBetween,0.6079,0.0406,0.0,0.2863
38,29-alternatives,exp_62,1.0,0.5410999999642372,0.0,0.41,0.21,1.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,1.003,0.4888,1.0,0.381
39,29-alternatives,catch_10,1.0,0.4636000000238419,0.0,0.31,0.51,1.0,0.32,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.5773,0.0327,0.0,0.173
40,29-alternatives,exp_6,0.0,0.7714000000357628,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9589,0.6902,1.0,0.4982
41,29-alternatives,exp_0,0.0,0.603199999988079,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9589,0.6902,1.0,0.7395
42,29-alternatives,exp_92,0.0,1.802699999988079,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.9917,0.5956,0.0,0.161
43,29-alternatives,exp_100,0.0,0.7061000000238419,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9554,0.6973,,
44,29-alternatives,exp_110,0.0,0.6275,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.8337,0.8476,1.0,0.8463
