,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,135-alternatives,exp_46,1.0,0.7098999999999068,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.5171,0.0488,0,0.3242
1,135-alternatives,exp_10,0.0,0.8702999999998138,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.6795,0.1457,0,0.3031
2,135-alternatives,exp_22,0.0,1.4437000000001865,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,0.7487,0.2218,0,1.024
3,135-alternatives,exp_98,1.0,0.8405,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,0.0,TwoStageBetween,0.8188,0.3684,0,0.3238
4,135-alternatives,exp_20,1.0,2.197899999999907,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7487,0.2218,0,0.2677
5,135-alternatives,exp_96,1.0,0.9065,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.8188,0.3684,1,0.2031
6,135-alternatives,exp_74,0.0,0.8007999999998138,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.8296,0.4174,1,0.3855
7,135-alternatives,exp_88,0.0,1.4754000000003722,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.8198,0.3721,1,1.4564
8,135-alternatives,exp_90,0.0,0.8109000000003725,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.8198,0.3721,1,0.7193
9,135-alternatives,exp_102,0.0,1.0982999999998135,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.8188,0.3684,1,1.5995
10,135-alternatives,exp_104,1.0,0.7005,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,0.0,TwoStageBetween,0.8276,0.4064,1,0.2264
11,135-alternatives,exp_68,0.0,0.5971000000000931,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.8319,0.4324,0,1.7558
12,135-alternatives,exp_50,0.0,0.5286000000000931,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.8357,0.4757,1,0.3508
13,135-alternatives,catch_0,1.0,0.7507000000001862,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.6366,0.112,0,1.3323
14,135-alternatives,exp_60,1.0,0.8622999999998138,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.598,0.0873,0,0.1814
15,135-alternatives,exp_8,1.0,0.5072000000001863,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.6795,0.1457,0,0.1862
16,135-alternatives,exp_94,1.0,0.5336000000000931,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageBetween,0.8198,0.3721,0,1.7896
17,135-alternatives,exp_26,0.0,1.0321999999997207,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.816,0.3586,0,0.1996
18,135-alternatives,catch_2,1.0,0.7527999999998137,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.6572,0.1272,0,0.6156
19,135-alternatives,exp_30,0.0,0.8213999999999069,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.816,0.3586,1,0.596
20,135-alternatives,exp_82,1.0,1.0856000000000932,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.5893,0.0824,1,0.7125
21,135-alternatives,exp_52,1.0,0.8673000000002794,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,0.0,TwoStageBetween,0.8357,0.4757,0,0.1353
22,135-alternatives,catch_6,1.0,0.3455,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.6914,0.1566,0,0.8369
23,135-alternatives,exp_58,1.0,0.5150999999996275,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.598,0.0873,0,0.4832
24,135-alternatives,catch_4,0.0,1.0040999999996276,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,1.0,TwoStageBetween,0.6521,0.1233,0,0.4891
25,135-alternatives,exp_36,1.0,0.7884000000003726,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7653,0.2465,0,0.5946
26,135-alternatives,exp_64,1.0,0.4896000000000931,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.8319,0.4324,1,0.5408
27,135-alternatives,exp_114,1.0,0.44760000000009315,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7829,0.2772,0,0.4378
28,135-alternatives,exp_78,1.0,0.06260000000009314,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,0.0,TwoStageBetween,0.8296,0.4174,0,0.6895
29,135-alternatives,exp_80,1.0,0.8967999999998137,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.5893,0.0824,0,0.8111
30,135-alternatives,exp_18,1.0,0.3435,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7487,0.2218,0,1.7154
31,135-alternatives,exp_108,0.0,0.8193000000002794,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.8276,0.4064,1,0.274
32,135-alternatives,catch_8,1.0,0.5247000000001862,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.7656,0.247,0,0.6417
33,135-alternatives,exp_40,1.0,0.38879999999981374,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.5171,0.0488,0,1.2293
34,135-alternatives,exp_116,1.0,0.5005,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.7829,0.2772,1,0.5128
35,135-alternatives,exp_42,1.0,0.3935,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.5171,0.0488,1,0.6348
36,135-alternatives,exp_84,1.0,0.9583000000002794,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.5893,0.0824,1,0.6754
37,135-alternatives,exp_110,1.0,0.5063999999994412,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,0.0,TwoStageBetween,0.8276,0.4064,0,0.4635
38,135-alternatives,exp_72,1.0,0.6137999999998137,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,0.0,TwoStageBetween,0.8296,0.4174,1,1.4727
39,135-alternatives,exp_14,1.0,0.3785,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.6795,0.1457,1,0.1567
