,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,154-attributes,exp_69,0.0,0.43709999999403953,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.8945,0.9752,1,0.2258
1,154-attributes,exp_3,0.0,0.5115,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.6921,0.9936,1,0.3096
2,154-attributes,exp_35,0.0,0.49360000002384186,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,1.2813,0.8307,1,2.0442
3,154-attributes,exp_47,1.0,0.4805999999940395,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.8648,0.9792,1,1.1094
4,154-attributes,exp_25,0.0,0.5011000000238418,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.7724,0.9885,1,1.1916
5,154-attributes,exp_43,0.0,0.5425,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,1.0,TwoStageBetween,0.6442,0.9958,1,0.8278
6,154-attributes,exp_91,0.0,0.4971999999880791,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.9958,0.957,1,0.7576
7,154-attributes,catch_7,1.0,0.6126999999880791,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.639,0.004,0,1.2415
8,154-attributes,exp_19,1.0,0.850300000011921,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.6688,0.9947,1,0.3128
9,154-attributes,exp_67,0.0,0.4362999999821186,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.8733,0.9781,1,0.5571
10,154-attributes,exp_115,0.0,0.45209999999403955,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.4554,0.9996,1,0.7706
11,154-attributes,exp_29,0.0,0.5355,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.6226,0.9965,1,0.2722
12,154-attributes,exp_37,0.0,0.6499000000059605,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,1.2887,0.8247,1,0.6783
13,154-attributes,exp_53,0.0,0.42389999997615807,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.776,0.9882,1,0.6592
14,154-attributes,catch_5,1.0,0.5231999999880791,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,1.1385,0.072,0,1.8269
15,154-attributes,catch_9,1.0,0.4145999999940395,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.7929,0.0127,0,0.6875
16,154-attributes,exp_117,0.0,0.46319999998807915,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.471,0.9995,1,0.7941
17,154-attributes,exp_107,0.0,0.5049000000059605,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.5285,0.9988,1,0.2683
18,154-attributes,exp_89,0.0,0.885699999988079,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,1.2717,0.8382,1,3.7009
19,154-attributes,exp_9,0.0,0.48390000000596045,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.5023,0.9991,1,1.3454
20,154-attributes,exp_113,0.0,0.5082999999821186,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.551,0.9984,1,1.192
21,154-attributes,exp_23,0.0,0.5040999999940395,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,1.0,TwoStageBetween,0.9018,0.9742,1,1.0234
22,154-attributes,exp_1,0.0,0.45769999998807914,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.9056,0.9736,1,0.7283
23,154-attributes,exp_99,0.0,0.4945,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.7588,0.9895,1,0.344
24,154-attributes,catch_3,1.0,0.6107999999821186,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.5211,0.0011,0,0.6614
25,154-attributes,exp_15,0.0,0.5804000000059605,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.5231,0.9989,1,0.2831
26,154-attributes,exp_27,0.0,0.6344000000059604,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.6032,0.9971,1,0.3379
27,154-attributes,exp_101,0.0,0.5104000000059604,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.7802,0.9878,1,0.3991
