,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,124-attributes,exp_73,0.0,0.376,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.2678,0.8348,1,0.399
1,124-attributes,exp_43,1.0,0.313,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.1862,0.0388,0,0.1409
2,124-attributes,catch_3,1.0,0.249,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.2246,0.0825,0,0.2512
3,124-attributes,exp_53,0.0,0.895,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.3172,0.624,0,0.0523
4,124-attributes,exp_45,1.0,0.326,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.1828,0.0359,0,0.1256
5,124-attributes,exp_89,0.0,0.605,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.3229,0.4521,1,0.4343
6,124-attributes,exp_113,1.0,0.287,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.3239,0.5086,1,0.0666
7,124-attributes,exp_25,0.0,0.276,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.3229,0.5496,1,0.2915
8,124-attributes,exp_115,1.0,0.148,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.3238,0.4829,0,0.0952
9,124-attributes,exp_67,0.0,0.301,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.3232,0.5404,1,0.0951
10,124-attributes,exp_15,1.0,0.149,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,0.0,TwoStageBetween,0.2982,0.2637,0,0.0644
11,124-attributes,exp_37,1.0,0.386,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.2806,0.2005,0,0.1142
12,124-attributes,catch_9,1.0,0.206,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.1626,0.0216,0,0.0979
13,124-attributes,exp_1,1.0,0.824,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.323,0.4529,1,0.5037
14,124-attributes,exp_19,1.0,0.208,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.3026,0.2836,0,0.1255
15,124-attributes,exp_91,0.0,0.815,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,1.0,TwoStageBetween,0.3216,0.4268,0,0.2647
16,124-attributes,exp_57,1.0,0.25,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.2444,0.115,0,0.2901
17,124-attributes,exp_99,1.0,0.263,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.3238,0.4813,0,0.2296
18,124-attributes,exp_107,0.0,0.246,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.3167,0.6281,1,0.1465
19,124-attributes,exp_27,0.0,0.273,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.3237,0.5241,0,0.1952
