,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,163-alternatives,catch_4,1.0,1.0665999999996276,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5037,0.0421,0,0.5059
1,163-alternatives,exp_42,1.0,1.1355,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.5935,0.0815,1,0.6062
2,163-alternatives,exp_84,1.0,1.0665,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7351,0.1954,1,0.2276
3,163-alternatives,exp_102,0.0,1.1191000000000932,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.8421,0.5403,0,1.0659
4,163-alternatives,exp_68,0.0,0.8826000000000931,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.8369,0.5808,1,0.4572
5,163-alternatives,exp_114,1.0,0.9101000000000933,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.837,0.5802,1,0.6463
6,163-alternatives,catch_8,1.0,0.5675,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.6594,0.1239,0,1.6561
7,163-alternatives,exp_20,1.0,0.5374000000003726,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8277,0.3732,0,0.8124
8,163-alternatives,exp_94,0.0,0.6131000000000931,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.8435,0.478,1,0.8827
9,163-alternatives,exp_64,1.0,1.1409000000003724,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.8369,0.5808,0,0.6976
10,163-alternatives,exp_40,1.0,0.9158999999999068,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.5935,0.0815,0,0.2191
11,163-alternatives,exp_22,1.0,0.7351999999997206,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8277,0.3732,1,0.3708
12,163-alternatives,exp_98,1.0,0.9525,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.8421,0.5403,0,0.4513
13,163-alternatives,exp_88,1.0,1.1028000000002793,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.8435,0.478,1,1.5809
14,163-alternatives,exp_104,0.0,0.5491999999997206,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.8076,0.6831,0,0.6214
15,163-alternatives,catch_0,1.0,0.6077999999998137,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.3717,0.0107,0,0.4733
16,163-alternatives,exp_82,1.0,0.6042999999998138,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7351,0.1954,0,0.1581
17,163-alternatives,exp_90,1.0,0.40679999999981376,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.8435,0.478,0,0.2204
18,163-alternatives,exp_8,0.0,0.5598999999999069,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8306,0.3845,1,0.5947
19,163-alternatives,exp_36,0.0,0.6493999999999068,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.7809,0.2601,1,0.9411
20,163-alternatives,catch_6,1.0,0.4843000000002794,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.4571,0.0279,0,0.3149
21,163-alternatives,exp_18,1.0,0.6987000000001863,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.8277,0.3732,1,1.3648
