,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,151-alternatives,exp_22,1.0,0.6768999999761581,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.7369,0.7318,0,0.3265
1,151-alternatives,exp_82,0.0,0.6722999999523163,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,0.7458,0.7141,1,0.4598
2,151-alternatives,exp_20,1.0,0.382,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.7369,0.7318,0,2.328
3,151-alternatives,exp_18,0.0,0.3525,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,1.0,TwoStageBetween,0.7369,0.7318,1,0.2384
4,151-alternatives,exp_30,0.0,0.9555,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.6219,0.8725,1,0.2
5,151-alternatives,catch_0,1.0,0.33730000007152555,0.3,0.5,0.72,0.5,0.2,1.0,0.0,0.19,0.0,TwoStageBetween,0.2259,0.0008,0,0.2002
6,151-alternatives,catch_4,1.0,0.39520000004768374,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.391,0.0187,0,0.4612
7,151-alternatives,exp_114,0.0,0.44970000004768373,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.5464,0.9238,1,0.3488
8,151-alternatives,exp_102,0.0,0.394,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.6967,0.7946,1,0.4088
9,151-alternatives,exp_88,1.0,0.31889999997615814,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageBetween,0.7629,0.6738,0,0.2277
10,151-alternatives,exp_36,1.0,0.7065,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7791,0.3766,0,0.3635
11,151-alternatives,exp_64,1.0,0.3390999999046326,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.7071,0.7804,1,0.3307
12,151-alternatives,catch_6,1.0,0.3978999999761581,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.2915,0.0042,0,0.1853
13,151-alternatives,exp_10,0.0,0.5166999999284744,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.6063,0.8848,1,0.5207
14,151-alternatives,exp_80,0.0,0.32060000002384187,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,0.7458,0.7141,1,0.957
15,151-alternatives,exp_46,1.0,0.4434000000953674,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.7799,0.3796,0,3.4939
16,151-alternatives,catch_2,1.0,0.3155,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4058,0.0221,0,0.2948
17,151-alternatives,exp_58,0.0,0.321,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,1.0,TwoStageBetween,0.7664,0.6639,1,0.2889
18,151-alternatives,exp_84,0.0,0.4571000000238419,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,1.0,TwoStageBetween,0.7458,0.7141,0,0.3341
19,151-alternatives,exp_90,0.0,0.336,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.7629,0.6738,1,0.5019
20,151-alternatives,exp_68,1.0,1.2870999999046326,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,0.0,TwoStageBetween,0.7071,0.7804,1,0.1054
21,151-alternatives,catch_8,1.0,0.5931000000238419,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.5228,0.064,0,0.2844
22,151-alternatives,exp_40,1.0,0.2847000000476837,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.7799,0.3796,0,0.4392
23,151-alternatives,exp_96,0.0,0.33170000004768374,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,1.0,TwoStageBetween,0.6967,0.7946,1,0.7651
24,151-alternatives,exp_50,0.0,1.704,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.641,0.8559,1,0.2631
25,151-alternatives,exp_8,0.0,0.6497999999523163,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,1.0,TwoStageBetween,0.6063,0.8848,1,0.871
26,151-alternatives,exp_26,0.0,0.2795,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.6219,0.8725,1,0.717
