,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,111-attributes,exp_53,0.0,0.8441000000238419,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.9863,0.5952,1,0.9286
1,111-attributes,exp_73,1.0,0.6437000000476837,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,0.0,TwoStageBetween,0.969,0.6535,0,1.0198
2,111-attributes,catch_5,1.0,0.4035,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.833,0.153,0,0.1387
3,111-attributes,catch_9,1.0,0.4312000000476837,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.5053,0.0187,0,0.407
4,111-attributes,exp_23,1.0,0.549,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.8759,0.1921,0,0.3946
5,111-attributes,exp_113,0.0,0.5798999999761582,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.9643,0.3259,0,1.0616
6,111-attributes,exp_19,1.0,0.6411000000238418,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.9066,0.2271,0,0.2538
7,111-attributes,exp_99,0.0,0.7055,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.9936,0.4354,1,0.4745
8,111-attributes,exp_59,1.0,0.5123000000715255,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.679,0.0658,0,1.448
9,111-attributes,exp_47,1.0,0.5316000000238419,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.5102,0.0195,0,0.499
10,111-attributes,exp_1,1.0,0.6535999999046326,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,0.0,TwoStageBetween,0.9629,0.3226,0,0.6823
11,111-attributes,exp_45,1.0,0.5853999999761581,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.5346,0.0241,0,0.2523
12,111-attributes,exp_43,1.0,0.5456000000238419,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.5346,0.0241,0,0.3835
