,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,34-TwoStageWithin,catch_7,0.0,0.3358,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.7774,0.316,0,0.5924
1,34-TwoStageWithin,exp_47,0.0,0.2725,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4186,0.0228,0,0.5106
2,34-TwoStageWithin,catch_4,0.0,0.7991,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.5593,0.0759,0,0.6421
3,34-TwoStageWithin,exp_9,1.0,0.4162,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.8031,0.4031,0,0.4011
4,34-TwoStageWithin,exp_57,0.0,1.4724,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.7869,0.3416,1,1.1128
5,34-TwoStageWithin,exp_73,1.0,0.5813,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.8021,0.398,1,0.7693
6,34-TwoStageWithin,exp_108,0.0,0.8687,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.7791,0.6776,1,1.3256
7,34-TwoStageWithin,catch_0,0.0,0.2987,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.7612,0.28,0,0.9395
8,34-TwoStageWithin,exp_42,0.0,0.1108,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.5443,0.0681,0,0.4664
9,34-TwoStageWithin,exp_10,1.0,1.0422,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7998,0.6096,1,0.9581
10,34-TwoStageWithin,exp_8,0.0,0.2239,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7385,0.2401,0,0.5422
11,34-TwoStageWithin,exp_116,1.0,1.912,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7781,0.3177,0,2.0652
