,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,2-TwoStageWithin,exp_104,1.0,0.1739,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.3799,0.6526,1,0.2345
1,2-TwoStageWithin,exp_29,1.0,0.3836,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.3871,0.6002,0,0.1803
2,2-TwoStageWithin,exp_88,1.0,0.1695,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.3868,0.3968,1,0.2158
3,2-TwoStageWithin,exp_18,1.0,0.0886,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.3422,0.7936,1,0.366
4,2-TwoStageWithin,exp_90,0.0,0.5367,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.3353,0.8106,0,0.3311
5,2-TwoStageWithin,exp_20,1.0,0.3034,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.3566,0.7519,1,0.3344
6,2-TwoStageWithin,catch_8,1.0,0.1756,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,1.0,TwoStageWithin,0.3109,0.1392,1,0.3543
7,2-TwoStageWithin,exp_102,0.0,0.2691,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.3894,0.4246,0,0.1236
8,2-TwoStageWithin,exp_89,0.0,0.3943,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.3888,0.583,1,0.271
9,2-TwoStageWithin,exp_45,0.0,0.1957,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.372,0.3068,0,0.4944
10,2-TwoStageWithin,exp_35,0.0,0.0554,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.3875,0.4036,0,0.1924
11,2-TwoStageWithin,exp_43,0.0,0.554,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.372,0.3068,0,0.1998
12,2-TwoStageWithin,exp_36,1.0,0.3181,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.3899,0.5693,0,0.3184
13,2-TwoStageWithin,exp_67,1.0,0.2191,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.3645,0.7243,1,0.0492
14,2-TwoStageWithin,exp_113,1.0,0.2615,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.3515,0.7679,1,0.0416
15,2-TwoStageWithin,exp_80,0.0,0.6681,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.3859,0.3893,0,0.0516
16,2-TwoStageWithin,exp_19,0.0,0.213,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.3896,0.5724,0,0.2966
17,2-TwoStageWithin,exp_8,1.0,0.7126,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.3914,0.5426,1,0.3532
18,2-TwoStageWithin,catch_3,0.0,0.6935,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3247,0.1659,0,0.8766
19,2-TwoStageWithin,exp_96,0.0,0.2565,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.3911,0.5508,1,0.2616
