,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,25-TwoStageBetween,exp_35,1.0,0.738,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.7127,0.1688,0,2.4638
1,25-TwoStageBetween,exp_108,1.0,0.4447,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.8362,0.5964,1,0.2015
2,25-TwoStageBetween,exp_68,1.0,1.4921,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8404,0.5728,1,1.1138
3,25-TwoStageBetween,catch_9,0.0,0.9093,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.3849,0.0125,0,0.148
4,25-TwoStageBetween,exp_114,0.0,0.3715,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.8451,0.4664,1,2.2924
5,25-TwoStageBetween,exp_3,0.0,0.642,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.8048,0.3027,1,1.1435
6,25-TwoStageBetween,catch_8,0.0,1.69,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.7038,0.16,0,0.5467
7,25-TwoStageBetween,exp_8,1.0,2.0317,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7994,0.2911,0,0.1891
8,25-TwoStageBetween,exp_104,1.0,1.8079,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.8173,0.6634,1,1.4332
9,25-TwoStageBetween,exp_47,0.0,0.1205,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2504,0.001,0,0.2945
10,25-TwoStageBetween,exp_117,0.0,1.0132,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.8461,0.5022,1,1.0606
11,25-TwoStageBetween,exp_74,1.0,0.8477,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.5035,0.9585,1,0.5096
12,25-TwoStageBetween,exp_43,0.0,0.3157,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2504,0.001,0,0.1815
13,25-TwoStageBetween,exp_101,1.0,1.4385,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8459,0.4848,1,0.9333
14,25-TwoStageBetween,catch_7,0.0,0.1531,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3853,0.0126,0,0.297
15,25-TwoStageBetween,exp_91,1.0,1.2339,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.8419,0.4342,1,0.3348
16,25-TwoStageBetween,exp_90,0.0,0.5745,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.8361,0.3994,1,0.4831
17,25-TwoStageBetween,exp_94,0.0,2.4999,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.8453,0.4697,1,1.6632
18,25-TwoStageBetween,exp_58,0.0,0.2943,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.6736,0.1336,0,0.1262
19,25-TwoStageBetween,exp_52,1.0,0.5845,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7486,0.789,0,1.3507
20,25-TwoStageBetween,catch_1,0.0,0.4013,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.5331,0.0524,1,1.0829
21,25-TwoStageBetween,exp_18,0.0,0.1275,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7756,0.248,0,0.7197
22,25-TwoStageBetween,exp_67,1.0,0.4372,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8337,0.6076,1,0.1663
23,25-TwoStageBetween,exp_46,0.0,0.333,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2557,0.0012,0,0.17
24,25-TwoStageBetween,exp_78,1.0,0.2881,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.4713,0.9686,1,0.3326
25,25-TwoStageBetween,exp_53,1.0,1.197,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7295,0.8121,1,1.6745
26,25-TwoStageBetween,exp_26,0.0,0.3848,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.8456,0.4759,1,2.2233
27,25-TwoStageBetween,exp_82,0.0,0.5391,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4633,0.0292,0,0.6474
28,25-TwoStageBetween,catch_6,0.0,0.2195,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.6524,0.1174,0,0.3211
29,25-TwoStageBetween,exp_113,1.0,0.285,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.8461,0.5022,1,0.3498
30,25-TwoStageBetween,catch_3,0.0,0.3017,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4621,0.0289,0,0.4635
31,25-TwoStageBetween,catch_5,0.0,0.5081,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.6715,0.1319,0,0.8884
32,25-TwoStageBetween,exp_45,0.0,0.2268,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2504,0.001,0,0.3092
33,25-TwoStageBetween,exp_99,1.0,1.1965,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8459,0.4848,0,0.668
34,25-TwoStageBetween,exp_73,1.0,1.2861,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.487,0.9639,1,0.3594
35,25-TwoStageBetween,exp_15,0.0,0.3675,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7843,0.2624,0,1.4513
36,25-TwoStageBetween,exp_115,0.0,1.1542,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.8461,0.5022,0,0.4413
37,25-TwoStageBetween,exp_22,0.0,0.8819,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.806,0.3052,1,0.2794
38,25-TwoStageBetween,exp_50,0.0,0.3996,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.7486,0.789,1,0.7779
39,25-TwoStageBetween,exp_96,1.0,0.968,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.8456,0.5207,1,1.5743
40,25-TwoStageBetween,exp_36,0.0,0.2447,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6924,0.1496,0,0.5988
41,25-TwoStageBetween,exp_10,0.0,1.082,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.7676,0.2356,1,0.2156
42,25-TwoStageBetween,exp_27,1.0,0.4988,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.8459,0.5117,0,0.3801
43,25-TwoStageBetween,catch_0,0.0,0.2606,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.4923,0.0378,0,0.3013
44,25-TwoStageBetween,exp_40,0.0,0.4594,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2557,0.0012,0,0.464
45,25-TwoStageBetween,exp_1,1.0,3.7432,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.8048,0.3027,0,0.3891
46,25-TwoStageBetween,exp_107,1.0,0.2978,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.8279,0.6305,1,1.2751
47,25-TwoStageBetween,exp_20,0.0,0.8674,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7756,0.248,1,1.2397
48,25-TwoStageBetween,exp_25,1.0,0.3108,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.8459,0.5117,1,0.6099
49,25-TwoStageBetween,exp_29,0.0,0.849,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.8459,0.5117,0,0.285
50,25-TwoStageBetween,exp_98,1.0,0.6752,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8437,0.4491,1,1.0481
51,25-TwoStageBetween,catch_4,0.0,0.3979,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.4494,0.0256,0,0.3319
52,25-TwoStageBetween,exp_57,0.0,0.3908,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.6941,0.1511,0,0.2129
53,25-TwoStageBetween,exp_102,0.0,0.656,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.8456,0.5207,1,0.7231
54,25-TwoStageBetween,catch_2,0.0,0.5192,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.4927,0.0379,0,0.1208
55,25-TwoStageBetween,exp_89,0.0,0.938,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.8419,0.4342,1,2.3441
56,25-TwoStageBetween,exp_37,0.0,0.3368,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.7127,0.1688,0,0.326
57,25-TwoStageBetween,exp_42,0.0,0.1045,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2453,0.0009,0,0.2987
58,25-TwoStageBetween,exp_69,1.0,0.3441,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8337,0.6076,1,0.3109
59,25-TwoStageBetween,exp_84,0.0,0.4452,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4633,0.0292,0,0.2512
60,25-TwoStageBetween,exp_80,0.0,0.4427,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.4948,0.0386,0,0.2194
61,25-TwoStageBetween,exp_116,1.0,0.237,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.8451,0.4664,0,1.5547
62,25-TwoStageBetween,exp_60,0.0,0.3146,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.6736,0.1336,0,0.4171
63,25-TwoStageBetween,exp_59,0.0,0.2597,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.6941,0.1511,0,0.4973
64,25-TwoStageBetween,exp_88,1.0,0.2849,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.8453,0.4697,0,0.8334
65,25-TwoStageBetween,exp_64,0.0,0.6947,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.8247,0.6413,0,1.0204
66,25-TwoStageBetween,exp_23,0.0,0.5004,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.7916,0.2757,0,0.8951
67,25-TwoStageBetween,exp_19,1.0,0.5618,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.7916,0.2757,0,0.2931
68,25-TwoStageBetween,exp_30,1.0,0.5319,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.8436,0.5475,0,0.0663
69,25-TwoStageBetween,exp_9,0.0,0.3363,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7843,0.2624,1,0.1166
