,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,69-TwoStageBetween,exp_47,1.0,0.86,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.7881,0.0931,0.0,0.8536
1,69-TwoStageBetween,exp_18,0.0,0.1653,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.0374,0.6107,1.0,0.1519
2,69-TwoStageBetween,exp_10,1.0,1.6989,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.9767,0.7433,1.0,0.2538
3,69-TwoStageBetween,exp_99,0.0,1.4228,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.9743,0.747,1.0,1.3671
4,69-TwoStageBetween,exp_1,1.0,0.95,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.9151,0.8164,1.0,0.8677
5,69-TwoStageBetween,exp_94,0.0,1.7202,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.0526,0.5134,0.0,0.8338
6,69-TwoStageBetween,exp_19,0.0,0.9121,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.0496,0.5491,1.0,0.3031
7,69-TwoStageBetween,exp_102,0.0,1.155,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,1.0057,0.6937,0.0,1.1319
8,69-TwoStageBetween,catch_9,0.0,1.0407,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.5567,0.0215,0.0,0.4879
9,69-TwoStageBetween,exp_22,0.0,0.7738,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.0531,0.4862,0.0,0.587
10,69-TwoStageBetween,exp_9,1.0,3.8407,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.0072,0.6908,1.0,3.8321
11,69-TwoStageBetween,exp_26,1.0,0.2697,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0184,0.6661,1.0,1.5898
12,69-TwoStageBetween,exp_15,1.0,0.4703,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.0072,0.6908,1.0,0.2679
13,69-TwoStageBetween,exp_35,1.0,1.9523,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.006,0.2958,1.0,0.9536
14,69-TwoStageBetween,exp_42,1.0,0.6693,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.8337,0.1178,0.0,0.2595
15,69-TwoStageBetween,exp_113,1.0,1.1653,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.916,0.8155,1.0,0.6452
16,69-TwoStageBetween,exp_96,0.0,0.6433,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,1.0024,0.7003,1.0,0.2917
17,69-TwoStageBetween,exp_74,1.0,0.4609,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4441,0.9928,1.0,0.2676
18,69-TwoStageBetween,exp_88,1.0,0.8475,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,1.0524,0.5186,1.0,1.2564
19,69-TwoStageBetween,catch_0,0.0,0.1944,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.4801,0.0107,0.0,0.3205
20,69-TwoStageBetween,exp_107,1.0,0.6501,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.8886,0.84,1.0,0.3001
21,69-TwoStageBetween,exp_108,1.0,0.2223,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.8487,0.8698,1.0,0.6984
22,69-TwoStageBetween,exp_36,1.0,0.1805,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.0278,0.3458,0.0,0.3898
23,69-TwoStageBetween,exp_58,0.0,0.397,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,1.0531,0.4996,0.0,0.5092
24,69-TwoStageBetween,exp_82,0.0,1.5827,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,1.0531,0.496,0.0,0.7465
25,69-TwoStageBetween,exp_25,0.0,0.5622,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,1.0381,0.608,1.0,0.3265
