,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,133-TwoStageBetween,exp_35,1.0,0.1713,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.4343,0.3523,0,0.1107
1,133-TwoStageBetween,exp_116,1.0,0.3383,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.3317,0.8931,1,0.3742
2,133-TwoStageBetween,exp_36,1.0,0.5245,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.4461,0.4494,0,0.0917
3,133-TwoStageBetween,exp_37,0.0,0.9812,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.4343,0.3523,1,1.3973
4,133-TwoStageBetween,exp_52,1.0,0.2795,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.3363,0.8871,1,0.506
5,133-TwoStageBetween,exp_27,1.0,0.085,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4357,0.6402,1,0.0517
6,133-TwoStageBetween,exp_115,1.0,0.1213,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.3628,0.8477,0,0.2158
7,133-TwoStageBetween,catch_6,0.0,0.1348,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.2512,0.0351,0,0.2662
8,133-TwoStageBetween,exp_3,0.0,0.1159,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.3557,0.8592,1,0.3397
9,133-TwoStageBetween,exp_18,1.0,0.2164,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4249,0.6915,1,0.4177
10,133-TwoStageBetween,catch_0,0.0,0.0405,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.1846,0.0084,0,0.051
11,133-TwoStageBetween,exp_69,1.0,0.4607,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.3872,0.8008,1,0.0893
12,133-TwoStageBetween,exp_8,0.0,0.4803,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.421,0.7065,1,0.9702
13,133-TwoStageBetween,catch_3,0.0,0.2053,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3122,0.0844,0,0.1435
14,133-TwoStageBetween,exp_84,0.0,0.3901,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4281,0.6781,1,0.6123
15,133-TwoStageBetween,exp_101,0.0,0.1128,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.3958,0.7809,0,0.1907
16,133-TwoStageBetween,exp_80,1.0,0.1262,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4475,0.4831,1,0.3886
