,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,66-TwoStageBetween,exp_23,1.0,0.7217,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7696,0.4839,0,1.114
1,66-TwoStageBetween,exp_1,1.0,0.6031,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.725,0.7089,0,1.9126
2,66-TwoStageBetween,exp_9,1.0,1.437,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7676,0.5467,0,1.9555
3,66-TwoStageBetween,exp_69,1.0,0.8359,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.7189,0.722,1,1.017
4,66-TwoStageBetween,exp_104,1.0,0.3477,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6562,0.8181,1,0.8308
5,66-TwoStageBetween,exp_18,0.0,1.4461,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7614,0.4058,0,2.0349
6,66-TwoStageBetween,exp_58,0.0,0.359,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7184,0.2758,1,0.4191
7,66-TwoStageBetween,exp_94,0.0,0.5415,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.7575,0.6114,1,0.4435
8,66-TwoStageBetween,exp_102,1.0,0.3573,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.7067,0.7452,1,3.2106
9,66-TwoStageBetween,exp_40,0.0,0.32,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4688,0.0471,0,0.2109
10,66-TwoStageBetween,exp_19,0.0,0.2653,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7696,0.4839,1,0.3632
11,66-TwoStageBetween,catch_7,0.0,0.1745,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.4293,0.0326,0,0.1779
12,66-TwoStageBetween,exp_36,0.0,0.3875,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6735,0.2029,0,0.3917
13,66-TwoStageBetween,exp_91,0.0,0.2399,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.7686,0.5339,1,1.5029
14,66-TwoStageBetween,exp_96,0.0,0.3994,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.7067,0.7452,1,0.9943
15,66-TwoStageBetween,exp_29,1.0,0.2533,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.7645,0.5732,1,0.5013
16,66-TwoStageBetween,exp_57,0.0,0.5105,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.7458,0.3433,0,0.1985
17,66-TwoStageBetween,exp_60,0.0,0.7727,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7184,0.2758,0,0.7009
18,66-TwoStageBetween,exp_74,1.0,0.0944,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4061,0.9743,1,0.2462
19,66-TwoStageBetween,exp_52,1.0,0.3626,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6934,0.7675,1,0.5988
