,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,92-TwoStageWithin,exp_69,1.0,1.0761,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.6457,0.6043,1,0.6829
1,92-TwoStageWithin,exp_50,1.0,0.5494,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5167,0.8651,1,0.55
2,92-TwoStageWithin,catch_9,0.0,0.2935,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.5153,0.1334,0,0.2315
3,92-TwoStageWithin,exp_102,1.0,0.749,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6263,0.319,0,1.069
4,92-TwoStageWithin,exp_42,1.0,0.4649,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.6178,0.2956,0,0.8737
5,92-TwoStageWithin,exp_58,0.0,1.5769,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.6537,0.5394,0,0.7326
6,92-TwoStageWithin,exp_115,1.0,0.2007,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6453,0.6063,0,0.3965
7,92-TwoStageWithin,exp_88,0.0,0.9531,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.6512,0.567,1,0.7445
8,92-TwoStageWithin,exp_113,1.0,0.4697,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.6453,0.6063,1,0.1837
9,92-TwoStageWithin,exp_1,0.0,0.2353,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.6499,0.578,1,0.4469
10,92-TwoStageWithin,exp_108,0.0,0.6601,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.6508,0.5702,1,0.9203
11,92-TwoStageWithin,exp_117,1.0,0.526,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6453,0.6063,0,0.1194
12,92-TwoStageWithin,exp_99,0.0,0.3221,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.65,0.5765,1,0.1164
13,92-TwoStageWithin,exp_25,1.0,0.2445,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.6543,0.5299,1,0.3029
14,92-TwoStageWithin,exp_67,1.0,0.5327,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.6457,0.6043,1,0.156
15,92-TwoStageWithin,exp_37,0.0,0.4807,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6387,0.3622,0,1.013
16,92-TwoStageWithin,catch_7,0.0,0.4218,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.5313,0.1507,0,1.4392
17,92-TwoStageWithin,catch_0,0.0,0.9326,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.4991,0.1176,0,0.255
18,92-TwoStageWithin,catch_4,1.0,0.3474,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,1.0,TwoStageWithin,0.5513,0.1753,0,0.3094
19,92-TwoStageWithin,exp_74,1.0,0.1925,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4142,0.9437,1,0.1042
