,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,199-TwoStageBetween,catch_0,0.0,0.1749,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.3686,0.1096,1,0.8015
1,199-TwoStageBetween,catch_8,0.0,0.3992,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.4382,0.2215,0,0.083
2,199-TwoStageBetween,exp_101,0.0,0.1827,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.4941,0.4835,0,0.5681
3,199-TwoStageBetween,exp_52,0.0,0.3046,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.456,0.7336,1,0.3555
4,199-TwoStageBetween,catch_7,0.0,0.2806,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3415,0.0812,0,0.1224
5,199-TwoStageBetween,exp_80,0.0,0.3936,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.3626,0.1028,1,0.3147
6,199-TwoStageBetween,exp_58,0.0,0.6252,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4742,0.3279,0,0.4481
7,199-TwoStageBetween,exp_18,1.0,0.2069,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4907,0.4264,1,1.2576
8,199-TwoStageBetween,exp_25,0.0,0.6771,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.4942,0.5057,1,0.2236
9,199-TwoStageBetween,exp_27,1.0,0.1782,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4942,0.5057,1,0.1134
10,199-TwoStageBetween,exp_68,1.0,0.5988,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4863,0.6092,1,0.3168
11,199-TwoStageBetween,exp_104,1.0,0.5006,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4942,0.5094,1,0.1305
12,199-TwoStageBetween,catch_2,0.0,0.6169,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.3665,0.1072,0,0.4358
13,199-TwoStageBetween,exp_40,0.0,0.4506,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.232,0.0159,0,0.2166
14,199-TwoStageBetween,exp_89,0.0,0.4848,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.4933,0.4613,0,0.3788
15,199-TwoStageBetween,exp_29,0.0,0.5297,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.4942,0.5057,0,0.2152
16,199-TwoStageBetween,exp_35,1.0,0.3844,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.4643,0.2915,0,0.2369
17,199-TwoStageBetween,exp_99,0.0,0.4333,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.4941,0.4835,0,0.3607
18,199-TwoStageBetween,exp_108,1.0,0.3319,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4835,0.6268,1,0.2288
19,199-TwoStageBetween,catch_4,0.0,0.3113,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.3448,0.0844,0,0.1756
20,199-TwoStageBetween,exp_74,0.0,0.4516,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,0.0,TwoStageWithin,0.3722,0.8862,1,0.8002
21,199-TwoStageBetween,catch_1,0.0,0.2671,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.4087,0.1652,0,0.149
