,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,43-TwoStageBetween,catch_1,0.0,0.5367,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.5172,0.0784,0,1.0188
1,43-TwoStageBetween,exp_74,1.0,0.3414,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.166,0.9999,1,0.2924
2,43-TwoStageBetween,exp_52,1.0,1.7639,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5419,0.9057,1,0.5566
3,43-TwoStageBetween,catch_3,1.0,0.1183,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,1.0,TwoStageWithin,0.4147,0.0319,0,0.598
4,43-TwoStageBetween,exp_104,1.0,0.5855,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.357,0.9836,1,0.1454
5,43-TwoStageBetween,exp_101,1.0,0.5396,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5316,0.9125,1,0.3524
6,43-TwoStageBetween,exp_84,1.0,0.7759,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.6221,0.8361,1,0.8366
7,43-TwoStageBetween,catch_7,0.0,0.2738,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3443,0.0138,0,0.1187
8,43-TwoStageBetween,exp_73,1.0,0.1202,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.1888,0.9997,1,0.3714
9,43-TwoStageBetween,exp_10,1.0,0.1089,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.3539,0.9843,1,0.229
10,43-TwoStageBetween,exp_82,1.0,0.4365,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.4728,0.9451,1,0.6804
11,43-TwoStageBetween,exp_53,1.0,0.3056,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5025,0.93,0,0.1555
12,43-TwoStageBetween,exp_67,1.0,0.8027,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5136,0.9237,1,0.6931
13,43-TwoStageBetween,exp_19,0.0,0.6649,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.6957,0.7286,1,0.8906
14,43-TwoStageBetween,exp_60,1.0,0.3651,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.6969,0.7262,0,1.0421
15,43-TwoStageBetween,exp_3,1.0,0.4732,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4111,0.9693,1,0.6464
16,43-TwoStageBetween,exp_30,1.0,0.3416,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.7322,0.6304,1,1.3754
17,43-TwoStageBetween,exp_115,1.0,0.2044,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4395,0.9593,1,0.8324
18,43-TwoStageBetween,catch_2,0.0,0.2971,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.3282,0.0109,0,0.252
19,43-TwoStageBetween,exp_94,0.0,0.381,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.7482,0.5225,0,0.2671
20,43-TwoStageBetween,exp_89,1.0,0.1153,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.6895,0.7406,0,1.4793
21,43-TwoStageBetween,exp_18,1.0,0.502,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.611,0.8478,1,1.2565
22,43-TwoStageBetween,exp_1,1.0,0.8203,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4111,0.9693,1,0.4394
23,43-TwoStageBetween,catch_6,0.0,0.2575,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.2878,0.0055,0,0.0835
24,43-TwoStageBetween,exp_68,1.0,0.8459,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5796,0.8769,1,0.3374
25,43-TwoStageBetween,exp_108,1.0,0.5738,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4106,0.9694,1,0.2435
26,43-TwoStageBetween,exp_80,1.0,0.4413,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.5628,0.8905,1,0.0973
27,43-TwoStageBetween,exp_59,0.0,0.5163,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.6954,0.7293,1,0.1992
