,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,47-TwoStageBetween,exp_15,1.0,0.1348,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.2428,0.9999,1.0,0.5463
1,47-TwoStageBetween,exp_108,1.0,0.1865,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.2588,0.9998,1.0,0.2768
2,47-TwoStageBetween,exp_88,0.0,0.9121,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.7227,0.9308,1.0,0.6514
3,47-TwoStageBetween,exp_20,1.0,0.3794,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.7431,0.9224,1.0,0.2745
4,47-TwoStageBetween,exp_74,1.0,0.2245,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.1625,1.0,1.0,0.141
5,47-TwoStageBetween,exp_42,1.0,0.1431,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.3058,0.9992,1.0,0.1844
6,47-TwoStageBetween,exp_46,1.0,0.2939,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.3096,0.9992,1.0,0.3886
7,47-TwoStageBetween,exp_68,1.0,0.585,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4552,0.9913,1.0,0.5824
8,47-TwoStageBetween,exp_115,1.0,0.396,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.362,0.9976,1.0,0.2442
9,47-TwoStageBetween,exp_50,1.0,0.589,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5428,0.9797,1.0,0.5274
10,47-TwoStageBetween,exp_91,0.0,0.5672,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.7153,0.9337,1.0,0.4867
11,47-TwoStageBetween,exp_73,1.0,0.1311,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.1631,1.0,1.0,0.166
12,47-TwoStageBetween,exp_30,1.0,0.2176,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.6871,0.9439,1.0,0.224
13,47-TwoStageBetween,exp_26,1.0,1.283,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.673,0.9486,1.0,0.7395
14,47-TwoStageBetween,exp_35,1.0,0.5544,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.8416,0.8684,1.0,1.0776
15,47-TwoStageBetween,exp_116,1.0,0.1238,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.3594,0.9977,1.0,0.5372
16,47-TwoStageBetween,exp_27,1.0,0.4735,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.68,0.9463,1.0,1.2707
17,47-TwoStageBetween,exp_29,1.0,0.0883,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.68,0.9463,1.0,0.2027
18,47-TwoStageBetween,exp_78,1.0,0.1257,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.1636,1.0,1.0,0.2582
19,47-TwoStageBetween,exp_69,1.0,0.8509,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4592,0.9909,1.0,0.4754
20,47-TwoStageBetween,exp_1,1.0,0.9278,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.3265,0.9988,1.0,0.2112
21,47-TwoStageBetween,catch_6,0.0,0.2169,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.2701,0.0003,0.0,0.208
22,47-TwoStageBetween,exp_37,1.0,0.704,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.8416,0.8684,1.0,1.4259
23,47-TwoStageBetween,exp_9,1.0,0.1219,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.2428,0.9999,1.0,0.1342
24,47-TwoStageBetween,exp_45,1.0,0.1924,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.3077,0.9992,1.0,0.2239
25,47-TwoStageBetween,exp_60,1.0,0.5099,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.4848,0.9881,1.0,0.7613
26,47-TwoStageBetween,catch_3,0.0,0.2942,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4956,0.0133,0.0,0.4513
27,47-TwoStageBetween,exp_58,1.0,0.4464,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.4848,0.9881,1.0,0.5413
28,47-TwoStageBetween,exp_90,1.0,0.3262,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.7079,0.9365,1.0,1.0964
29,47-TwoStageBetween,exp_67,1.0,0.2707,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4592,0.9909,1.0,0.1598
30,47-TwoStageBetween,catch_8,0.0,0.5248,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.7714,0.0894,1.0,1.0787
31,47-TwoStageBetween,exp_107,1.0,0.2481,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.2602,0.9998,1.0,0.0906
32,47-TwoStageBetween,exp_113,1.0,0.3185,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.362,0.9976,1.0,0.5094
33,47-TwoStageBetween,exp_23,1.0,0.393,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7506,0.919,1.0,0.857
34,47-TwoStageBetween,exp_64,1.0,0.578,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4632,0.9905,1.0,0.1469
35,47-TwoStageBetween,exp_43,1.0,0.3874,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.3077,0.9992,1.0,0.3268
36,47-TwoStageBetween,exp_22,1.0,0.3318,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7582,0.9155,1.0,0.3572
37,47-TwoStageBetween,exp_52,1.0,0.1846,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5428,0.9797,1.0,0.2724
38,47-TwoStageBetween,exp_80,1.0,0.169,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.3137,0.9991,1.0,0.2384
39,47-TwoStageBetween,exp_53,1.0,0.2294,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5482,0.9788,1.0,0.1512
40,47-TwoStageBetween,exp_104,1.0,0.3738,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.2616,0.9998,1.0,0.254
41,47-TwoStageBetween,exp_25,1.0,0.2462,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.68,0.9463,1.0,0.9717
42,47-TwoStageBetween,exp_89,1.0,0.658,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.7153,0.9337,1.0,0.6299
43,47-TwoStageBetween,exp_8,1.0,0.1838,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.244,0.9999,1.0,0.3165
44,47-TwoStageBetween,exp_94,1.0,0.2259,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.7227,0.9308,1.0,0.6352
45,47-TwoStageBetween,exp_98,1.0,0.617,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4755,0.9892,1.0,0.4593
46,47-TwoStageBetween,catch_1,0.0,0.988,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.7015,0.0606,0.0,0.3837
47,47-TwoStageBetween,exp_10,1.0,0.1775,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.2416,0.9999,1.0,0.1092
48,47-TwoStageBetween,exp_102,1.0,0.4816,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4842,0.9882,1.0,1.1392
49,47-TwoStageBetween,exp_59,1.0,0.4565,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.4892,0.9875,1.0,0.7887
50,47-TwoStageBetween,exp_19,1.0,0.5153,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.7506,0.919,1.0,0.4426
51,47-TwoStageBetween,exp_47,1.0,0.125,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.3077,0.9992,1.0,0.3307
52,47-TwoStageBetween,exp_40,1.0,0.3158,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.3096,0.9992,1.0,0.3202
53,47-TwoStageBetween,exp_84,1.0,0.2561,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.3097,0.9992,1.0,0.251
54,47-TwoStageBetween,catch_4,0.0,0.4501,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.6924,0.0574,0.0,0.6863
55,47-TwoStageBetween,catch_2,0.0,0.5478,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.4284,0.0063,0.0,0.3657
56,47-TwoStageBetween,exp_57,1.0,0.5159,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.4892,0.9875,1.0,0.4059
57,47-TwoStageBetween,exp_96,1.0,0.4259,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4842,0.9882,1.0,0.3701
