,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,68-TwoStageBetween,exp_69,1.0,0.3678,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.881,0.4179,1,1.5187
1,68-TwoStageBetween,catch_2,0.0,0.3675,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.7315,0.1517,0,0.298
2,68-TwoStageBetween,exp_42,0.0,0.1645,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.3297,0.0042,0,0.7426
3,68-TwoStageBetween,exp_116,0.0,0.7237,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.8127,0.244,0,1.4853
4,68-TwoStageBetween,exp_57,0.0,0.5747,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.7774,0.1976,0,0.3038
5,68-TwoStageBetween,exp_19,0.0,0.6372,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7583,0.177,0,0.1373
6,68-TwoStageBetween,exp_89,0.0,0.7701,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.8805,0.4151,1,0.9747
7,68-TwoStageBetween,exp_35,0.0,0.3102,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.854,0.3225,1,0.3193
8,68-TwoStageBetween,exp_64,0.0,0.1473,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.8724,0.378,1,0.5448
9,68-TwoStageBetween,exp_73,0.0,0.2386,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.0,TwoStageWithin,0.8763,0.6009,1,1.405
10,68-TwoStageBetween,catch_9,0.0,0.2606,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.7152,0.1382,1,2.1221
11,68-TwoStageBetween,catch_4,0.0,0.7086,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.5311,0.0416,0,1.0179
12,68-TwoStageBetween,exp_68,0.0,0.4314,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.8861,0.459,0,0.8253
13,68-TwoStageBetween,exp_78,1.0,0.3165,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.8875,0.5048,1,0.858
14,68-TwoStageBetween,exp_43,0.0,0.3435,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.3055,0.0027,0,0.2641
15,68-TwoStageBetween,exp_98,0.0,0.9022,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.864,0.3496,1,1.1646
16,68-TwoStageBetween,catch_7,0.0,0.6789,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.6487,0.0931,0,1.0507
17,68-TwoStageBetween,exp_29,0.0,0.58,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.8873,0.4791,1,1.381
18,68-TwoStageBetween,exp_58,0.0,0.7007,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.82,0.2554,1,0.5537
19,68-TwoStageBetween,exp_52,0.0,0.7405,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.8835,0.5597,1,1.4671
20,68-TwoStageBetween,exp_20,0.0,1.8977,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7867,0.2087,0,0.7202
21,68-TwoStageBetween,exp_74,1.0,2.3248,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.8469,0.6901,1,0.7046
22,68-TwoStageBetween,exp_84,0.0,0.3938,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.5045,0.0335,0,0.8053
23,68-TwoStageBetween,catch_0,0.0,0.7658,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.7961,0.2207,0,0.3021
24,68-TwoStageBetween,exp_9,0.0,0.6247,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.8244,0.2628,0,0.8317
25,68-TwoStageBetween,exp_101,0.0,1.1937,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.821,0.257,0,0.4659
