,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,12-TwoStageWithin,exp_10,1.0,0.7937,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.8827,0.7819,1,1.5626
1,12-TwoStageWithin,exp_59,0.0,0.9981,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.9774,0.4159,0,0.2882
2,12-TwoStageWithin,exp_96,1.0,0.2485,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.9759,0.5823,1,1.2735
3,12-TwoStageWithin,exp_58,0.0,0.5638,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.9774,0.5743,1,1.9219
4,12-TwoStageWithin,exp_99,0.0,0.3094,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.9214,0.7265,1,1.4962
5,12-TwoStageWithin,exp_57,0.0,2.2956,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.9774,0.4159,0,0.6128
6,12-TwoStageWithin,exp_82,0.0,0.5244,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.9812,0.5488,0,0.6249
7,12-TwoStageWithin,catch_8,0.0,0.7169,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.7719,0.118,0,0.5562
8,12-TwoStageWithin,exp_114,1.0,1.578,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7724,0.8801,1,0.3178
9,12-TwoStageWithin,exp_98,0.0,1.308,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.8306,0.8359,1,0.2996
10,12-TwoStageWithin,exp_30,0.0,2.6787,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.9808,0.4386,0,0.4815
11,12-TwoStageWithin,exp_89,0.0,0.1251,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.979,0.5648,1,0.9354
12,12-TwoStageWithin,catch_3,0.0,0.3997,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.6923,0.0757,1,0.1709
13,12-TwoStageWithin,exp_42,1.0,0.7667,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.8041,0.1401,0,0.6176
14,12-TwoStageWithin,exp_15,1.0,0.6549,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.9566,0.6522,0,0.238
15,12-TwoStageWithin,exp_23,1.0,0.4525,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.9827,0.5336,0,1.6098
16,12-TwoStageWithin,catch_6,0.0,0.3246,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.5762,0.0356,0,0.7357
17,12-TwoStageWithin,exp_27,1.0,0.4483,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.9729,0.5969,0,0.1961
18,12-TwoStageWithin,exp_37,1.0,0.9048,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.9352,0.2915,1,1.0873
19,12-TwoStageWithin,exp_73,1.0,0.2677,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.4581,0.9873,1,0.3243
20,12-TwoStageWithin,exp_3,0.0,0.5263,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.8777,0.788,1,1.4704
21,12-TwoStageWithin,exp_50,1.0,0.7443,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7353,0.9023,1,1.3356
22,12-TwoStageWithin,exp_22,1.0,0.1881,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.9686,0.3768,0,0.6032
23,12-TwoStageWithin,exp_25,0.0,0.5858,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.9729,0.5969,1,1.2668
24,12-TwoStageWithin,exp_116,1.0,0.1825,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7724,0.8801,1,0.6058
25,12-TwoStageWithin,exp_74,1.0,0.3704,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4039,0.9933,1,0.5481
26,12-TwoStageWithin,exp_64,0.0,1.3874,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.9671,0.6197,0,0.4802
27,12-TwoStageWithin,catch_2,0.0,0.5466,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.5449,0.028,0,0.3737
28,12-TwoStageWithin,exp_53,1.0,0.6591,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.8396,0.8278,1,0.9329
29,12-TwoStageWithin,exp_117,1.0,1.2694,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.8737,0.7926,1,0.4617
30,12-TwoStageWithin,catch_9,0.0,0.3632,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.5285,0.0245,0,0.1305
31,12-TwoStageWithin,exp_46,0.0,0.7356,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.6027,0.043,0,0.7634
32,12-TwoStageWithin,exp_18,1.0,1.6507,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.943,0.6851,1,0.4719
33,12-TwoStageWithin,catch_5,1.0,0.6748,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,1.0,TwoStageWithin,0.8647,0.1934,1,1.0755
34,12-TwoStageWithin,exp_36,0.0,1.8499,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.9807,0.4376,1,1.3165
35,12-TwoStageWithin,exp_104,1.0,1.3193,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.9365,0.6988,1,1.7727
36,12-TwoStageWithin,exp_29,0.0,0.9646,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.9729,0.5969,1,2.0584
37,12-TwoStageWithin,exp_47,0.0,0.7701,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.6993,0.0789,0,0.2158
