,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,140-TwoStageWithin,exp_1,1.0,0.6363,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4607,0.9535,1,0.2872
1,140-TwoStageWithin,exp_67,1.0,0.4959,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5592,0.8993,1,0.6354
2,140-TwoStageWithin,exp_107,1.0,0.7181,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4324,0.9643,1,0.2607
3,140-TwoStageWithin,exp_104,1.0,0.3369,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4982,0.9362,1,0.196
4,140-TwoStageWithin,exp_47,0.0,0.9804,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.7586,0.4703,1,0.5753
5,140-TwoStageWithin,exp_3,1.0,0.1855,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4607,0.9535,1,1.0631
6,140-TwoStageWithin,exp_68,0.0,0.1553,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.4854,0.9426,1,0.223
7,140-TwoStageWithin,exp_53,1.0,2.3838,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5459,0.9085,1,0.5508
8,140-TwoStageWithin,exp_78,1.0,0.4285,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2368,0.9984,1,0.2332
9,140-TwoStageWithin,exp_88,1.0,1.3411,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.754,0.574,0,0.2905
10,140-TwoStageWithin,catch_9,0.0,0.6786,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.3326,0.0108,0,0.165
11,140-TwoStageWithin,exp_45,0.0,0.1666,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.7586,0.4703,1,1.4324
12,140-TwoStageWithin,exp_101,1.0,0.3259,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5763,0.8865,1,0.8535
13,140-TwoStageWithin,exp_30,0.0,0.8509,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.749,0.6033,1,0.5617
14,140-TwoStageWithin,exp_94,1.0,0.4372,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.754,0.574,1,2.851
15,140-TwoStageWithin,exp_52,1.0,0.5038,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4735,0.948,1,0.3574
16,140-TwoStageWithin,catch_2,0.0,0.3562,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.3476,0.0134,0,0.4998
17,140-TwoStageWithin,exp_108,1.0,0.7828,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.3776,0.9802,1,0.0715
18,140-TwoStageWithin,exp_35,1.0,0.3898,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.7522,0.4126,1,1.0005
19,140-TwoStageWithin,exp_60,1.0,0.671,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.6565,0.8065,1,2.2058
20,140-TwoStageWithin,catch_3,0.0,0.1364,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4577,0.0453,0,1.1033
21,140-TwoStageWithin,exp_10,1.0,0.2339,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.4287,0.9655,1,0.1396
22,140-TwoStageWithin,exp_27,1.0,0.5701,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.7018,0.7364,1,0.5016
23,140-TwoStageWithin,exp_74,1.0,0.0874,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.1998,0.9995,1,0.1294
24,140-TwoStageWithin,exp_57,1.0,0.4349,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.7216,0.6938,0,0.5041
