,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,79-TwoStageBetween,exp_69,1.0,0.7819,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5741,0.8583,1,1.0811
1,79-TwoStageBetween,catch_5,0.0,1.0962,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.6492,0.2391,0,0.1368
2,79-TwoStageBetween,exp_26,1.0,0.1033,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.629,0.7925,1,1.0472
3,79-TwoStageBetween,exp_35,1.0,1.3595,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.717,0.5144,0,0.3785
4,79-TwoStageBetween,exp_3,0.0,0.8007,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4853,0.9271,1,0.7296
5,79-TwoStageBetween,exp_96,1.0,0.116,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6125,0.815,1,1.2125
6,79-TwoStageBetween,exp_42,1.0,0.3726,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.6156,0.8109,1,0.4775
7,79-TwoStageBetween,exp_15,1.0,0.3057,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.4728,0.9342,0,0.2191
8,79-TwoStageBetween,exp_40,1.0,0.7889,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.6877,0.6761,1,0.6041
9,79-TwoStageBetween,exp_89,1.0,0.1665,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.6791,0.6988,0,0.4197
10,79-TwoStageBetween,exp_78,1.0,0.5693,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2813,0.9938,1,0.0954
11,79-TwoStageBetween,exp_20,0.0,0.1604,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.6552,0.7497,1,0.2394
12,79-TwoStageBetween,exp_9,1.0,0.3708,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.4728,0.9342,1,0.9679
13,79-TwoStageBetween,exp_104,1.0,1.2402,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4736,0.9338,1,0.2441
14,79-TwoStageBetween,exp_53,0.0,0.2187,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.5829,0.8494,1,0.5703
15,79-TwoStageBetween,exp_59,1.0,0.5207,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.6621,0.7365,1,0.1233
16,79-TwoStageBetween,exp_22,1.0,0.254,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7091,0.5933,1,1.5447
17,79-TwoStageBetween,exp_98,1.0,0.37,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5251,0.9005,1,0.264
18,79-TwoStageBetween,exp_84,0.0,0.3222,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.5429,0.8866,1,0.6859
19,79-TwoStageBetween,exp_25,1.0,1.4694,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.6717,0.7164,1,0.6079
20,79-TwoStageBetween,exp_114,1.0,0.2036,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4613,0.9404,1,0.0811
21,79-TwoStageBetween,exp_36,1.0,0.754,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.7137,0.561,1,0.2151
22,79-TwoStageBetween,catch_4,0.0,0.4418,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.5515,0.1206,0,1.2296
23,79-TwoStageBetween,exp_107,1.0,0.2944,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4492,0.9464,1,0.8248
24,79-TwoStageBetween,exp_1,1.0,1.1223,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4853,0.9271,1,0.1413
25,79-TwoStageBetween,exp_91,1.0,0.5966,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.6791,0.6988,1,0.4672
26,79-TwoStageBetween,exp_99,1.0,0.2289,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5854,0.8467,1,0.1556
27,79-TwoStageBetween,exp_116,1.0,0.386,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4828,0.9285,1,0.8261
28,79-TwoStageBetween,exp_23,1.0,0.1515,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.6826,0.69,1,0.205
29,79-TwoStageBetween,exp_30,1.0,0.0723,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.7024,0.6256,0,0.7157
30,79-TwoStageBetween,catch_0,0.0,0.2844,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.2688,0.0048,0,0.1375
31,79-TwoStageBetween,exp_102,1.0,0.6095,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6429,0.771,1,0.7583
32,79-TwoStageBetween,exp_90,1.0,0.8736,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.6322,0.7877,1,0.6995
33,79-TwoStageBetween,exp_45,1.0,0.3562,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.6706,0.7186,1,0.7052
34,79-TwoStageBetween,exp_74,1.0,0.369,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2374,0.9977,1,0.3639
35,79-TwoStageBetween,exp_101,1.0,0.1407,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5854,0.8467,1,0.4326
36,79-TwoStageBetween,exp_117,1.0,0.2271,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.5133,0.909,0,0.133
37,79-TwoStageBetween,exp_82,1.0,0.4787,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.5158,0.9073,1,0.3859
38,79-TwoStageBetween,exp_113,1.0,0.2763,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.5133,0.909,1,0.1751
39,79-TwoStageBetween,exp_46,1.0,0.4673,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.7072,0.6035,0,0.2647
40,79-TwoStageBetween,exp_47,0.0,1.8659,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.6706,0.7186,1,0.3958
41,79-TwoStageBetween,catch_3,0.0,0.4062,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.5291,0.1024,0,0.6867
42,79-TwoStageBetween,exp_27,1.0,0.2131,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.6717,0.7164,0,0.3953
43,79-TwoStageBetween,exp_64,0.0,1.0187,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.598,0.8327,1,0.6085
44,79-TwoStageBetween,exp_8,1.0,0.3977,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.5008,0.9174,1,0.3542
45,79-TwoStageBetween,exp_29,1.0,0.7231,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.6717,0.7164,1,1.6905
46,79-TwoStageBetween,exp_94,1.0,0.8277,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.7093,0.5922,1,0.3742
