,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,106-TwoStageWithin,exp_45,1.0,0.1058,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.2713,0.0296,0,0.1408
1,106-TwoStageWithin,exp_18,1.0,0.1534,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4906,0.3657,1,0.4638
2,106-TwoStageWithin,exp_3,0.0,0.0788,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4537,0.2397,0,0.4934
3,106-TwoStageWithin,exp_9,0.0,0.0743,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4866,0.3458,0,0.0369
4,106-TwoStageWithin,exp_68,1.0,0.178,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5,0.4347,0,0.1699
5,106-TwoStageWithin,catch_4,0.0,0.3787,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.4022,0.1445,0,0.6449
6,106-TwoStageWithin,exp_117,0.0,0.4295,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.4938,0.3843,1,0.5844
7,106-TwoStageWithin,exp_80,1.0,0.528,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4002,0.1416,0,0.325
8,106-TwoStageWithin,catch_9,0.0,0.7231,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.4256,0.1816,0,0.7518
9,106-TwoStageWithin,exp_96,0.0,0.2972,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.5019,0.4615,0,0.2379
10,106-TwoStageWithin,exp_10,1.0,0.2919,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.4923,0.3751,1,1.1778
11,106-TwoStageWithin,catch_6,0.0,0.5139,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.4873,0.3492,0,0.0952
12,106-TwoStageWithin,exp_26,1.0,0.2302,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.5028,0.5077,0,0.3859
13,106-TwoStageWithin,exp_89,0.0,0.2283,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.5013,0.4517,0,0.1872
14,106-TwoStageWithin,exp_104,1.0,0.32,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.5026,0.5171,0,0.3117
15,106-TwoStageWithin,exp_40,0.0,0.3063,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2861,0.0371,1,0.2112
16,106-TwoStageWithin,exp_8,0.0,0.3175,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4892,0.3587,1,0.8806
17,106-TwoStageWithin,exp_90,0.0,0.6782,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.5027,0.4863,0,1.5295
18,106-TwoStageWithin,exp_1,0.0,0.1773,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.4537,0.2397,0,0.2045
19,106-TwoStageWithin,exp_36,1.0,0.0775,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.4849,0.3383,1,0.4237
20,106-TwoStageWithin,exp_107,1.0,0.2416,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.5028,0.507,1,0.3293
21,106-TwoStageWithin,exp_73,1.0,0.1763,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.4812,0.6768,1,0.7464
22,106-TwoStageWithin,exp_20,0.0,0.1221,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4758,0.3031,0,1.7316
23,106-TwoStageWithin,exp_57,0.0,0.4476,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4731,0.2941,0,0.4746
24,106-TwoStageWithin,exp_82,0.0,0.1574,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4063,0.1503,0,0.4489
25,106-TwoStageWithin,exp_84,0.0,0.3508,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.3746,0.1091,0,0.3223
26,106-TwoStageWithin,exp_22,0.0,0.5272,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4714,0.2884,0,0.2399
27,106-TwoStageWithin,exp_15,0.0,0.1483,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4866,0.3458,1,0.5387
28,106-TwoStageWithin,exp_88,1.0,0.3989,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.5022,0.4688,0,0.8277
29,106-TwoStageWithin,exp_99,1.0,0.2574,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4964,0.4025,0,1.6299
30,106-TwoStageWithin,exp_52,1.0,0.4104,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5028,0.511,0,0.7025
31,106-TwoStageWithin,exp_23,0.0,0.1738,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4819,0.3259,0,0.3485
32,106-TwoStageWithin,exp_30,1.0,0.7829,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.5024,0.4755,0,0.4209
33,106-TwoStageWithin,exp_98,0.0,0.9499,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.5025,0.479,0,0.1239
34,106-TwoStageWithin,exp_59,0.0,2.1783,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4731,0.2941,0,0.4814
35,106-TwoStageWithin,exp_58,1.0,0.6057,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.4803,0.3194,1,0.131
36,106-TwoStageWithin,catch_3,0.0,0.2529,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4266,0.1834,1,0.8659
37,106-TwoStageWithin,exp_115,1.0,0.1239,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4938,0.3843,0,1.5108
38,106-TwoStageWithin,catch_1,0.0,0.769,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.4477,0.2256,0,1.3647
39,106-TwoStageWithin,catch_5,0.0,0.2608,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.4826,0.3287,0,0.1448
40,106-TwoStageWithin,catch_0,0.0,0.3925,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.4659,0.2719,0,0.172
41,106-TwoStageWithin,exp_25,0.0,0.4585,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.5028,0.4916,0,0.4593
42,106-TwoStageWithin,exp_42,0.0,0.2615,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2907,0.0397,0,0.0804
43,106-TwoStageWithin,exp_29,1.0,1.2376,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.5028,0.4916,0,0.4309
44,106-TwoStageWithin,exp_27,1.0,0.3675,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.5028,0.4916,0,0.2683
