,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,49-TwoStageWithin,exp_45,1.0,0.6958,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,1.0394,0.9052,1.0,1.8258
1,49-TwoStageWithin,exp_82,1.0,0.6562,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.7161,0.9841,1.0,1.6497
2,49-TwoStageWithin,exp_26,1.0,0.6345,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0574,0.8968,0.0,1.438
3,49-TwoStageWithin,exp_101,1.0,1.0614,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8956,0.9537,1.0,0.5182
4,49-TwoStageWithin,exp_91,0.0,1.4533,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,1.1859,0.8103,0.0,0.7321
5,49-TwoStageWithin,catch_8,0.0,0.9895,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,1.0041,0.0728,0.0,1.2809
6,49-TwoStageWithin,exp_67,1.0,1.5848,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8657,0.9606,1.0,0.9067
7,49-TwoStageWithin,exp_25,1.0,3.0414,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,1.1601,0.8323,1.0,1.7669
8,49-TwoStageWithin,catch_9,0.0,0.5587,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.5753,0.0051,0.0,0.4613
9,49-TwoStageWithin,exp_36,1.0,0.8974,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.2881,0.6736,1.0,3.3588
10,49-TwoStageWithin,exp_98,1.0,0.2673,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.7965,0.9734,1.0,0.5614
11,49-TwoStageWithin,exp_96,1.0,0.7333,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.9973,0.9226,1.0,0.8354
12,49-TwoStageWithin,exp_57,1.0,0.9421,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,1.0927,0.8781,1.0,0.5933
13,49-TwoStageWithin,exp_22,0.0,0.6579,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.2761,0.6964,1.0,2.5283
14,49-TwoStageWithin,exp_60,1.0,0.4863,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.9886,0.9258,1.0,0.4046
15,49-TwoStageWithin,exp_27,1.0,0.9436,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.1601,0.8323,0.0,1.1306
16,49-TwoStageWithin,exp_64,0.0,1.1285,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.9648,0.9341,1.0,0.485
17,49-TwoStageWithin,exp_42,1.0,0.9961,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.9298,0.9447,1.0,0.1355
18,49-TwoStageWithin,exp_8,1.0,0.8689,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.6598,0.9894,1.0,1.1754
19,49-TwoStageWithin,catch_5,0.0,0.6994,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,1.121,0.1232,0.0,1.01
20,49-TwoStageWithin,exp_99,1.0,0.9145,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8956,0.9537,1.0,0.9978
21,49-TwoStageWithin,catch_2,0.0,0.5247,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.605,0.0067,0.0,0.5804
22,49-TwoStageWithin,exp_88,1.0,0.796,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,1.2638,0.7171,1.0,0.4604
23,49-TwoStageWithin,exp_116,1.0,0.3356,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6428,0.9907,1.0,1.0062
24,49-TwoStageWithin,catch_0,0.0,0.1509,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.3288,0.0001,0.0,0.6013
25,49-TwoStageWithin,exp_102,1.0,0.7725,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,1.0033,0.9203,1.0,1.8087
26,49-TwoStageWithin,exp_1,1.0,0.3655,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.6522,0.99,1.0,0.4029
27,49-TwoStageWithin,exp_80,0.0,0.6377,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.8978,0.9532,1.0,1.0999
28,49-TwoStageWithin,catch_7,0.0,0.5929,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.6787,0.0121,0.0,0.398
29,49-TwoStageWithin,exp_40,1.0,0.9723,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,1.1391,0.8482,1.0,1.2156
30,49-TwoStageWithin,exp_20,1.0,1.512,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.1049,0.8709,1.0,0.9763
31,49-TwoStageWithin,exp_94,1.0,1.0169,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,1.267,0.712,1.0,1.3746
32,49-TwoStageWithin,exp_46,1.0,1.332,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,1.1459,0.8433,1.0,2.5067
33,49-TwoStageWithin,exp_78,1.0,0.1561,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3287,0.9999,1.0,0.4198
34,49-TwoStageWithin,catch_6,0.0,0.4726,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.4726,0.0016,0.0,0.7206
35,49-TwoStageWithin,exp_113,1.0,0.5585,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.7135,0.9843,1.0,0.7818
36,49-TwoStageWithin,exp_58,1.0,1.0121,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.9852,0.9271,0.0,0.9744
37,49-TwoStageWithin,exp_59,1.0,0.8264,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,1.0927,0.8781,1.0,0.4622
38,49-TwoStageWithin,exp_43,1.0,2.5521,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,1.0394,0.9052,1.0,0.244
39,49-TwoStageWithin,exp_108,1.0,0.4874,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.5246,0.997,1.0,0.1927
40,49-TwoStageWithin,exp_10,1.0,0.4566,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.5424,0.9963,1.0,0.2316
41,49-TwoStageWithin,exp_115,1.0,0.6514,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7135,0.9843,1.0,0.7434
42,49-TwoStageWithin,exp_35,0.0,2.1105,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,1.3266,0.5569,,
43,49-TwoStageWithin,exp_107,1.0,0.2412,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.5734,0.995,1.0,0.2757
44,49-TwoStageWithin,exp_23,0.0,0.4364,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.1995,0.7972,1.0,0.7219
45,49-TwoStageWithin,catch_4,0.0,1.6863,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.8678,0.0378,0.0,0.5637
46,49-TwoStageWithin,exp_114,1.0,0.4174,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6401,0.9909,1.0,1.3601
47,49-TwoStageWithin,exp_37,1.0,0.9572,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.3266,0.5569,1.0,1.0448
48,49-TwoStageWithin,exp_74,1.0,0.199,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2942,1.0,1.0,0.3443
49,49-TwoStageWithin,exp_104,1.0,0.658,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6309,0.9916,1.0,0.3074
50,49-TwoStageWithin,exp_3,1.0,0.3547,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.6522,0.99,1.0,0.3273
51,49-TwoStageWithin,exp_29,1.0,0.7094,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.1601,0.8323,0.0,1.7264
