,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,180-TwoStageWithin,exp_73,1.0,0.391,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3166,0.9853,1,0.3955
1,180-TwoStageWithin,exp_102,1.0,0.7855,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6761,0.5824,0,0.1662
2,180-TwoStageWithin,exp_26,1.0,0.3009,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.6262,0.7428,1,0.5481
3,180-TwoStageWithin,exp_64,0.0,0.2817,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.6429,0.7056,0,0.775
4,180-TwoStageWithin,exp_108,1.0,0.2826,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.5219,0.8809,1,0.7758
5,180-TwoStageWithin,exp_84,1.0,1.379,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.6711,0.6109,1,0.7885
6,180-TwoStageWithin,exp_101,1.0,0.3905,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.6258,0.7436,0,0.3467
7,180-TwoStageWithin,exp_1,0.0,0.2154,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.5809,0.8163,1,0.4317
8,180-TwoStageWithin,exp_18,1.0,0.8889,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.6396,0.7137,0,0.6946
9,180-TwoStageWithin,exp_36,0.0,0.443,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6772,0.4247,0,0.6837
10,180-TwoStageWithin,exp_98,1.0,0.8353,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.5457,0.8578,1,1.0358
11,180-TwoStageWithin,catch_9,0.0,0.5367,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.3896,0.0369,0,0.3824
12,180-TwoStageWithin,exp_59,1.0,0.2705,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.682,0.4899,0,1.6689
13,180-TwoStageWithin,catch_1,1.0,0.2822,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,1.0,TwoStageWithin,0.5607,0.1586,0,0.37
14,180-TwoStageWithin,exp_40,0.0,0.2869,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.5348,0.1312,1,0.6663
15,180-TwoStageWithin,catch_7,0.0,0.314,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.429,0.0549,0,0.3411
16,180-TwoStageWithin,exp_104,1.0,0.1819,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6091,0.7741,1,0.4538
17,180-TwoStageWithin,exp_8,1.0,0.3598,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.6658,0.6345,1,0.6056
18,180-TwoStageWithin,exp_89,1.0,0.8126,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.6749,0.5897,0,0.4381
19,180-TwoStageWithin,exp_46,0.0,0.2473,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4877,0.0912,0,1.0076
20,180-TwoStageWithin,exp_99,0.0,0.5031,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.6258,0.7436,1,0.0936
21,180-TwoStageWithin,exp_91,0.0,1.0545,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.6749,0.5897,0,0.4042
22,180-TwoStageWithin,exp_107,1.0,0.8788,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.5667,0.8343,1,0.3933
23,180-TwoStageWithin,exp_30,0.0,0.4759,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.6813,0.4684,0,0.8853
24,180-TwoStageWithin,exp_90,1.0,0.1909,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.6287,0.7378,1,0.2435
25,180-TwoStageWithin,exp_82,0.0,0.5964,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.6531,0.6782,1,0.2999
26,180-TwoStageWithin,exp_52,1.0,0.3294,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5434,0.8602,1,0.1628
