,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,45-TwoStageBetween,exp_47,0.0,0.5804,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2656,0.0009,0.0,0.1087
1,45-TwoStageBetween,exp_73,0.0,0.3572,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.0,TwoStageWithin,0.9048,0.5434,1.0,0.9882
2,45-TwoStageBetween,exp_74,0.0,0.2389,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,0.0,TwoStageWithin,0.8403,0.7385,0.0,0.373
3,45-TwoStageBetween,catch_5,0.0,1.2227,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.845,0.2656,0.0,0.9279
4,45-TwoStageBetween,exp_102,0.0,0.569,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.6419,0.0811,0.0,0.563
5,45-TwoStageBetween,exp_113,0.0,0.6821,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.743,0.1468,0.0,0.9718
6,45-TwoStageBetween,catch_4,0.0,0.3196,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.4561,0.0193,0.0,0.2014
7,45-TwoStageBetween,exp_9,0.0,0.6686,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.8283,0.2395,0.0,1.132
8,45-TwoStageBetween,exp_78,0.0,0.2652,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.0,TwoStageWithin,0.8782,0.3354,1.0,0.4482
9,45-TwoStageBetween,exp_27,1.0,0.8334,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.9066,0.4761,1.0,1.928
10,45-TwoStageBetween,exp_43,0.0,0.1934,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2656,0.0009,0.0,0.2858
11,45-TwoStageBetween,exp_99,0.0,1.7962,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.794,0.1959,0.0,0.586
12,45-TwoStageBetween,catch_9,0.0,1.1216,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.7266,0.1338,0.0,0.1279
13,45-TwoStageBetween,exp_18,0.0,0.2197,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8317,0.2446,0.0,0.5778
14,45-TwoStageBetween,catch_8,0.0,0.8002,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.7584,0.1601,0.0,0.7516
