,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,102-TwoStageWithin,exp_90,0.0,0.6574,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.6128,0.6473,1,2.3546
1,102-TwoStageWithin,catch_9,0.0,0.2963,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.2552,0.0075,0,0.1462
2,102-TwoStageWithin,exp_99,0.0,0.83,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.5962,0.7009,1,0.1064
3,102-TwoStageWithin,exp_29,0.0,0.59,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.6255,0.5823,1,0.0987
4,102-TwoStageWithin,exp_69,1.0,0.3131,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5714,0.7582,1,0.2682
5,102-TwoStageWithin,catch_7,0.0,0.1051,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.2752,0.011,0,0.587
6,102-TwoStageWithin,exp_116,1.0,0.2296,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.5158,0.844,1,0.218
7,102-TwoStageWithin,catch_3,0.0,0.384,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3441,0.0306,0,0.3493
8,102-TwoStageWithin,exp_20,1.0,0.5644,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.6267,0.5725,1,0.2999
9,102-TwoStageWithin,exp_113,1.0,0.9441,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.5672,0.7662,1,0.1513
10,102-TwoStageWithin,exp_15,1.0,0.5351,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.6311,0.5029,1,1.1931
11,102-TwoStageWithin,exp_117,1.0,0.773,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.5672,0.7662,1,0.9845
12,102-TwoStageWithin,catch_4,0.0,0.3574,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.3138,0.0204,0,0.1841
13,102-TwoStageWithin,exp_102,0.0,0.1685,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.6248,0.5869,0,0.5241
14,102-TwoStageWithin,exp_80,0.0,0.6288,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.4603,0.0994,0,0.4111
15,102-TwoStageWithin,exp_18,0.0,0.1564,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.6267,0.5725,0,0.3859
16,102-TwoStageWithin,exp_73,1.0,0.2856,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2521,0.993,1,0.2353
17,102-TwoStageWithin,exp_36,0.0,0.2449,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.5881,0.278,0,1.2465
18,102-TwoStageWithin,catch_1,0.0,0.3405,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.4041,0.0595,0,0.1445
19,102-TwoStageWithin,exp_89,1.0,1.1724,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.6305,0.5266,0,0.3768
20,102-TwoStageWithin,exp_30,0.0,1.3267,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.6297,0.458,1,0.3233
21,102-TwoStageWithin,exp_57,0.0,0.7126,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.5827,0.2655,1,0.6188
22,102-TwoStageWithin,catch_0,0.0,0.0892,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.2418,0.0056,0,0.1963
23,102-TwoStageWithin,exp_37,1.0,1.1302,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.5405,0.1892,1,0.2477
24,102-TwoStageWithin,exp_19,0.0,1.1616,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.6289,0.4481,1,0.2903
25,102-TwoStageWithin,exp_74,1.0,0.3574,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2303,0.9957,1,0.0946
26,102-TwoStageWithin,exp_8,0.0,0.2787,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.6192,0.3802,0,1.4326
27,102-TwoStageWithin,exp_40,0.0,0.4739,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2351,0.0048,0,0.2697
28,102-TwoStageWithin,exp_96,0.0,0.2028,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.6248,0.5869,1,0.3398
29,102-TwoStageWithin,exp_64,1.0,1.301,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.6107,0.6551,1,0.6233
