,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,73-TwoStageWithin,exp_74,1.0,0.2357,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2775,0.9997,1.0,0.1474
1,73-TwoStageWithin,exp_64,1.0,0.2361,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.6504,0.9608,1.0,1.3063
2,73-TwoStageWithin,catch_2,0.0,0.3518,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.521,0.0145,0.0,0.2375
3,73-TwoStageWithin,exp_114,1.0,0.8641,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6687,0.9559,1.0,0.4869
4,73-TwoStageWithin,exp_82,1.0,0.6972,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.9785,0.7625,0.0,0.4785
5,73-TwoStageWithin,exp_1,1.0,0.6727,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.6631,0.9574,1.0,0.3185
6,73-TwoStageWithin,exp_91,1.0,1.361,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,1.0213,0.6941,1.0,1.444
7,73-TwoStageWithin,catch_1,0.0,1.1913,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.7216,0.06,0.0,0.3498
8,73-TwoStageWithin,exp_60,0.0,0.5834,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,1.0693,0.4831,1.0,0.7063
9,73-TwoStageWithin,catch_3,0.0,0.2946,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.5822,0.0242,0.0,0.2075
10,73-TwoStageWithin,exp_88,1.0,0.4581,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.9364,0.8104,1.0,2.6897
11,73-TwoStageWithin,exp_116,1.0,0.2558,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7987,0.907,1.0,0.4021
12,73-TwoStageWithin,exp_101,1.0,1.3256,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8224,0.8946,1.0,0.7486
13,73-TwoStageWithin,exp_22,0.0,0.9049,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.0335,0.6679,0.0,0.628
14,73-TwoStageWithin,exp_67,1.0,0.9083,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.7918,0.9103,1.0,0.5342
15,73-TwoStageWithin,exp_58,0.0,2.549,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,1.0528,0.6129,1.0,0.5361
16,73-TwoStageWithin,exp_45,0.0,1.6965,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.9495,0.196,0.0,0.4884
17,73-TwoStageWithin,exp_8,1.0,0.6475,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.6717,0.9551,1.0,0.2935
18,73-TwoStageWithin,exp_29,0.0,0.2533,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,1.0032,0.7264,1.0,0.7281
19,73-TwoStageWithin,exp_46,1.0,1.1314,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.8899,0.1449,1.0,0.9492
20,73-TwoStageWithin,exp_102,1.0,0.1404,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.879,0.8588,0.0,0.4522
21,73-TwoStageWithin,exp_3,1.0,0.4287,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.6631,0.9574,1.0,0.4244
22,73-TwoStageWithin,catch_8,0.0,0.4571,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.8843,0.1409,0.0,2.3148
23,73-TwoStageWithin,exp_59,1.0,2.3708,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,1.0555,0.6029,0.0,0.5125
24,73-TwoStageWithin,exp_107,1.0,0.2463,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.6288,0.9661,1.0,0.2297
25,73-TwoStageWithin,catch_7,0.0,0.5291,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.4693,0.0087,0.0,0.1837
26,73-TwoStageWithin,exp_23,0.0,1.7653,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.0302,0.6753,0.0,0.5369
27,73-TwoStageWithin,exp_69,1.0,0.635,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.7918,0.9103,1.0,0.7137
28,73-TwoStageWithin,exp_27,1.0,0.7912,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0032,0.7264,1.0,0.3994
29,73-TwoStageWithin,exp_73,1.0,0.6767,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2878,0.9996,1.0,0.1963
30,73-TwoStageWithin,exp_43,0.0,1.0849,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.9495,0.196,0.0,1.1861
31,73-TwoStageWithin,exp_18,1.0,1.1231,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.0269,0.6827,1.0,0.3996
32,73-TwoStageWithin,exp_42,0.0,1.0907,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,1.0009,0.2595,0.0,0.3327
33,73-TwoStageWithin,exp_78,1.0,0.2974,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2989,0.9995,1.0,0.1353
34,73-TwoStageWithin,exp_35,1.0,0.3132,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.03,0.3116,0.0,1.579
35,73-TwoStageWithin,exp_30,1.0,1.9353,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.9979,0.7348,1.0,0.6365
36,73-TwoStageWithin,exp_40,0.0,0.5252,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,1.0465,0.3526,0.0,0.6395
37,73-TwoStageWithin,exp_99,1.0,0.3813,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8224,0.8946,1.0,1.2782
38,73-TwoStageWithin,exp_36,0.0,0.4097,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.9189,0.1676,,
39,73-TwoStageWithin,exp_117,1.0,1.0992,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.695,0.9481,1.0,0.3705
40,73-TwoStageWithin,exp_98,1.0,0.2923,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.7657,0.9221,1.0,1.5655
41,73-TwoStageWithin,exp_90,1.0,0.3122,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,1.0005,0.7308,1.0,0.2159
42,73-TwoStageWithin,exp_9,1.0,0.2388,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7738,0.9186,1.0,0.3114
43,73-TwoStageWithin,exp_52,1.0,0.4023,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.868,0.8666,1.0,1.4496
44,73-TwoStageWithin,exp_26,1.0,1.4029,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0084,0.7179,1.0,1.4422
45,73-TwoStageWithin,exp_115,1.0,1.9559,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.695,0.9481,1.0,0.6117
46,73-TwoStageWithin,exp_57,1.0,3.2564,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,1.0555,0.6029,0.0,0.5606
47,73-TwoStageWithin,exp_80,1.0,0.2714,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.9095,0.835,1.0,0.8628
48,73-TwoStageWithin,catch_9,0.0,0.5886,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.4068,0.004,0.0,0.5365
49,73-TwoStageWithin,exp_96,1.0,1.2713,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6915,0.9492,1.0,0.7226
50,73-TwoStageWithin,exp_113,1.0,0.894,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.695,0.9481,1.0,0.632
51,73-TwoStageWithin,exp_89,0.0,0.3022,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.0213,0.6941,1.0,0.2996
52,73-TwoStageWithin,exp_94,0.0,1.1162,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.0388,0.6549,1.0,0.7886
53,73-TwoStageWithin,exp_108,1.0,0.1024,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.7352,0.9343,1.0,0.2452
54,73-TwoStageWithin,exp_50,1.0,1.9614,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6897,0.9497,1.0,0.6337
55,73-TwoStageWithin,catch_0,0.0,0.2157,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.3286,0.001,0.0,0.3023
56,73-TwoStageWithin,catch_4,0.0,0.5069,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.7015,0.0535,0.0,0.5412
57,73-TwoStageWithin,catch_5,0.0,0.3176,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.8381,0.1117,1.0,0.2746
58,73-TwoStageWithin,catch_6,0.0,0.4171,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.4899,0.0108,0.0,0.3462
59,73-TwoStageWithin,exp_53,1.0,0.1577,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7386,0.933,1.0,0.9234
60,73-TwoStageWithin,exp_10,1.0,0.4014,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7441,0.9309,1.0,0.9252
61,73-TwoStageWithin,exp_20,0.0,0.463,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.0637,0.5629,0.0,1.4865
62,73-TwoStageWithin,exp_37,1.0,0.9239,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.03,0.3116,0.0,0.6749
63,73-TwoStageWithin,exp_104,1.0,0.4006,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.541,0.9827,1.0,0.9042
64,73-TwoStageWithin,exp_19,0.0,0.2364,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,1.0302,0.6753,1.0,1.8434
65,73-TwoStageWithin,exp_84,0.0,1.1329,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,1.061,0.5784,1.0,2.5423
66,73-TwoStageWithin,exp_68,1.0,0.703,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.9395,0.8073,1.0,0.3501
67,73-TwoStageWithin,exp_25,1.0,1.0298,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,1.0032,0.7264,0.0,1.5499
68,73-TwoStageWithin,exp_47,1.0,1.0562,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.9495,0.196,1.0,3.4245
69,73-TwoStageWithin,exp_15,1.0,1.2397,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7738,0.9186,1.0,0.3965
