,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,65-TwoStageWithin,exp_45,0.0,0.4501,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.6691,0.0732,0.0,0.3412
1,65-TwoStageWithin,catch_1,0.0,0.5146,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.598,0.0464,0.0,0.3056
2,65-TwoStageWithin,catch_3,0.0,0.2039,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.4817,0.0182,0.0,0.3172
3,65-TwoStageWithin,exp_40,0.0,0.2126,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.6186,0.0533,0.0,1.3083
4,65-TwoStageWithin,exp_53,1.0,0.7143,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6401,0.9385,1.0,0.4249
5,65-TwoStageWithin,exp_9,1.0,0.5554,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7633,0.8735,1.0,0.3062
6,65-TwoStageWithin,exp_26,0.0,0.932,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.8687,0.7736,1.0,0.2646
7,65-TwoStageWithin,exp_101,1.0,0.4721,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.7487,0.8833,0.0,0.2869
8,65-TwoStageWithin,exp_18,0.0,0.8348,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.9072,0.7145,1.0,1.9958
9,65-TwoStageWithin,exp_23,1.0,1.7071,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.9392,0.6404,1.0,1.1386
10,65-TwoStageWithin,exp_59,1.0,1.1898,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.9623,0.5098,1.0,0.8324
11,65-TwoStageWithin,exp_98,1.0,0.3614,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.6945,0.9143,1.0,0.8923
12,65-TwoStageWithin,exp_42,0.0,0.9414,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.7225,0.0999,0.0,0.4913
13,65-TwoStageWithin,exp_82,1.0,0.5044,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.9325,0.6595,0.0,0.3137
14,65-TwoStageWithin,exp_99,1.0,1.8049,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.7487,0.8833,1.0,0.8705
15,65-TwoStageWithin,exp_37,0.0,0.4798,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.8888,0.2496,0.0,2.2549
16,65-TwoStageWithin,exp_47,0.0,0.7883,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.6691,0.0732,0.0,0.5013
17,65-TwoStageWithin,catch_2,0.0,0.2691,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.3877,0.0062,0.0,0.1296
18,65-TwoStageWithin,exp_78,1.0,0.1728,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2651,0.9995,1.0,0.1458
19,65-TwoStageWithin,exp_10,1.0,0.3205,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7089,0.9068,1.0,0.2021
20,65-TwoStageWithin,exp_116,0.0,0.6487,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.5888,0.9564,1.0,0.4434
21,65-TwoStageWithin,exp_25,1.0,2.3327,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.9105,0.7083,1.0,0.2498
22,65-TwoStageWithin,exp_96,1.0,1.3249,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.8028,0.843,1.0,1.8357
23,65-TwoStageWithin,exp_115,0.0,0.5933,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.637,0.9397,1.0,0.221
24,65-TwoStageWithin,exp_57,1.0,0.9271,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.9623,0.5098,0.0,0.7677
25,65-TwoStageWithin,exp_3,1.0,0.4583,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.6191,0.9464,1.0,2.3613
26,65-TwoStageWithin,exp_68,1.0,0.3723,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.6622,0.9294,1.0,0.3988
27,65-TwoStageWithin,exp_58,1.0,0.5061,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.9521,0.5931,1.0,0.5397
28,65-TwoStageWithin,exp_102,0.0,0.1614,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.8028,0.843,1.0,1.7017
29,65-TwoStageWithin,catch_4,0.0,0.4906,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.5012,0.0218,0.0,0.9588
30,65-TwoStageWithin,catch_7,0.0,0.1221,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3814,0.0057,0.0,0.5174
31,65-TwoStageWithin,exp_84,1.0,1.7378,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.9325,0.6595,1.0,0.9916
