,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,90-TwoStageWithin,exp_117,1.0,0.1994,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7838,0.936,1.0,0.9329
1,90-TwoStageWithin,exp_115,1.0,1.9802,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7838,0.936,1.0,0.3684
2,90-TwoStageWithin,exp_91,1.0,2.8634,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,1.0814,0.6988,1.0,0.7654
3,90-TwoStageWithin,exp_52,1.0,0.5561,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.9596,0.8427,0.0,0.5277
4,90-TwoStageWithin,exp_96,1.0,0.6626,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.8145,0.9246,1.0,1.2432
5,90-TwoStageWithin,exp_35,0.0,2.4161,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,1.1275,0.4146,0.0,0.8345
6,90-TwoStageWithin,exp_58,1.0,3.8721,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,1.0881,0.6857,1.0,2.4453
7,90-TwoStageWithin,exp_88,1.0,1.0331,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,1.0221,0.7841,1.0,1.0308
8,90-TwoStageWithin,exp_80,1.0,0.8116,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.9056,0.8798,1.0,0.3496
9,90-TwoStageWithin,catch_6,0.0,0.7147,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.5931,0.0188,0.0,0.5184
10,90-TwoStageWithin,exp_78,1.0,0.1413,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3625,0.9988,1.0,0.3095
11,90-TwoStageWithin,exp_42,1.0,2.6114,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,1.1312,0.5375,1.0,2.0669
12,90-TwoStageWithin,exp_27,1.0,0.244,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0677,0.7227,1.0,4.0
13,90-TwoStageWithin,exp_19,1.0,0.2138,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.0872,0.6875,0.0,1.2892
14,90-TwoStageWithin,exp_20,1.0,1.7199,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.1169,0.6108,,
15,90-TwoStageWithin,exp_8,1.0,0.2398,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7097,0.9582,1.0,0.7816
16,90-TwoStageWithin,exp_69,1.0,1.2067,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8862,0.8909,1.0,0.6955
17,90-TwoStageWithin,exp_53,1.0,1.7459,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.8704,0.8992,1.0,0.9747
18,90-TwoStageWithin,exp_94,0.0,1.0218,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.0908,0.6802,1.0,0.8348
19,90-TwoStageWithin,exp_45,1.0,0.9198,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,1.1339,0.4868,1.0,0.3125
20,90-TwoStageWithin,catch_1,0.0,0.1499,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.8885,0.1065,1.0,1.3053
21,90-TwoStageWithin,exp_10,1.0,1.0914,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7694,0.9409,1.0,0.1384
22,90-TwoStageWithin,exp_50,1.0,1.0098,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.8449,0.9116,1.0,0.3332
23,90-TwoStageWithin,catch_3,0.0,1.4835,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.7437,0.0503,0.0,0.3714
24,90-TwoStageWithin,exp_37,0.0,0.8528,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,1.1275,0.4146,0.0,1.4801
25,90-TwoStageWithin,exp_23,0.0,0.3994,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,1.0872,0.6875,1.0,1.5594
26,90-TwoStageWithin,exp_101,1.0,0.8514,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.9094,0.8775,0.0,2.6658
27,90-TwoStageWithin,exp_99,0.0,0.7545,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.9094,0.8775,1.0,0.7553
28,90-TwoStageWithin,exp_113,1.0,0.4886,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.7838,0.936,1.0,0.3308
29,90-TwoStageWithin,exp_25,0.0,0.9905,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,1.0677,0.7227,1.0,1.154
30,90-TwoStageWithin,exp_98,1.0,0.4424,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.8793,0.8946,0.0,0.2272
31,90-TwoStageWithin,catch_4,0.0,1.6879,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.8823,0.1033,0.0,0.9668
32,90-TwoStageWithin,exp_84,1.0,1.4988,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,1.0542,0.7432,1.0,1.0123
33,90-TwoStageWithin,exp_30,0.0,0.903,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,1.0609,0.7334,1.0,1.5577
34,90-TwoStageWithin,exp_116,1.0,0.9329,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.8604,0.9042,1.0,0.1726
35,90-TwoStageWithin,exp_74,1.0,0.3918,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3469,0.9991,1.0,0.4029
36,90-TwoStageWithin,exp_64,1.0,0.8237,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.7799,0.9374,1.0,1.6935
37,90-TwoStageWithin,exp_107,0.0,0.7336,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.6966,0.9614,1.0,0.3006
38,90-TwoStageWithin,exp_3,1.0,1.386,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.7412,0.9496,1.0,0.2479
39,90-TwoStageWithin,exp_82,1.0,1.9704,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.9688,0.8354,1.0,0.7392
40,90-TwoStageWithin,exp_57,0.0,0.504,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,1.088,0.6859,1.0,0.8936
41,90-TwoStageWithin,exp_26,1.0,1.2954,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.0743,0.7117,0.0,1.7677
42,90-TwoStageWithin,exp_67,1.0,0.3441,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8862,0.8909,1.0,0.4249
43,90-TwoStageWithin,exp_15,1.0,1.3632,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7853,0.9355,1.0,1.1533
44,90-TwoStageWithin,catch_7,0.0,0.6924,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.6299,0.0246,0.0,0.3214
