,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,170-TwoStageWithin,exp_22,1.0,0.3654,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.5837,0.4657,1,0.2551
1,170-TwoStageWithin,exp_64,1.0,0.4051,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4977,0.8146,1,0.1037
2,170-TwoStageWithin,exp_15,1.0,0.2726,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.5098,0.7947,1,0.8568
3,170-TwoStageWithin,exp_101,1.0,0.5073,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4822,0.8373,1,0.1486
4,170-TwoStageWithin,exp_29,1.0,0.576,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.5617,0.6697,1,0.8806
5,170-TwoStageWithin,exp_47,0.0,0.3001,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3665,0.0549,0,0.0954
6,170-TwoStageWithin,exp_113,1.0,0.5755,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4242,0.9021,1,0.4997
7,170-TwoStageWithin,exp_89,1.0,0.2175,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.5713,0.63,1,0.1978
8,170-TwoStageWithin,exp_30,1.0,0.4493,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.5828,0.5488,0,0.1952
9,170-TwoStageWithin,exp_53,1.0,0.2336,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4108,0.9136,0,0.2894
10,170-TwoStageWithin,exp_116,1.0,0.1535,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.3859,0.9325,1,0.5994
11,170-TwoStageWithin,exp_69,0.0,0.2138,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.462,0.8629,1,0.6003
12,170-TwoStageWithin,exp_46,0.0,0.2321,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3198,0.0312,0,0.1524
13,170-TwoStageWithin,exp_18,1.0,1.1943,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.5468,0.7155,1,1.3872
14,170-TwoStageWithin,exp_9,1.0,1.1207,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.5098,0.7947,1,0.6791
15,170-TwoStageWithin,catch_7,0.0,0.2482,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.2476,0.0096,0,0.5208
16,170-TwoStageWithin,exp_3,1.0,0.4012,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4198,0.906,1,0.5221
